fav_partners,project_prefs
"[5, 130, 101, 42, 50]","[1, 2, 3, 1, 3, 1, 1, 2, 0, 2, 1, 3, 1, 0, 3, 2, 1, 3, 3, 3]"
"[171, 112, 138]","[1, 3, 0, 0, 2, 3, 0, 2, 3, 2, 0, 1, 2, 2, 2, 2, 3, 0, 1, 3]"
"[25, 153, 155]","[2, 3, 0, 2, 0, 3, 1, 2, 1, 2, 1, 2, 1, 2, 2, 2, 0, 1, 1, 0]"
"[15, 188, 195, 44]","[2, 2, 1, 3, 3, 2, 3, 3, 0, 0, 0, 0, 2, 1, 2, 1, 0, 3, 3, 0]"
"[112, 25, 5, 1, 49]","[0, 3, 3, 3, 3, 3, 2, 0, 2, 1, 0, 0, 0, 0, 0, 0, 3, 0, 2, 1]"
"[53, 74]","[2, 3, 2, 2, 0, 2, 1, 2, 1, 2, 2, 3, 1, 2, 3, 2, 3, 1, 3, 0]"
"[112, 43, 123, 144, 105]","[0, 3, 2, 1, 2, 1, 3, 3, 2, 1, 1, 2, 1, 0, 2, 1, 2, 3, 2, 1]"
"[37, 10, 155]","[3, 2, 2, 2, 3, 2, 0, 2, 2, 3, 1, 3, 0, 3, 1, 1, 3, 2, 1, 1]"
"[187, 142, 149, 0]","[1, 3, 0, 0, 2, 3, 0, 1, 0, 0, 2, 1, 2, 0, 2, 3, 3, 1, 1, 3]"
"[48, 39, 151]","[1, 1, 1, 3, 2, 1, 0, 3, 1, 0, 0, 3, 3, 0, 1, 2, 1, 1, 3, 0]"
"[33, 131, 193, 29, 70]","[0, 1, 3, 2, 3, 0, 3, 2, 2, 1, 3, 2, 3, 0, 3, 2, 0, 3, 2, 3]"
"[63, 32, 87]","[3, 1, 2, 2, 2, 0, 0, 0, 1, 2, 1, 0, 0, 2, 0, 1, 1, 1, 3, 2]"
"[23, 62, 165, 1]","[3, 1, 2, 0, 1, 0, 2, 0, 2, 2, 1, 2, 2, 2, 3, 3, 0, 1, 1, 1]"
"[68, 67, 57]","[0, 3, 2, 1, 2, 1, 3, 3, 3, 1, 1, 2, 1, 0, 2, 1, 2, 3, 2, 1]"
[45],"[3, 2, 0, 1, 3, 0, 3, 1, 1, 1, 2, 2, 1, 0, 1, 1, 3, 3, 3, 2]"
"[25, 149, 184, 197]","[2, 3, 1, 2, 2, 3, 1, 2, 1, 1, 3, 2, 1, 0, 2, 3, 0, 2, 3, 0]"
"[16, 64]","[2, 1, 2, 2, 2, 3, 3, 1, 2, 3, 3, 2, 1, 3, 3, 3, 2, 3, 1, 0]"
"[110, 80, 64, 138]","[2, 3, 2, 2, 0, 1, 3, 3, 3, 1, 1, 2, 1, 0, 2, 1, 2, 3, 1, 1]"
"[29, 144, 30, 142, 40]","[0, 2, 0, 3, 3, 1, 2, 3, 0, 0, 3, 2, 0, 3, 3, 3, 0, 3, 0, 3]"
"[61, 131]","[0, 1, 3, 3, 3, 0, 3, 2, 2, 2, 3, 2, 3, 0, 3, 2, 1, 3, 2, 0]"
"[66, 121]","[2, 3, 1, 2, 2, 0, 1, 2, 1, 1, 3, 2, 1, 0, 2, 3, 0, 3, 3, 0]"
"[10, 26]","[0, 0, 0, 1, 1, 1, 1, 1, 2, 3, 3, 2, 1, 2, 1, 1, 2, 2, 3, 3]"
"[119, 23, 20]","[0, 2, 0, 0, 2, 2, 0, 0, 0, 3, 0, 0, 1, 0, 0, 1, 1, 1, 1, 2]"
"[56, 117, 83, 175, 92]","[2, 3, 2, 2, 2, 2, 2, 2, 2, 2, 2, 3, 1, 2, 3, 2, 2, 2, 3, 0]"
"[130, 158, 48, 57, 8]","[0, 3, 3, 1, 2, 1, 0, 3, 1, 0, 1, 3, 1, 0, 2, 1, 2, 3, 2, 0]"
"[171, 7, 139, 6]","[3, 3, 0, 0, 3, 3, 3, 3, 0, 0, 1, 0, 2, 1, 0, 0, 0, 3, 3, 1]"
"[190, 167, 58]","[2, 3, 2, 2, 1, 2, 2, 2, 2, 3, 1, 3, 0, 0, 1, 1, 3, 2, 1, 1]"
"[94, 184, 99, 102]","[1, 3, 2, 1, 2, 0, 2, 0, 0, 3, 3, 0, 1, 2, 0, 3, 3, 0, 3, 0]"
[37],"[2, 2, 2, 3, 3, 2, 0, 2, 2, 0, 1, 2, 2, 0, 1, 1, 0, 3, 1, 2]"
"[68, 35]","[2, 3, 0, 0, 3, 1, 2, 3, 1, 1, 1, 3, 2, 1, 2, 1, 2, 0, 1, 1]"
"[121, 87, 191, 170]","[0, 3, 3, 3, 1, 2, 0, 3, 1, 1, 2, 2, 0, 0, 2, 0, 1, 0, 0, 0]"
"[76, 104, 174]","[1, 3, 0, 0, 3, 3, 3, 3, 0, 1, 1, 0, 2, 1, 0, 0, 0, 3, 3, 1]"
"[74, 169, 48, 192, 60]","[3, 1, 1, 3, 0, 1, 3, 2, 1, 0, 2, 1, 3, 0, 0, 1, 2, 1, 2, 2]"
[4],"[1, 0, 2, 1, 1, 3, 3, 2, 3, 0, 1, 0, 3, 1, 0, 1, 0, 2, 0, 3]"
"[195, 89, 173, 83]","[3, 1, 1, 3, 0, 1, 0, 2, 1, 0, 2, 1, 3, 0, 0, 1, 2, 0, 1, 1]"
[44],"[1, 0, 3, 3, 2, 3, 2, 3, 2, 1, 0, 0, 2, 2, 2, 2, 0, 3, 2, 0]"
"[7, 147]","[2, 2, 0, 0, 3, 1, 3, 3, 0, 1, 3, 0, 2, 1, 0, 0, 0, 3, 3, 1]"
"[158, 169, 21]","[3, 2, 2, 1, 0, 1, 2, 3, 3, 0, 2, 0, 1, 0, 3, 1, 3, 0, 2, 2]"
"[11, 31, 85, 123, 182]","[3, 0, 1, 2, 2, 3, 2, 2, 3, 0, 0, 1, 3, 2, 0, 1, 0, 1, 1, 1]"
"[19, 159, 64, 130, 16]","[3, 1, 2, 2, 3, 0, 0, 0, 3, 1, 3, 2, 0, 3, 3, 3, 2, 0, 3, 3]"
"[120, 140, 18, 46]","[0, 2, 0, 3, 2, 2, 1, 3, 2, 0, 3, 3, 3, 1, 3, 1, 3, 0, 3, 1]"
"[151, 125, 180]","[0, 3, 3, 2, 1, 2, 3, 2, 2, 0, 1, 2, 1, 2, 2, 0, 2, 3, 2, 2]"
"[175, 129]","[2, 2, 3, 1, 3, 2, 1, 3, 3, 3, 0, 1, 2, 2, 2, 2, 2, 3, 0, 2]"
"[40, 78, 122, 82, 169]","[3, 2, 0, 0, 3, 3, 3, 3, 0, 1, 3, 0, 1, 3, 3, 0, 0, 3, 1, 0]"
[158],"[1, 3, 1, 2, 2, 0, 1, 3, 2, 3, 2, 1, 3, 2, 1, 1, 2, 1, 2, 1]"
"[179, 42, 166, 80, 52]","[1, 0, 3, 3, 3, 3, 0, 2, 3, 2, 0, 0, 3, 0, 1, 1, 3, 1, 3, 2]"
"[9, 0, 84]","[2, 0, 0, 0, 1, 1, 3, 1, 0, 0, 3, 3, 0, 0, 2, 3, 0, 2, 1, 0]"
"[132, 140, 25, 137]","[2, 0, 2, 0, 0, 3, 1, 0, 1, 3, 3, 1, 1, 0, 2, 2, 0, 1, 2, 0]"
"[154, 53]","[2, 1, 0, 2, 0, 3, 1, 1, 2, 3, 1, 2, 1, 2, 2, 2, 0, 1, 1, 1]"
"[110, 139, 45]","[3, 0, 3, 3, 3, 3, 3, 2, 2, 2, 1, 2, 1, 1, 1, 3, 3, 3, 1, 2]"
[51],"[1, 1, 3, 1, 1, 1, 1, 3, 1, 2, 1, 0, 2, 1, 3, 2, 3, 2, 3, 3]"
[81],"[0, 3, 3, 3, 1, 2, 0, 3, 3, 1, 2, 2, 1, 0, 2, 0, 1, 0, 0, 0]"
"[43, 65, 7, 5]","[3, 1, 0, 0, 3, 3, 3, 0, 2, 3, 0, 1, 2, 3, 3, 2, 0, 3, 1, 1]"
"[82, 197, 122]","[1, 3, 0, 0, 3, 3, 3, 3, 0, 1, 2, 0, 2, 2, 3, 0, 0, 3, 3, 1]"
[34],"[0, 0, 2, 2, 0, 3, 3, 0, 2, 3, 1, 3, 2, 3, 1, 3, 2, 3, 2, 0]"
[26],"[1, 0, 0, 1, 2, 1, 2, 0, 0, 0, 0, 2, 2, 0, 0, 0, 2, 3, 0, 1]"
"[101, 148, 140, 118]","[1, 1, 2, 3, 1, 1, 1, 3, 1, 2, 1, 0, 2, 1, 3, 2, 3, 2, 1, 3]"
"[49, 16, 181, 96, 68]","[2, 0, 1, 3, 3, 3, 0, 3, 3, 1, 0, 2, 1, 1, 3, 3, 3, 3, 1, 2]"
"[125, 81, 193]","[0, 3, 3, 3, 1, 2, 0, 3, 1, 3, 2, 2, 0, 0, 2, 0, 1, 0, 0, 0]"
"[100, 194, 195, 127]","[3, 0, 1, 3, 3, 2, 2, 2, 2, 0, 0, 2, 1, 1, 2, 3, 0, 3, 1, 2]"
"[59, 133]","[1, 3, 0, 0, 3, 3, 2, 1, 0, 0, 3, 1, 2, 0, 0, 3, 3, 1, 3, 3]"
"[57, 55]","[0, 3, 3, 1, 3, 1, 3, 1, 3, 1, 1, 1, 1, 0, 3, 0, 2, 0, 2, 1]"
[16],"[0, 1, 3, 0, 2, 1, 3, 0, 2, 3, 3, 2, 0, 0, 3, 3, 2, 2, 2, 0]"
"[113, 72]","[0, 3, 0, 0, 1, 1, 1, 0, 3, 3, 3, 2, 3, 2, 1, 1, 1, 3, 2, 0]"
"[169, 199, 23, 138, 102]","[2, 3, 3, 0, 2, 2, 0, 3, 3, 1, 2, 1, 0, 0, 2, 0, 1, 1, 0, 2]"
"[48, 190, 170, 25, 72]","[0, 0, 2, 2, 0, 3, 0, 1, 1, 3, 2, 0, 1, 2, 0, 1, 0, 1, 1, 0]"
"[74, 77]","[1, 2, 1, 2, 2, 2, 2, 2, 2, 2, 1, 3, 1, 0, 1, 3, 0, 2, 3, 1]"
"[4, 119, 143, 111]","[1, 0, 1, 0, 3, 3, 3, 1, 0, 0, 1, 1, 2, 0, 0, 3, 0, 2, 3, 3]"
"[73, 118, 107]","[0, 2, 2, 1, 1, 1, 3, 3, 1, 3, 1, 1, 1, 0, 3, 3, 3, 1, 3, 2]"
"[191, 178, 130]","[0, 2, 2, 1, 3, 2, 3, 3, 0, 0, 3, 0, 1, 3, 3, 3, 1, 1, 2, 2]"
[174],"[0, 2, 3, 3, 3, 1, 3, 1, 2, 0, 2, 2, 0, 3, 0, 3, 0, 0, 2, 0]"
"[142, 33]","[3, 2, 3, 0, 3, 0, 1, 1, 2, 1, 3, 2, 3, 0, 1, 3, 3, 3, 0, 2]"
[58],"[3, 2, 2, 2, 3, 2, 1, 1, 2, 3, 1, 3, 0, 3, 1, 1, 3, 2, 1, 1]"
"[140, 4]","[1, 2, 3, 1, 1, 0, 3, 0, 1, 0, 1, 2, 3, 1, 0, 2, 0, 2, 3, 1]"
"[92, 154, 26, 44, 148]","[1, 0, 3, 2, 1, 3, 3, 2, 0, 1, 1, 2, 1, 2, 0, 1, 0, 3, 2, 3]"
[67],"[2, 3, 0, 2, 2, 3, 3, 1, 0, 0, 3, 2, 0, 3, 3, 3, 2, 3, 1, 0]"
"[24, 110, 39]","[3, 0, 1, 0, 2, 0, 0, 3, 2, 0, 1, 3, 0, 1, 2, 1, 2, 3, 1, 2]"
[109],"[1, 3, 2, 3, 1, 2, 0, 3, 1, 3, 2, 3, 0, 2, 1, 0, 1, 0, 0, 2]"
"[29, 26, 121]","[1, 0, 0, 1, 3, 2, 1, 3, 2, 0, 2, 3, 2, 3, 3, 3, 2, 3, 1, 0]"
"[120, 51, 32]","[3, 3, 2, 3, 2, 2, 3, 0, 1, 3, 3, 0, 3, 3, 0, 2, 1, 1, 3, 2]"
"[61, 70, 102, 168]","[1, 1, 2, 3, 3, 0, 2, 2, 3, 2, 2, 1, 3, 0, 0, 0, 1, 1, 1, 0]"
[144],"[2, 3, 0, 1, 2, 2, 3, 3, 0, 3, 2, 2, 2, 3, 1, 1, 1, 3, 1, 2]"
"[111, 47]","[3, 3, 0, 0, 1, 3, 3, 1, 0, 0, 3, 2, 2, 1, 1, 3, 0, 2, 2, 0]"
"[56, 104, 107, 89, 183]","[1, 3, 2, 3, 3, 3, 3, 3, 0, 2, 2, 3, 1, 1, 3, 3, 3, 1, 3, 1]"
"[160, 183, 29]","[1, 2, 0, 2, 3, 2, 3, 2, 2, 1, 3, 0, 0, 3, 3, 0, 0, 0, 1, 3]"
"[157, 93, 48, 58, 192]","[3, 1, 3, 2, 2, 1, 0, 0, 0, 2, 0, 1, 0, 0, 3, 2, 3, 1, 0, 1]"
[98],"[2, 0, 2, 0, 0, 0, 1, 0, 1, 3, 3, 1, 1, 0, 2, 2, 2, 1, 2, 0]"
"[115, 33, 68, 174, 65]","[3, 2, 3, 2, 3, 0, 3, 1, 1, 1, 2, 1, 3, 1, 1, 0, 1, 1, 2, 1]"
"[100, 76, 16, 27, 199]","[0, 0, 0, 1, 3, 1, 0, 3, 3, 3, 0, 1, 2, 0, 0, 3, 3, 0, 3, 0]"
"[91, 107, 6]","[1, 1, 0, 3, 1, 1, 1, 3, 3, 0, 3, 3, 1, 1, 0, 2, 3, 0, 1, 3]"
[9],"[2, 3, 1, 3, 1, 3, 3, 2, 0, 2, 3, 1, 3, 1, 3, 2, 1, 2, 1, 0]"
[59],"[2, 3, 0, 0, 1, 1, 2, 1, 0, 2, 3, 1, 2, 0, 2, 3, 3, 1, 1, 3]"
"[118, 60]","[0, 1, 1, 3, 2, 1, 0, 1, 0, 2, 0, 1, 2, 2, 2, 2, 2, 1, 3, 0]"
"[22, 132, 70]","[2, 1, 3, 3, 3, 2, 0, 2, 1, 0, 1, 2, 3, 3, 3, 1, 0, 3, 1, 0]"
"[101, 152, 30, 117, 51]","[1, 0, 3, 2, 1, 2, 1, 3, 2, 3, 0, 3, 1, 3, 0, 3, 0, 3, 3, 3]"
"[45, 38, 2]","[0, 2, 3, 2, 1, 0, 0, 0, 3, 3, 0, 2, 1, 3, 1, 1, 0, 0, 0, 2]"
"[87, 113, 167]","[2, 1, 3, 0, 2, 1, 1, 3, 2, 1, 3, 0, 0, 1, 0, 1, 0, 2, 2, 1]"
"[125, 73]","[2, 1, 3, 0, 2, 2, 1, 2, 0, 1, 1, 0, 3, 0, 1, 2, 2, 3, 1, 2]"
"[59, 66, 163]","[3, 3, 1, 2, 0, 3, 0, 1, 1, 1, 2, 0, 1, 0, 2, 3, 3, 1, 1, 0]"
[10],"[1, 2, 0, 2, 1, 2, 1, 2, 1, 0, 3, 0, 1, 3, 1, 2, 0, 0, 1, 3]"
"[92, 60, 24]","[1, 3, 1, 2, 1, 3, 3, 1, 2, 0, 1, 3, 1, 0, 2, 2, 3, 3, 1, 2]"
"[145, 95, 44]","[1, 0, 3, 3, 1, 0, 2, 3, 3, 1, 0, 0, 1, 0, 1, 1, 2, 3, 0, 0]"
"[139, 79, 123, 59]","[0, 3, 0, 3, 2, 1, 0, 1, 3, 0, 0, 1, 0, 0, 0, 3, 3, 3, 3, 0]"
"[99, 125, 174, 172, 119]","[2, 0, 0, 3, 1, 3, 1, 1, 2, 3, 3, 1, 1, 0, 0, 0, 3, 1, 1, 1]"
[58],"[3, 2, 2, 2, 3, 2, 0, 2, 2, 3, 1, 3, 0, 3, 1, 1, 1, 2, 1, 1]"
"[94, 160]","[3, 2, 0, 0, 0, 3, 2, 3, 0, 3, 3, 0, 1, 3, 3, 1, 0, 3, 1, 0]"
"[10, 136]","[3, 2, 0, 0, 0, 1, 1, 0, 1, 1, 0, 1, 0, 2, 1, 1, 1, 1, 1, 0]"
"[34, 180, 61, 38]","[0, 2, 2, 3, 1, 0, 3, 0, 2, 0, 0, 0, 3, 0, 1, 3, 3, 3, 2, 0]"
"[50, 29, 1]","[3, 1, 2, 1, 3, 0, 1, 1, 2, 2, 3, 0, 2, 2, 0, 2, 2, 2, 3, 3]"
"[10, 156, 148, 71, 113]","[0, 3, 0, 0, 2, 0, 1, 1, 0, 0, 3, 0, 3, 0, 3, 0, 1, 0, 1, 0]"
[64],"[0, 3, 3, 1, 1, 1, 3, 3, 3, 1, 3, 2, 2, 0, 3, 1, 2, 2, 2, 1]"
"[45, 22]","[0, 2, 3, 3, 0, 2, 3, 2, 2, 0, 3, 0, 1, 3, 3, 1, 0, 2, 3, 2]"
"[149, 65, 103, 88, 118]","[1, 3, 2, 2, 3, 0, 2, 0, 3, 0, 3, 0, 2, 0, 1, 3, 3, 0, 1, 3]"
"[8, 92, 133]","[3, 0, 0, 3, 2, 3, 1, 0, 3, 0, 3, 1, 2, 2, 1, 0, 2, 0, 0, 2]"
"[63, 12]","[3, 1, 2, 0, 3, 2, 2, 0, 2, 2, 3, 2, 2, 0, 2, 3, 3, 1, 1, 1]"
[96],"[1, 0, 3, 0, 3, 3, 3, 2, 3, 2, 2, 0, 3, 1, 1, 1, 3, 0, 3, 3]"
"[43, 154]","[1, 3, 2, 2, 1, 1, 1, 3, 3, 3, 3, 1, 1, 0, 0, 0, 0, 1, 0, 3]"
"[2, 131, 0, 96]","[0, 3, 0, 3, 2, 3, 2, 3, 1, 1, 3, 1, 3, 3, 0, 3, 3, 0, 3, 0]"
[73],"[0, 2, 0, 0, 2, 2, 0, 3, 0, 3, 0, 0, 2, 0, 0, 1, 1, 3, 3, 2]"
[81],"[0, 2, 3, 0, 1, 2, 0, 3, 2, 1, 2, 2, 0, 0, 2, 0, 2, 0, 0, 0]"
"[43, 52, 162, 176, 49]","[0, 0, 0, 0, 2, 1, 3, 3, 1, 0, 3, 0, 1, 2, 3, 1, 0, 3, 3, 3]"
"[154, 77, 8, 66, 70]","[3, 3, 3, 2, 1, 3, 1, 0, 1, 0, 1, 0, 3, 0, 3, 3, 3, 0, 0, 0]"
"[44, 85, 91, 49, 147]","[0, 2, 2, 0, 2, 1, 2, 1, 1, 3, 3, 0, 3, 0, 1, 1, 1, 0, 3, 2]"
"[121, 138, 9, 59]","[1, 2, 0, 0, 3, 3, 0, 2, 2, 0, 2, 2, 0, 0, 0, 2, 1, 2, 0, 0]"
"[93, 194, 106, 61, 150]","[0, 0, 3, 2, 3, 2, 3, 3, 3, 3, 0, 0, 3, 0, 0, 1, 2, 3, 0, 3]"
"[41, 171, 43]","[2, 3, 2, 0, 3, 2, 1, 3, 0, 2, 3, 1, 1, 2, 3, 1, 0, 0, 1, 3]"
[47],"[2, 3, 3, 1, 1, 3, 3, 1, 1, 2, 3, 2, 1, 2, 1, 1, 2, 0, 1, 1]"
"[120, 6, 30, 95]","[0, 3, 3, 2, 2, 0, 1, 1, 2, 3, 2, 0, 3, 3, 3, 2, 2, 1, 2, 1]"
"[43, 37]","[2, 2, 2, 3, 3, 2, 3, 0, 2, 2, 0, 2, 2, 0, 2, 1, 2, 3, 1, 1]"
"[92, 158, 184, 47, 3]","[3, 0, 0, 1, 3, 3, 2, 2, 2, 0, 3, 0, 3, 2, 0, 3, 2, 0, 2, 0]"
[45],"[3, 2, 3, 1, 3, 0, 3, 0, 2, 2, 0, 1, 1, 0, 1, 3, 0, 3, 3, 2]"
"[89, 194, 91]","[0, 0, 0, 2, 2, 3, 1, 3, 2, 0, 0, 3, 3, 1, 2, 1, 0, 2, 3, 2]"
"[49, 134, 135, 15, 100]","[0, 2, 3, 0, 3, 3, 3, 2, 2, 3, 0, 0, 0, 3, 3, 3, 3, 3, 1, 2]"
"[66, 56]","[1, 3, 2, 1, 1, 2, 2, 2, 1, 1, 2, 1, 2, 3, 3, 3, 0, 1, 3, 0]"
[154],"[2, 0, 0, 3, 1, 0, 2, 1, 2, 3, 3, 3, 1, 0, 0, 3, 3, 1, 1, 1]"
"[57, 191]","[0, 3, 2, 1, 2, 1, 3, 3, 2, 0, 1, 2, 3, 3, 2, 1, 2, 3, 2, 0]"
[59],"[1, 3, 0, 0, 2, 3, 0, 1, 0, 0, 2, 1, 3, 0, 2, 3, 0, 1, 2, 3]"
"[25, 133, 123, 5]","[3, 0, 1, 1, 3, 3, 1, 0, 0, 3, 3, 0, 2, 0, 0, 3, 0, 3, 1, 0]"
"[40, 182]","[0, 0, 3, 2, 3, 3, 1, 3, 2, 3, 0, 3, 3, 1, 3, 3, 0, 2, 2, 2]"
"[77, 45]","[2, 1, 2, 0, 3, 3, 3, 0, 0, 3, 0, 1, 1, 0, 1, 1, 3, 3, 1, 1]"
[186],"[3, 3, 2, 1, 1, 1, 3, 2, 0, 0, 1, 2, 3, 3, 3, 1, 3, 3, 2, 0]"
