fav_partners,project_prefs
"[397, 25, 529, 536]","[1, 1, 0, 3, 3, 2, 2, 2, 0, 1, 3, 0, 2, 0, 3, 0, 2, 3, 0, 1, 1, 3, 0, 0, 1, 1, 0, 3, 0, 2, 2, 1, 2, 2, 0, 2, 0, 1, 0, 2, 2, 1, 2, 1, 3, 1, 1, 3, 0, 2, 1, 0, 2, 2, 2, 3, 2, 1, 1, 3, 0, 1, 0, 1, 2, 2, 0, 3, 1, 2, 1, 1, 2, 3, 0, 1, 0, 0, 1, 3, 2, 1, 3, 1, 0, 2, 2, 0, 3, 1]"
[818],"[1, 0, 0, 1, 2, 0, 2, 3, 3, 0, 3, 2, 0, 1, 0, 2, 0, 1, 3, 1, 0, 3, 2, 0, 1, 2, 3, 2, 2, 2, 1, 1, 2, 0, 3, 3, 1, 0, 1, 2, 1, 1, 3, 3, 0, 0, 3, 3, 2, 3, 3, 3, 1, 2, 2, 2, 3, 0, 1, 3, 0, 3, 0, 2, 3, 3, 1, 2, 1, 1, 1, 1, 0, 0, 3, 3, 3, 0, 0, 3, 3, 0, 3, 3, 3, 3, 3, 1, 3, 1]"
[235],"[2, 3, 3, 2, 2, 2, 3, 1, 3, 2, 1, 0, 0, 2, 0, 2, 1, 0, 3, 0, 0, 1, 1, 0, 0, 2, 1, 0, 3, 3, 3, 2, 1, 2, 0, 3, 2, 1, 3, 3, 1, 1, 2, 0, 0, 2, 1, 3, 1, 1, 2, 1, 1, 2, 2, 1, 3, 2, 2, 1, 0, 0, 1, 0, 2, 2, 2, 2, 3, 0, 0, 2, 0, 1, 0, 0, 2, 0, 0, 3, 2, 3, 0, 3, 0, 2, 3, 2, 2, 3]"
[553],"[2, 2, 3, 2, 2, 1, 1, 0, 3, 2, 2, 3, 3, 0, 3, 0, 2, 0, 0, 3, 0, 0, 0, 3, 1, 2, 2, 0, 3, 2, 3, 0, 0, 3, 2, 3, 2, 0, 0, 3, 2, 0, 3, 3, 1, 3, 2, 2, 3, 2, 2, 3, 2, 2, 3, 0, 2, 2, 2, 3, 0, 1, 2, 1, 3, 0, 0, 3, 2, 1, 3, 2, 0, 2, 3, 0, 1, 3, 0, 2, 1, 3, 2, 0, 3, 1, 3, 1, 2, 2]"
"[508, 8]","[2, 0, 3, 3, 1, 2, 0, 1, 3, 2, 1, 2, 3, 3, 3, 3, 0, 1, 0, 1, 3, 3, 2, 3, 0, 1, 1, 3, 0, 2, 0, 2, 1, 0, 1, 3, 1, 1, 0, 3, 3, 2, 3, 3, 1, 1, 2, 3, 0, 3, 3, 0, 1, 2, 1, 0, 1, 2, 2, 1, 1, 3, 3, 3, 3, 2, 1, 0, 0, 1, 0, 1, 0, 2, 3, 0, 3, 1, 0, 1, 2, 3, 3, 3, 1, 3, 2, 1, 3, 2]"
"[870, 467, 834, 754]","[2, 0, 3, 1, 0, 3, 1, 0, 3, 0, 3, 0, 0, 2, 2, 2, 2, 2, 0, 2, 0, 0, 0, 3, 0, 0, 0, 0, 1, 2, 1, 1, 2, 1, 0, 3, 3, 0, 1, 3, 2, 3, 1, 3, 2, 1, 1, 2, 0, 3, 2, 3, 1, 1, 0, 1, 1, 0, 2, 2, 3, 0, 1, 2, 1, 2, 3, 2, 3, 3, 1, 2, 1, 2, 2, 3, 1, 3, 2, 0, 3, 2, 1, 0, 1, 0, 3, 1, 1, 0]"
"[793, 895, 163, 509, 631]","[3, 0, 0, 1, 2, 3, 3, 1, 3, 3, 0, 3, 1, 0, 0, 1, 3, 0, 1, 3, 2, 1, 0, 0, 2, 1, 3, 0, 2, 0, 0, 3, 0, 1, 3, 2, 1, 3, 0, 3, 3, 3, 1, 1, 0, 2, 3, 2, 0, 2, 0, 3, 0, 1, 1, 3, 3, 3, 2, 0, 2, 3, 1, 1, 2, 3, 3, 3, 0, 2, 3, 2, 3, 2, 2, 2, 0, 2, 2, 0, 3, 3, 3, 3, 3, 1, 3, 3, 3, 2]"
"[551, 314, 818, 262, 760]","[0, 2, 2, 2, 1, 3, 0, 2, 0, 2, 2, 1, 0, 2, 2, 2, 2, 2, 3, 1, 3, 1, 3, 0, 0, 0, 1, 1, 1, 1, 3, 3, 0, 3, 0, 2, 0, 3, 2, 1, 1, 3, 1, 3, 1, 1, 1, 0, 2, 0, 3, 1, 0, 0, 1, 3, 1, 2, 0, 3, 2, 1, 1, 3, 2, 0, 1, 1, 0, 1, 2, 1, 0, 3, 2, 0, 3, 1, 0, 0, 1, 3, 3, 3, 3, 3, 0, 3, 2, 3]"
"[418, 209, 222, 867]","[1, 3, 1, 3, 3, 3, 0, 2, 2, 0, 2, 3, 0, 2, 2, 3, 3, 0, 0, 0, 2, 2, 3, 1, 0, 1, 2, 3, 0, 1, 0, 2, 1, 2, 1, 3, 3, 0, 1, 0, 3, 1, 2, 3, 2, 3, 2, 3, 3, 2, 1, 2, 3, 0, 1, 2, 0, 1, 0, 2, 2, 1, 1, 1, 0, 0, 2, 3, 1, 3, 0, 1, 3, 2, 2, 1, 2, 1, 3, 1, 1, 3, 2, 2, 1, 2, 3, 1, 1, 3]"
"[102, 375]","[1, 3, 1, 3, 2, 3, 1, 1, 0, 0, 3, 2, 1, 0, 0, 3, 2, 2, 0, 1, 1, 1, 1, 1, 1, 3, 3, 3, 0, 3, 0, 2, 2, 3, 3, 3, 1, 2, 1, 2, 0, 2, 1, 0, 2, 2, 2, 2, 3, 1, 2, 0, 1, 2, 1, 1, 3, 1, 1, 1, 2, 2, 1, 2, 2, 3, 3, 0, 1, 2, 0, 0, 1, 3, 3, 0, 0, 3, 1, 3, 0, 0, 1, 2, 2, 2, 1, 3, 2, 3]"
[123],"[0, 1, 1, 0, 2, 1, 3, 2, 0, 2, 3, 3, 2, 3, 2, 3, 2, 2, 3, 0, 0, 1, 3, 3, 3, 3, 0, 0, 1, 2, 2, 0, 1, 0, 1, 2, 2, 1, 3, 1, 0, 3, 0, 1, 1, 0, 1, 3, 0, 3, 1, 2, 2, 2, 2, 0, 2, 1, 3, 3, 1, 2, 2, 2, 2, 0, 3, 2, 0, 2, 3, 0, 3, 1, 1, 1, 3, 2, 1, 0, 0, 3, 2, 1, 1, 2, 1, 2, 2, 2]"
"[627, 667]","[3, 1, 3, 0, 3, 3, 3, 0, 0, 0, 0, 1, 0, 2, 0, 3, 3, 1, 1, 0, 1, 0, 1, 0, 2, 1, 0, 0, 0, 1, 3, 1, 0, 2, 0, 1, 2, 0, 3, 0, 3, 3, 1, 1, 0, 1, 0, 3, 0, 0, 0, 0, 1, 0, 3, 2, 3, 2, 1, 0, 2, 0, 0, 2, 2, 2, 0, 2, 1, 0, 1, 0, 2, 3, 3, 3, 1, 0, 0, 3, 0, 0, 0, 0, 0, 3, 0, 3, 0, 3]"
"[274, 894, 601, 74]","[0, 1, 3, 1, 3, 3, 0, 0, 2, 3, 1, 3, 0, 2, 3, 2, 1, 2, 1, 2, 0, 2, 0, 2, 0, 1, 2, 3, 3, 0, 1, 2, 0, 3, 1, 0, 0, 3, 3, 1, 3, 1, 3, 3, 1, 3, 3, 1, 0, 3, 0, 0, 2, 2, 3, 3, 1, 2, 0, 2, 3, 3, 0, 3, 3, 2, 3, 2, 0, 3, 0, 3, 0, 3, 3, 0, 2, 1, 2, 2, 3, 2, 1, 2, 2, 3, 3, 1, 1, 1]"
"[776, 541, 812, 827, 179]","[0, 1, 1, 1, 2, 3, 2, 3, 0, 1, 1, 0, 0, 1, 2, 0, 2, 3, 2, 0, 2, 1, 0, 2, 0, 0, 1, 2, 0, 3, 1, 2, 1, 0, 3, 0, 2, 2, 1, 0, 2, 2, 1, 0, 2, 3, 2, 1, 0, 3, 1, 2, 2, 0, 1, 3, 2, 0, 1, 2, 2, 0, 2, 3, 3, 3, 3, 1, 0, 3, 1, 1, 2, 1, 2, 1, 3, 3, 0, 2, 1, 1, 2, 1, 0, 3, 1, 2, 1, 3]"
"[283, 164]","[2, 0, 0, 0, 3, 1, 1, 2, 1, 2, 3, 2, 1, 0, 3, 3, 3, 1, 0, 1, 0, 1, 0, 2, 2, 2, 0, 0, 1, 0, 2, 3, 2, 0, 1, 1, 3, 0, 3, 0, 0, 2, 3, 2, 2, 0, 1, 1, 0, 1, 3, 2, 1, 2, 3, 3, 0, 3, 3, 3, 0, 1, 2, 3, 0, 3, 1, 2, 0, 2, 2, 0, 0, 3, 2, 2, 2, 3, 3, 1, 2, 1, 3, 3, 1, 3, 2, 1, 2, 0]"
"[469, 131, 602, 9, 310]","[2, 1, 0, 2, 3, 0, 0, 1, 1, 2, 0, 0, 1, 3, 0, 2, 0, 3, 3, 0, 0, 0, 2, 0, 0, 3, 1, 0, 1, 0, 2, 3, 1, 1, 1, 2, 0, 0, 1, 0, 3, 1, 2, 3, 3, 0, 3, 2, 3, 0, 1, 1, 1, 1, 1, 1, 3, 3, 2, 0, 2, 2, 2, 3, 3, 0, 1, 0, 1, 2, 2, 1, 0, 1, 2, 0, 2, 1, 3, 2, 2, 1, 0, 1, 3, 1, 1, 3, 0, 1]"
"[847, 331]","[1, 0, 0, 0, 2, 3, 2, 2, 2, 1, 1, 0, 1, 2, 2, 0, 0, 3, 2, 3, 3, 1, 3, 2, 3, 3, 0, 0, 0, 0, 3, 3, 3, 3, 1, 0, 3, 0, 3, 0, 1, 3, 1, 1, 3, 3, 1, 1, 0, 2, 0, 0, 2, 2, 3, 0, 0, 3, 1, 3, 0, 3, 2, 1, 0, 1, 0, 1, 0, 0, 3, 2, 1, 3, 0, 0, 0, 3, 1, 3, 3, 1, 2, 2, 0, 3, 0, 1, 2, 2]"
"[420, 602, 604, 286, 451]","[1, 2, 2, 1, 0, 2, 2, 1, 3, 0, 2, 0, 1, 3, 3, 3, 2, 2, 3, 3, 0, 3, 2, 3, 0, 3, 3, 3, 3, 2, 1, 3, 2, 1, 2, 3, 0, 3, 3, 3, 0, 1, 0, 0, 1, 0, 3, 1, 2, 0, 1, 2, 0, 0, 3, 2, 1, 1, 3, 1, 2, 0, 0, 3, 1, 2, 2, 1, 3, 3, 1, 0, 1, 1, 2, 3, 0, 2, 1, 1, 1, 1, 2, 2, 3, 2, 2, 2, 1, 2]"
"[869, 194]","[0, 2, 1, 1, 1, 2, 1, 0, 2, 3, 3, 1, 2, 1, 3, 1, 1, 1, 2, 3, 3, 0, 0, 0, 0, 0, 1, 2, 0, 1, 0, 3, 3, 2, 3, 0, 0, 2, 2, 1, 0, 2, 1, 1, 0, 0, 1, 2, 3, 1, 2, 0, 3, 0, 1, 3, 2, 3, 0, 2, 1, 3, 2, 2, 0, 2, 3, 2, 1, 1, 1, 1, 1, 2, 1, 2, 3, 3, 3, 0, 1, 2, 0, 2, 2, 0, 3, 0, 1, 0]"
"[30, 287]","[2, 2, 0, 2, 2, 2, 1, 3, 1, 3, 2, 2, 0, 0, 1, 2, 2, 0, 1, 1, 3, 1, 3, 2, 2, 1, 2, 0, 2, 2, 0, 1, 1, 2, 1, 2, 2, 1, 3, 3, 0, 3, 1, 0, 2, 2, 1, 2, 3, 1, 1, 1, 0, 0, 2, 1, 1, 3, 2, 3, 2, 1, 2, 3, 2, 2, 3, 1, 3, 3, 1, 3, 1, 1, 1, 1, 1, 3, 3, 2, 2, 2, 2, 0, 1, 2, 2, 2, 1, 0]"
"[29, 636, 705]","[2, 2, 0, 2, 2, 2, 1, 3, 1, 3, 2, 2, 0, 0, 0, 2, 2, 0, 1, 1, 1, 1, 0, 2, 2, 2, 0, 1, 1, 3, 3, 2, 1, 2, 1, 2, 1, 0, 3, 3, 0, 3, 1, 0, 2, 2, 1, 2, 3, 1, 0, 1, 0, 2, 3, 3, 1, 3, 2, 3, 2, 1, 2, 3, 1, 2, 3, 2, 3, 3, 3, 3, 1, 0, 0, 1, 1, 3, 3, 2, 2, 2, 1, 1, 1, 2, 2, 2, 1, 0]"
"[50, 33]","[1, 1, 2, 2, 3, 1, 2, 1, 0, 2, 0, 0, 3, 3, 1, 1, 0, 3, 0, 3, 3, 1, 0, 3, 1, 3, 2, 1, 2, 1, 2, 2, 3, 3, 1, 1, 1, 0, 1, 3, 0, 0, 2, 3, 0, 3, 2, 1, 3, 1, 0, 3, 1, 3, 2, 2, 1, 3, 0, 1, 3, 0, 1, 1, 1, 3, 1, 3, 3, 3, 2, 0, 2, 2, 3, 2, 0, 0, 3, 2, 0, 3, 2, 0, 3, 2, 2, 3, 2, 2]"
"[551, 661, 378, 105, 106]","[0, 3, 2, 0, 0, 0, 2, 0, 3, 3, 0, 0, 1, 0, 3, 0, 1, 1, 2, 2, 2, 0, 3, 2, 3, 2, 1, 2, 1, 3, 0, 0, 3, 3, 0, 1, 1, 0, 1, 3, 1, 3, 1, 2, 0, 0, 1, 1, 3, 1, 0, 1, 3, 0, 3, 3, 0, 3, 3, 1, 3, 1, 3, 3, 2, 3, 2, 1, 0, 0, 3, 2, 1, 2, 3, 3, 0, 3, 0, 0, 2, 2, 2, 3, 0, 1, 0, 2, 0, 2]"
"[31, 412, 133, 142, 722]","[1, 1, 2, 2, 2, 1, 0, 1, 0, 2, 3, 3, 3, 3, 1, 1, 0, 3, 0, 3, 3, 1, 2, 3, 0, 0, 2, 3, 2, 1, 2, 2, 3, 3, 1, 1, 1, 3, 3, 0, 0, 0, 1, 3, 0, 3, 2, 1, 3, 2, 0, 0, 1, 3, 2, 2, 1, 3, 0, 1, 0, 0, 0, 3, 1, 3, 2, 3, 3, 3, 2, 2, 2, 2, 3, 2, 2, 0, 3, 2, 0, 3, 2, 0, 3, 3, 2, 3, 2, 2]"
"[95, 75, 132, 103, 73]","[1, 3, 1, 0, 0, 3, 1, 0, 3, 0, 0, 2, 1, 0, 0, 3, 1, 1, 3, 2, 3, 0, 1, 3, 0, 2, 3, 3, 1, 2, 1, 0, 2, 0, 3, 1, 3, 0, 0, 1, 1, 2, 1, 3, 0, 2, 3, 1, 1, 1, 1, 2, 2, 2, 1, 3, 0, 1, 1, 2, 2, 1, 1, 3, 3, 0, 2, 3, 1, 3, 3, 1, 0, 3, 3, 1, 1, 1, 3, 2, 0, 2, 2, 2, 2, 3, 0, 2, 0, 0]"
"[425, 574, 91, 365, 715]","[2, 3, 3, 0, 1, 1, 3, 0, 1, 3, 3, 1, 0, 1, 2, 0, 2, 2, 0, 1, 2, 0, 3, 0, 0, 0, 2, 1, 0, 0, 0, 0, 2, 3, 2, 0, 1, 0, 1, 0, 3, 0, 3, 2, 0, 0, 3, 1, 2, 1, 0, 2, 2, 1, 0, 2, 1, 0, 3, 2, 1, 1, 1, 3, 1, 2, 0, 1, 3, 0, 1, 1, 2, 1, 1, 0, 1, 0, 1, 2, 2, 0, 2, 1, 0, 1, 0, 0, 3, 3]"
[84],"[1, 0, 3, 0, 2, 0, 1, 1, 0, 0, 2, 3, 3, 2, 1, 2, 0, 3, 3, 0, 0, 1, 2, 3, 1, 3, 1, 3, 0, 3, 3, 0, 2, 0, 3, 3, 3, 1, 0, 3, 0, 2, 2, 2, 2, 0, 0, 3, 2, 1, 0, 3, 0, 0, 0, 2, 1, 1, 2, 3, 1, 2, 2, 0, 2, 3, 1, 2, 0, 2, 0, 3, 3, 0, 1, 2, 1, 0, 3, 3, 2, 3, 2, 2, 2, 1, 3, 2, 3, 1]"
"[202, 417]","[3, 3, 3, 1, 0, 1, 0, 2, 0, 3, 1, 3, 3, 3, 1, 0, 1, 1, 1, 3, 1, 2, 1, 2, 3, 1, 2, 3, 0, 2, 1, 3, 1, 1, 1, 3, 3, 1, 0, 0, 3, 3, 2, 3, 0, 1, 2, 3, 0, 0, 2, 0, 1, 2, 1, 1, 1, 0, 2, 2, 0, 2, 3, 1, 2, 2, 2, 1, 3, 1, 2, 2, 1, 0, 1, 0, 0, 0, 3, 0, 3, 3, 2, 0, 0, 3, 2, 0, 1, 3]"
"[629, 610]","[2, 2, 0, 1, 0, 2, 1, 2, 2, 3, 0, 3, 2, 0, 1, 2, 3, 0, 0, 2, 2, 2, 3, 3, 0, 1, 1, 2, 1, 2, 3, 0, 3, 2, 1, 1, 2, 2, 1, 1, 0, 2, 1, 3, 1, 2, 1, 3, 0, 3, 0, 2, 1, 3, 1, 3, 0, 0, 3, 0, 2, 0, 3, 3, 3, 3, 3, 3, 0, 0, 1, 0, 0, 0, 2, 1, 2, 1, 1, 1, 2, 2, 2, 0, 3, 0, 1, 2, 1, 1]"
"[786, 850, 812]","[1, 3, 1, 0, 3, 0, 0, 3, 0, 3, 2, 3, 3, 2, 3, 2, 2, 0, 3, 1, 0, 2, 0, 3, 0, 2, 3, 0, 1, 2, 1, 0, 0, 3, 2, 2, 0, 0, 2, 2, 0, 1, 2, 3, 1, 0, 2, 0, 2, 0, 2, 2, 1, 1, 0, 1, 1, 1, 1, 1, 3, 3, 0, 1, 2, 1, 2, 1, 1, 0, 0, 2, 2, 2, 1, 3, 1, 3, 1, 3, 0, 0, 0, 2, 2, 1, 0, 1, 3, 2]"
"[842, 698]","[2, 2, 1, 3, 3, 1, 2, 3, 0, 3, 2, 2, 2, 1, 2, 3, 3, 2, 1, 2, 2, 3, 2, 2, 1, 3, 3, 3, 2, 0, 3, 3, 0, 3, 0, 1, 0, 1, 1, 3, 0, 0, 3, 1, 0, 3, 0, 2, 2, 3, 2, 0, 1, 2, 0, 0, 3, 0, 0, 2, 3, 0, 0, 2, 1, 3, 3, 2, 3, 0, 2, 1, 2, 0, 0, 3, 1, 2, 0, 3, 2, 3, 0, 2, 3, 3, 0, 0, 1, 3]"
"[633, 510]","[0, 3, 1, 3, 0, 2, 1, 2, 0, 1, 3, 2, 3, 1, 3, 2, 3, 1, 1, 0, 2, 3, 1, 0, 1, 0, 0, 0, 3, 0, 2, 2, 2, 3, 1, 3, 2, 1, 3, 3, 3, 2, 0, 3, 3, 1, 2, 3, 3, 3, 2, 1, 0, 1, 0, 2, 3, 0, 2, 3, 3, 0, 3, 1, 3, 0, 3, 2, 1, 2, 1, 3, 2, 1, 1, 2, 2, 2, 2, 3, 1, 1, 1, 2, 2, 0, 1, 3, 1, 0]"
"[430, 366]","[1, 3, 2, 2, 1, 1, 1, 0, 3, 2, 3, 2, 1, 0, 1, 2, 1, 3, 1, 2, 2, 2, 3, 2, 2, 3, 3, 0, 1, 0, 3, 0, 1, 0, 2, 1, 1, 2, 0, 2, 3, 0, 2, 2, 0, 1, 2, 0, 1, 3, 0, 1, 0, 2, 3, 3, 0, 2, 1, 0, 1, 0, 2, 1, 2, 0, 2, 0, 3, 0, 2, 0, 1, 3, 0, 2, 1, 1, 1, 1, 2, 3, 2, 3, 3, 1, 1, 3, 3, 1]"
[30],"[2, 2, 0, 2, 2, 3, 1, 3, 1, 3, 2, 2, 2, 0, 0, 2, 2, 0, 3, 1, 1, 1, 1, 2, 2, 2, 3, 1, 0, 3, 1, 2, 2, 1, 3, 2, 1, 0, 3, 3, 0, 3, 3, 0, 2, 2, 1, 2, 3, 1, 3, 0, 2, 2, 3, 3, 1, 3, 2, 1, 0, 2, 2, 3, 1, 2, 3, 2, 1, 3, 3, 3, 1, 3, 1, 1, 1, 3, 3, 0, 2, 2, 1, 1, 1, 2, 2, 2, 1, 0]"
[288],"[3, 1, 3, 3, 0, 1, 3, 3, 2, 0, 0, 0, 3, 2, 2, 3, 0, 3, 1, 2, 3, 3, 1, 0, 1, 3, 1, 2, 3, 0, 3, 3, 0, 2, 3, 1, 1, 1, 3, 2, 0, 2, 1, 0, 0, 1, 1, 1, 3, 2, 2, 0, 3, 2, 2, 1, 3, 1, 3, 1, 1, 1, 1, 0, 1, 1, 1, 2, 1, 0, 0, 1, 1, 3, 3, 3, 2, 0, 1, 1, 0, 3, 1, 0, 1, 2, 2, 0, 3, 0]"
"[122, 665, 628, 840]","[1, 3, 0, 1, 0, 0, 3, 3, 0, 1, 1, 3, 3, 1, 1, 3, 0, 3, 3, 3, 2, 3, 0, 1, 2, 3, 0, 0, 0, 3, 0, 2, 1, 1, 1, 2, 2, 3, 0, 2, 3, 0, 1, 3, 3, 3, 2, 3, 0, 1, 0, 3, 1, 1, 2, 1, 1, 2, 3, 0, 0, 1, 1, 3, 3, 2, 3, 1, 3, 1, 1, 3, 1, 1, 3, 3, 0, 2, 1, 1, 1, 3, 0, 3, 0, 1, 0, 0, 2, 2]"
[539],"[2, 1, 1, 0, 0, 3, 0, 1, 2, 0, 1, 3, 0, 2, 0, 3, 2, 0, 2, 3, 1, 3, 2, 3, 1, 3, 3, 3, 2, 0, 1, 2, 2, 1, 0, 2, 3, 1, 1, 3, 1, 0, 2, 1, 3, 0, 2, 1, 1, 3, 0, 2, 3, 2, 0, 2, 0, 2, 1, 0, 3, 0, 2, 2, 2, 2, 2, 0, 3, 0, 3, 3, 0, 1, 2, 1, 1, 1, 0, 3, 3, 3, 3, 1, 3, 0, 3, 3, 3, 2]"
"[649, 142, 344, 785]","[3, 3, 2, 2, 3, 3, 1, 0, 3, 3, 3, 0, 2, 3, 2, 0, 1, 0, 2, 3, 0, 0, 0, 0, 3, 2, 1, 1, 3, 1, 0, 2, 0, 1, 1, 2, 2, 0, 2, 2, 0, 1, 0, 2, 1, 3, 0, 3, 0, 2, 0, 0, 1, 2, 0, 0, 0, 0, 1, 0, 2, 2, 0, 0, 2, 3, 2, 2, 2, 3, 1, 0, 1, 2, 3, 3, 3, 2, 2, 3, 1, 1, 1, 2, 3, 2, 1, 0, 3, 3]"
"[488, 254, 790, 638, 391]","[2, 2, 2, 1, 2, 2, 1, 2, 2, 3, 1, 2, 0, 3, 2, 3, 1, 0, 1, 1, 0, 0, 3, 3, 2, 0, 0, 0, 2, 1, 3, 3, 3, 1, 2, 3, 0, 2, 2, 0, 3, 0, 3, 3, 1, 3, 0, 1, 1, 1, 0, 0, 1, 3, 1, 1, 0, 3, 1, 3, 2, 3, 0, 0, 1, 0, 1, 2, 2, 3, 2, 1, 2, 1, 1, 2, 0, 3, 1, 2, 1, 1, 2, 0, 0, 3, 2, 2, 2, 1]"
