fav_partners,project_prefs
"[40, 801]","[3, 3, 2, 1, 2, 0, 2, 3, 2, 0, 1, 3, 3, 2, 2, 1, 1, 0, 1, 0, 2, 0, 1, 2, 3, 2, 0, 3, 0, 1, 3, 0, 3, 3, 1, 0, 0, 2, 3, 2, 1, 3, 3, 1, 2, 3, 2, 0, 0, 2, 2, 3, 1, 2, 0, 0, 3, 1, 3, 2, 1, 1, 0, 1, 1, 3, 0, 0, 2, 2, 3, 2, 1, 0, 3, 3, 0, 3, 2, 0, 2, 3, 0, 2, 0, 2, 0, 1, 2, 1]"
"[456, 381, 775, 196]","[2, 3, 1, 3, 2, 0, 2, 2, 3, 1, 3, 3, 2, 3, 3, 3, 1, 1, 3, 0, 1, 0, 3, 0, 1, 0, 1, 1, 0, 0, 3, 1, 0, 1, 3, 1, 0, 3, 2, 1, 3, 0, 0, 0, 1, 0, 0, 0, 0, 0, 1, 2, 3, 1, 2, 2, 1, 2, 2, 1, 3, 1, 2, 1, 1, 1, 3, 3, 3, 0, 1, 0, 2, 0, 0, 3, 0, 1, 1, 2, 0, 1, 0, 3, 3, 3, 3, 1, 2, 0]"
"[366, 809, 648, 78]","[2, 3, 3, 2, 0, 0, 0, 3, 3, 1, 3, 0, 2, 1, 0, 1, 2, 2, 0, 3, 2, 1, 1, 1, 2, 0, 0, 0, 0, 1, 2, 0, 3, 2, 1, 1, 3, 3, 3, 1, 0, 1, 0, 2, 1, 0, 2, 3, 2, 1, 1, 0, 1, 1, 2, 2, 0, 0, 1, 3, 2, 1, 0, 0, 1, 1, 1, 1, 3, 1, 3, 3, 0, 2, 3, 1, 0, 3, 1, 1, 3, 2, 1, 1, 2, 1, 3, 0, 3, 3]"
[41],"[0, 2, 1, 2, 1, 0, 2, 3, 0, 3, 2, 1, 1, 0, 3, 0, 1, 3, 2, 2, 2, 0, 2, 2, 0, 0, 0, 3, 0, 1, 0, 0, 2, 2, 0, 0, 0, 1, 0, 2, 2, 3, 0, 3, 3, 2, 0, 1, 2, 2, 2, 1, 3, 1, 3, 0, 0, 2, 1, 2, 1, 0, 3, 2, 1, 0, 0, 1, 3, 1, 1, 2, 2, 3, 0, 3, 1, 2, 2, 0, 2, 2, 2, 1, 2, 2, 2, 2, 3, 3]"
"[262, 28, 533, 683]","[0, 0, 3, 1, 1, 1, 2, 2, 3, 3, 3, 1, 3, 2, 0, 1, 3, 2, 0, 0, 0, 0, 1, 3, 2, 0, 0, 3, 2, 3, 3, 0, 2, 3, 2, 3, 1, 1, 0, 3, 1, 1, 1, 0, 2, 0, 3, 2, 3, 2, 1, 3, 3, 1, 3, 1, 1, 0, 2, 3, 3, 0, 2, 2, 1, 2, 0, 1, 2, 2, 1, 0, 3, 0, 3, 2, 1, 2, 0, 0, 1, 1, 2, 1, 2, 2, 1, 2, 1, 0]"
"[586, 897, 222, 236, 96]","[3, 2, 2, 3, 2, 0, 0, 0, 1, 1, 0, 1, 2, 1, 1, 3, 0, 3, 2, 1, 2, 0, 1, 1, 1, 1, 2, 3, 2, 3, 2, 1, 2, 1, 1, 3, 3, 1, 1, 3, 3, 2, 1, 2, 2, 3, 1, 3, 3, 3, 3, 1, 0, 2, 0, 3, 0, 3, 1, 0, 0, 2, 1, 0, 0, 2, 2, 0, 2, 3, 0, 3, 3, 2, 1, 1, 1, 3, 3, 2, 3, 1, 0, 2, 3, 0, 1, 2, 1, 2]"
"[716, 537, 431, 520, 313]","[3, 2, 0, 2, 3, 0, 0, 1, 1, 2, 2, 1, 1, 1, 2, 2, 1, 1, 0, 1, 3, 2, 1, 3, 3, 3, 1, 3, 3, 2, 1, 0, 3, 3, 2, 2, 0, 0, 1, 1, 3, 1, 0, 3, 1, 3, 1, 0, 1, 1, 1, 0, 2, 2, 3, 2, 2, 2, 2, 0, 2, 3, 0, 3, 2, 2, 3, 0, 0, 0, 1, 2, 1, 0, 0, 0, 2, 3, 3, 2, 2, 3, 0, 1, 2, 2, 3, 2, 0, 0]"
[150],"[0, 0, 2, 1, 0, 2, 2, 1, 2, 1, 1, 1, 3, 3, 1, 0, 2, 3, 2, 2, 2, 3, 2, 1, 0, 3, 1, 2, 0, 1, 1, 1, 3, 2, 0, 3, 3, 1, 3, 0, 1, 3, 3, 2, 1, 0, 0, 2, 3, 1, 1, 1, 3, 1, 1, 0, 1, 0, 0, 1, 0, 0, 0, 1, 1, 1, 1, 2, 3, 3, 0, 2, 0, 2, 3, 0, 2, 0, 0, 0, 2, 2, 0, 1, 0, 2, 2, 2, 1, 3]"
"[580, 433, 87, 108]","[3, 1, 1, 0, 0, 3, 1, 3, 3, 1, 0, 0, 0, 3, 1, 1, 2, 0, 0, 2, 1, 2, 2, 3, 0, 3, 0, 2, 2, 3, 2, 3, 2, 0, 0, 3, 1, 0, 0, 1, 2, 1, 0, 1, 1, 2, 3, 2, 3, 3, 3, 1, 1, 0, 1, 2, 1, 2, 1, 0, 3, 3, 2, 1, 1, 2, 0, 1, 0, 2, 0, 1, 0, 0, 0, 0, 0, 1, 3, 2, 0, 3, 0, 1, 0, 1, 1, 0, 3, 2]"
"[65, 102, 426, 793]","[2, 1, 3, 2, 0, 1, 0, 1, 3, 1, 0, 0, 2, 1, 0, 2, 2, 3, 3, 1, 2, 3, 3, 2, 3, 1, 3, 0, 3, 3, 1, 0, 2, 1, 0, 0, 0, 3, 2, 1, 1, 2, 3, 0, 0, 3, 3, 2, 2, 3, 2, 3, 1, 1, 0, 0, 1, 0, 2, 2, 3, 3, 1, 3, 0, 2, 3, 3, 3, 2, 0, 1, 2, 1, 3, 2, 1, 0, 2, 3, 2, 3, 0, 3, 1, 2, 1, 0, 2, 0]"
"[752, 32]","[3, 2, 3, 2, 3, 1, 2, 0, 0, 0, 3, 0, 3, 2, 1, 2, 2, 2, 2, 1, 2, 2, 0, 2, 2, 2, 2, 1, 3, 3, 1, 0, 1, 2, 3, 1, 2, 1, 2, 0, 0, 1, 2, 2, 0, 3, 0, 2, 1, 3, 1, 1, 2, 0, 0, 2, 3, 3, 2, 3, 2, 1, 0, 0, 1, 3, 2, 0, 2, 1, 3, 3, 1, 2, 2, 2, 2, 1, 2, 1, 0, 2, 3, 3, 2, 3, 0, 0, 1, 1]"
"[1, 32, 510, 886]","[3, 0, 3, 3, 0, 3, 1, 3, 2, 0, 3, 0, 0, 2, 3, 0, 0, 2, 1, 3, 2, 3, 0, 1, 1, 1, 1, 1, 3, 2, 3, 1, 0, 3, 1, 1, 3, 3, 3, 0, 1, 1, 0, 1, 3, 3, 3, 3, 1, 0, 3, 2, 3, 1, 0, 2, 3, 3, 3, 3, 2, 1, 1, 2, 1, 2, 2, 1, 3, 2, 2, 3, 2, 1, 1, 3, 2, 2, 0, 0, 1, 3, 2, 2, 1, 3, 1, 0, 2, 2]"
"[740, 259, 81]","[2, 2, 3, 2, 0, 0, 0, 2, 1, 2, 1, 0, 0, 1, 0, 2, 3, 2, 0, 0, 0, 1, 1, 0, 3, 1, 2, 0, 1, 1, 3, 0, 1, 3, 1, 3, 2, 1, 1, 0, 2, 3, 0, 3, 1, 3, 3, 1, 3, 0, 0, 1, 2, 0, 1, 0, 0, 1, 1, 3, 2, 1, 0, 3, 1, 1, 1, 3, 3, 2, 2, 1, 2, 2, 3, 2, 1, 1, 1, 3, 1, 3, 2, 1, 1, 0, 2, 2, 0, 2]"
"[73, 125, 368]","[1, 3, 1, 0, 1, 1, 2, 3, 3, 1, 1, 1, 3, 1, 0, 0, 3, 1, 0, 1, 3, 1, 3, 0, 3, 0, 2, 3, 0, 2, 3, 0, 3, 1, 1, 2, 3, 2, 0, 0, 1, 0, 0, 3, 2, 1, 0, 2, 1, 2, 3, 3, 1, 1, 3, 0, 3, 3, 0, 3, 1, 0, 1, 1, 2, 1, 0, 3, 3, 3, 1, 0, 0, 0, 0, 3, 0, 0, 1, 3, 2, 2, 0, 3, 2, 0, 2, 2, 0, 2]"
[354],"[0, 0, 3, 2, 0, 3, 2, 1, 1, 1, 1, 2, 3, 3, 1, 1, 2, 1, 0, 1, 1, 0, 2, 3, 3, 2, 0, 1, 1, 2, 1, 0, 0, 2, 1, 0, 3, 2, 2, 0, 3, 2, 2, 3, 2, 3, 2, 2, 1, 2, 3, 1, 0, 0, 2, 2, 1, 3, 2, 3, 1, 0, 1, 2, 1, 3, 2, 2, 0, 2, 0, 2, 2, 2, 1, 1, 2, 0, 1, 2, 1, 2, 2, 1, 3, 2, 3, 2, 2, 3]"
"[183, 10, 851]","[3, 3, 0, 1, 3, 0, 2, 3, 2, 0, 1, 3, 2, 0, 0, 3, 1, 3, 1, 0, 0, 2, 1, 2, 3, 2, 0, 3, 2, 1, 3, 1, 3, 3, 0, 0, 0, 2, 2, 2, 1, 3, 3, 1, 3, 3, 2, 0, 0, 2, 3, 3, 1, 0, 0, 0, 2, 1, 3, 2, 1, 1, 2, 0, 1, 3, 1, 0, 2, 2, 3, 2, 1, 1, 3, 3, 0, 3, 2, 0, 0, 3, 0, 2, 0, 2, 0, 1, 2, 2]"
"[839, 375]","[3, 3, 0, 1, 3, 3, 3, 1, 1, 1, 0, 2, 1, 1, 3, 1, 1, 3, 3, 1, 0, 2, 2, 0, 0, 3, 2, 3, 0, 2, 3, 0, 3, 3, 2, 3, 3, 2, 0, 0, 0, 1, 1, 1, 2, 2, 1, 3, 1, 1, 0, 0, 2, 0, 1, 2, 3, 3, 0, 1, 2, 0, 2, 1, 3, 3, 3, 3, 2, 1, 1, 2, 2, 1, 3, 3, 2, 2, 3, 1, 3, 0, 2, 3, 1, 0, 3, 1, 2, 0]"
[611],"[0, 2, 0, 0, 1, 2, 2, 2, 0, 2, 0, 1, 0, 0, 2, 0, 2, 1, 2, 1, 0, 3, 2, 3, 3, 3, 3, 0, 0, 3, 2, 0, 2, 0, 3, 2, 3, 3, 0, 0, 1, 3, 3, 2, 0, 0, 1, 2, 1, 3, 2, 3, 2, 2, 0, 2, 1, 3, 0, 3, 3, 2, 2, 1, 0, 2, 1, 0, 1, 3, 2, 1, 0, 3, 2, 3, 1, 3, 2, 1, 2, 2, 2, 3, 3, 0, 3, 1, 0, 1]"
"[14, 676]","[0, 1, 3, 1, 1, 1, 2, 1, 0, 3, 3, 2, 3, 3, 0, 1, 3, 3, 2, 1, 0, 0, 1, 3, 3, 0, 1, 3, 2, 2, 3, 0, 2, 3, 2, 3, 1, 1, 0, 3, 1, 1, 1, 0, 2, 0, 3, 2, 3, 2, 1, 3, 3, 1, 3, 1, 1, 0, 0, 3, 0, 0, 2, 2, 1, 2, 0, 1, 2, 2, 1, 0, 3, 0, 3, 2, 1, 1, 0, 0, 1, 1, 2, 1, 2, 2, 1, 1, 1, 0]"
[766],"[1, 1, 0, 1, 0, 1, 0, 1, 3, 3, 0, 3, 3, 2, 0, 3, 1, 3, 1, 0, 1, 3, 0, 2, 3, 0, 3, 1, 3, 3, 2, 1, 3, 2, 0, 3, 0, 2, 0, 3, 2, 3, 3, 3, 2, 3, 1, 0, 2, 1, 1, 2, 2, 3, 3, 2, 2, 1, 0, 1, 1, 3, 1, 3, 3, 0, 3, 0, 0, 0, 1, 0, 1, 1, 3, 2, 1, 1, 2, 3, 2, 2, 1, 2, 1, 3, 1, 1, 0, 1]"
[301],"[2, 2, 1, 2, 1, 0, 0, 3, 2, 1, 0, 2, 3, 3, 3, 2, 3, 2, 2, 2, 2, 2, 0, 0, 2, 0, 3, 2, 3, 3, 2, 1, 1, 0, 3, 1, 0, 1, 1, 2, 2, 3, 2, 1, 2, 0, 1, 1, 2, 2, 1, 3, 0, 3, 2, 1, 3, 3, 0, 3, 0, 3, 0, 3, 1, 2, 0, 1, 3, 3, 3, 0, 1, 1, 1, 3, 0, 0, 0, 0, 0, 2, 0, 2, 0, 1, 3, 0, 1, 2]"
"[707, 25, 620]","[3, 3, 0, 2, 0, 0, 2, 3, 2, 0, 1, 3, 2, 0, 3, 3, 1, 2, 1, 0, 0, 3, 1, 2, 2, 2, 0, 3, 3, 1, 3, 1, 3, 3, 0, 3, 0, 2, 3, 2, 3, 3, 3, 0, 3, 2, 2, 0, 0, 2, 1, 3, 1, 0, 0, 0, 2, 1, 3, 2, 1, 1, 2, 2, 3, 3, 2, 0, 2, 2, 3, 0, 1, 1, 3, 3, 0, 3, 2, 0, 2, 3, 0, 2, 0, 2, 0, 1, 0, 3]"
"[20, 21]","[3, 2, 1, 2, 1, 1, 2, 0, 2, 0, 3, 0, 0, 2, 1, 0, 0, 2, 1, 3, 2, 1, 0, 1, 2, 3, 1, 1, 3, 3, 1, 0, 0, 1, 1, 0, 2, 1, 2, 0, 1, 0, 0, 1, 3, 3, 3, 1, 1, 0, 3, 2, 0, 1, 0, 0, 1, 3, 3, 0, 2, 0, 0, 0, 1, 2, 2, 0, 3, 2, 0, 3, 1, 3, 2, 2, 0, 2, 0, 0, 1, 2, 3, 0, 2, 3, 1, 0, 2, 1]"
"[134, 28, 214]","[0, 1, 3, 1, 0, 2, 2, 1, 3, 2, 3, 2, 3, 3, 0, 1, 3, 3, 2, 0, 0, 0, 1, 3, 0, 1, 2, 3, 2, 2, 3, 0, 2, 2, 2, 3, 1, 3, 0, 2, 1, 1, 1, 1, 2, 0, 3, 2, 3, 3, 3, 3, 3, 1, 3, 1, 1, 3, 0, 3, 3, 0, 2, 2, 1, 2, 0, 1, 2, 2, 3, 0, 2, 0, 3, 2, 1, 1, 0, 0, 1, 3, 2, 1, 2, 2, 1, 1, 1, 2]"
"[1, 301, 305]","[3, 1, 3, 1, 0, 3, 0, 3, 0, 0, 0, 0, 0, 2, 0, 0, 0, 0, 1, 3, 1, 0, 0, 1, 0, 0, 2, 1, 3, 2, 1, 1, 0, 3, 0, 1, 1, 1, 3, 1, 1, 1, 0, 0, 1, 3, 3, 2, 1, 0, 0, 2, 3, 1, 3, 2, 0, 3, 3, 3, 2, 1, 0, 3, 1, 2, 2, 1, 1, 1, 2, 3, 3, 2, 1, 0, 2, 2, 1, 0, 1, 3, 3, 2, 1, 3, 3, 1, 1, 3]"
"[652, 335, 189, 608, 83]","[0, 1, 3, 0, 1, 3, 3, 2, 2, 0, 0, 3, 3, 3, 1, 1, 2, 0, 0, 2, 1, 2, 0, 1, 1, 3, 0, 2, 0, 0, 3, 0, 3, 0, 0, 0, 1, 0, 3, 0, 3, 2, 3, 0, 3, 2, 2, 3, 0, 2, 0, 2, 2, 1, 1, 2, 1, 0, 1, 1, 3, 3, 0, 0, 1, 1, 0, 1, 3, 1, 3, 3, 1, 1, 0, 2, 1, 0, 3, 2, 2, 2, 3, 3, 2, 2, 3, 0, 0, 3]"
[547],"[0, 1, 2, 2, 0, 3, 2, 3, 1, 2, 2, 0, 2, 1, 3, 1, 3, 0, 1, 2, 2, 0, 3, 1, 2, 0, 2, 0, 1, 1, 3, 2, 2, 0, 0, 1, 2, 2, 3, 0, 2, 0, 2, 2, 1, 3, 0, 3, 1, 3, 3, 3, 2, 3, 1, 3, 2, 0, 3, 3, 1, 2, 2, 1, 0, 1, 1, 3, 0, 3, 2, 2, 2, 3, 0, 0, 0, 2, 2, 3, 1, 3, 1, 0, 0, 2, 0, 3, 2, 2]"
"[316, 161, 386, 151, 129]","[3, 1, 2, 3, 0, 3, 2, 2, 2, 0, 1, 3, 1, 1, 0, 3, 1, 0, 1, 2, 0, 2, 1, 1, 0, 2, 3, 0, 2, 0, 0, 2, 0, 0, 3, 3, 3, 2, 2, 0, 1, 2, 1, 0, 3, 0, 0, 0, 0, 1, 2, 3, 3, 0, 3, 1, 3, 1, 2, 3, 1, 0, 3, 0, 3, 3, 0, 0, 3, 0, 0, 1, 3, 1, 0, 0, 0, 3, 2, 2, 0, 2, 3, 3, 0, 0, 1, 0, 1, 3]"
"[324, 521]","[0, 3, 3, 1, 0, 1, 3, 0, 0, 1, 1, 0, 0, 0, 0, 2, 1, 2, 0, 2, 1, 2, 1, 0, 3, 0, 1, 2, 3, 1, 1, 3, 2, 1, 0, 1, 2, 2, 2, 1, 2, 3, 2, 2, 0, 3, 2, 1, 2, 1, 0, 3, 2, 3, 0, 0, 2, 1, 1, 3, 1, 3, 0, 1, 2, 0, 2, 1, 1, 3, 3, 3, 3, 1, 0, 0, 3, 2, 2, 3, 3, 3, 2, 3, 3, 3, 1, 0, 0, 2]"
"[243, 773]","[2, 0, 2, 2, 2, 3, 0, 1, 0, 0, 3, 1, 0, 2, 1, 2, 0, 3, 3, 2, 0, 0, 1, 2, 0, 0, 2, 1, 1, 1, 1, 2, 0, 0, 1, 3, 0, 0, 3, 1, 2, 3, 3, 2, 3, 1, 0, 1, 3, 1, 0, 2, 0, 2, 3, 3, 1, 3, 1, 0, 3, 0, 0, 2, 2, 2, 1, 1, 0, 1, 0, 2, 0, 1, 1, 3, 3, 2, 0, 3, 0, 3, 3, 0, 0, 1, 3, 3, 2, 1]"
"[10, 681]","[2, 3, 0, 1, 1, 0, 2, 3, 2, 3, 1, 3, 0, 2, 2, 1, 1, 0, 1, 0, 3, 0, 1, 2, 3, 2, 0, 3, 0, 3, 3, 0, 3, 3, 1, 0, 0, 2, 3, 2, 1, 3, 3, 1, 2, 3, 1, 0, 1, 2, 2, 3, 1, 2, 0, 1, 0, 1, 3, 0, 2, 1, 0, 1, 1, 3, 2, 1, 0, 2, 3, 2, 2, 0, 0, 3, 0, 1, 2, 0, 2, 3, 2, 2, 0, 2, 0, 1, 2, 1]"
[13],"[0, 2, 1, 2, 1, 2, 2, 3, 0, 3, 1, 1, 2, 0, 0, 0, 1, 3, 2, 2, 2, 0, 2, 2, 3, 0, 0, 3, 0, 1, 1, 3, 2, 2, 1, 0, 0, 0, 2, 2, 2, 3, 2, 0, 3, 2, 0, 0, 2, 2, 2, 3, 3, 1, 3, 0, 0, 2, 1, 0, 1, 0, 3, 2, 1, 0, 0, 1, 3, 1, 1, 2, 2, 3, 0, 3, 1, 2, 3, 0, 2, 2, 2, 1, 2, 1, 2, 2, 3, 3]"
"[80, 720, 75, 136]","[3, 2, 2, 1, 0, 2, 0, 1, 3, 2, 1, 3, 3, 0, 1, 3, 1, 0, 3, 2, 3, 0, 2, 3, 0, 2, 2, 0, 1, 2, 1, 2, 3, 3, 3, 2, 0, 3, 0, 1, 1, 0, 0, 1, 3, 0, 1, 3, 1, 0, 1, 2, 1, 3, 1, 0, 0, 3, 1, 2, 0, 0, 3, 3, 2, 3, 0, 0, 1, 0, 0, 1, 2, 2, 1, 0, 1, 2, 1, 0, 1, 2, 0, 0, 0, 0, 2, 2, 3, 3]"
"[307, 564, 427, 759]","[2, 1, 2, 0, 1, 1, 1, 1, 2, 1, 1, 2, 0, 1, 1, 1, 3, 2, 2, 1, 0, 1, 1, 1, 3, 0, 3, 0, 3, 0, 0, 2, 3, 1, 0, 0, 3, 1, 1, 3, 3, 2, 0, 2, 3, 2, 1, 2, 2, 3, 3, 1, 3, 2, 3, 3, 1, 1, 3, 1, 1, 1, 2, 0, 0, 3, 3, 0, 2, 0, 2, 1, 1, 1, 0, 2, 0, 0, 0, 1, 2, 3, 0, 3, 1, 3, 0, 1, 2, 1]"
"[606, 433]","[2, 1, 0, 2, 3, 0, 0, 0, 2, 0, 2, 3, 3, 3, 2, 2, 3, 1, 0, 3, 1, 3, 2, 2, 2, 1, 3, 0, 0, 2, 3, 2, 1, 0, 3, 1, 1, 1, 2, 2, 0, 3, 3, 1, 0, 1, 1, 3, 1, 3, 0, 3, 1, 1, 0, 3, 0, 0, 1, 3, 2, 2, 3, 0, 0, 0, 1, 2, 0, 1, 3, 0, 2, 2, 2, 2, 2, 2, 3, 1, 3, 0, 2, 2, 3, 0, 1, 1, 3, 3]"
"[653, 364, 87]","[2, 2, 1, 0, 1, 2, 2, 0, 3, 1, 3, 0, 1, 0, 1, 0, 2, 3, 1, 0, 2, 0, 0, 1, 1, 0, 1, 1, 1, 2, 1, 1, 0, 1, 2, 2, 3, 1, 2, 2, 1, 3, 3, 0, 1, 2, 1, 2, 3, 2, 1, 0, 3, 3, 0, 2, 1, 0, 1, 2, 1, 1, 2, 0, 2, 1, 0, 0, 0, 0, 1, 3, 1, 2, 0, 0, 2, 2, 3, 3, 1, 3, 0, 0, 0, 0, 3, 2, 0, 2]"
"[456, 648]","[0, 0, 1, 1, 1, 0, 3, 0, 1, 1, 3, 1, 1, 1, 1, 1, 1, 1, 0, 1, 1, 3, 0, 2, 3, 2, 1, 1, 1, 2, 2, 2, 2, 1, 1, 1, 0, 0, 3, 1, 3, 1, 0, 2, 2, 3, 1, 0, 2, 1, 1, 3, 0, 3, 3, 2, 0, 3, 2, 0, 2, 1, 1, 0, 1, 1, 3, 3, 0, 0, 3, 2, 2, 3, 3, 3, 1, 1, 3, 0, 0, 2, 1, 0, 3, 0, 3, 1, 3, 1]"
"[653, 542, 60]","[0, 1, 1, 0, 3, 1, 1, 2, 2, 2, 3, 1, 2, 1, 3, 0, 1, 1, 1, 2, 2, 0, 3, 1, 2, 2, 3, 1, 1, 0, 0, 3, 0, 2, 2, 0, 0, 3, 3, 3, 1, 3, 2, 1, 3, 2, 2, 2, 0, 2, 1, 0, 2, 1, 3, 0, 0, 1, 1, 3, 1, 1, 0, 3, 1, 1, 3, 1, 0, 3, 0, 0, 0, 3, 1, 3, 0, 1, 2, 3, 2, 1, 2, 3, 0, 0, 0, 3, 2, 1]"
"[419, 8, 428, 746]","[3, 3, 2, 2, 3, 1, 0, 0, 2, 3, 3, 3, 0, 2, 2, 1, 1, 2, 1, 2, 0, 2, 0, 1, 0, 2, 2, 1, 3, 3, 0, 2, 3, 2, 2, 0, 2, 3, 2, 1, 1, 3, 2, 0, 0, 2, 0, 3, 3, 1, 3, 1, 3, 2, 1, 0, 1, 2, 0, 1, 2, 0, 1, 1, 0, 3, 2, 2, 1, 1, 3, 0, 1, 1, 0, 0, 2, 0, 2, 1, 1, 2, 2, 1, 2, 2, 3, 3, 2, 3]"
