fav_partners,project_prefs
[535],"[3, 0, 3, 1, 2, 2, 1, 3, 0, 0, 3, 2, 1, 3, 0, 0, 3, 2, 2, 0, 1, 3, 0, 1, 1, 0, 2, 3, 3, 2, 3, 1, 0, 3, 3, 3, 2, 2, 0, 3, 0, 2, 3, 0, 1, 0, 0, 3, 1, 2, 3, 0, 0, 1, 2, 3, 2, 2, 1, 0, 3, 3, 1, 1, 0, 0, 3, 3, 0, 3]"
"[344, 452, 475, 669]","[2, 1, 3, 3, 3, 3, 3, 3, 1, 0, 0, 0, 2, 3, 2, 3, 3, 3, 0, 2, 3, 1, 3, 1, 1, 2, 3, 0, 3, 0, 0, 2, 2, 1, 2, 2, 0, 2, 0, 0, 3, 3, 2, 3, 2, 2, 3, 0, 1, 2, 0, 0, 3, 2, 2, 3, 1, 1, 2, 1, 3, 1, 0, 0, 3, 0, 2, 1, 1, 3]"
"[441, 342, 584, 694, 585]","[0, 3, 0, 0, 2, 2, 3, 1, 3, 3, 0, 1, 2, 1, 2, 3, 2, 2, 1, 3, 1, 1, 0, 1, 1, 2, 1, 0, 3, 3, 3, 2, 1, 0, 2, 3, 0, 0, 2, 0, 0, 2, 1, 0, 0, 0, 3, 3, 3, 1, 0, 3, 1, 0, 0, 3, 2, 1, 0, 2, 2, 0, 0, 0, 0, 3, 1, 2, 0, 2]"
"[217, 174]","[3, 3, 0, 2, 2, 0, 3, 3, 2, 3, 0, 2, 1, 2, 2, 1, 3, 1, 2, 3, 2, 1, 3, 3, 0, 0, 0, 0, 0, 1, 1, 1, 1, 0, 3, 0, 2, 3, 3, 2, 0, 3, 2, 0, 0, 2, 0, 1, 2, 2, 0, 2, 0, 2, 2, 1, 3, 2, 3, 2, 3, 3, 1, 2, 2, 1, 2, 2, 1, 2]"
"[4, 233]","[2, 1, 1, 0, 1, 1, 0, 1, 1, 1, 1, 0, 3, 2, 2, 2, 1, 3, 0, 0, 0, 1, 0, 1, 0, 0, 2, 0, 1, 0, 0, 3, 0, 3, 3, 1, 0, 2, 0, 0, 1, 1, 3, 1, 2, 1, 2, 2, 3, 1, 2, 2, 2, 3, 1, 2, 1, 1, 0, 3, 2, 1, 3, 3, 0, 2, 3, 1, 3, 1]"
"[465, 5, 157, 224, 194]","[1, 0, 3, 1, 0, 1, 1, 1, 1, 3, 2, 3, 1, 2, 2, 3, 3, 3, 1, 1, 3, 2, 1, 1, 1, 1, 0, 3, 0, 1, 1, 1, 3, 2, 0, 3, 0, 0, 1, 3, 3, 3, 2, 3, 1, 1, 2, 3, 2, 0, 3, 0, 2, 0, 0, 0, 2, 3, 3, 1, 3, 1, 3, 1, 0, 3, 1, 1, 3, 3]"
"[265, 58, 35, 517, 273]","[3, 0, 2, 3, 3, 0, 2, 2, 3, 1, 0, 3, 2, 2, 0, 2, 0, 2, 0, 3, 2, 2, 3, 0, 0, 1, 3, 2, 2, 1, 3, 0, 3, 0, 3, 2, 0, 2, 1, 3, 3, 1, 3, 0, 2, 3, 3, 3, 1, 1, 0, 3, 0, 3, 3, 2, 2, 2, 1, 2, 2, 3, 2, 1, 1, 0, 1, 1, 0, 3]"
"[497, 612]","[2, 3, 0, 1, 3, 3, 0, 3, 1, 2, 3, 3, 2, 0, 1, 1, 3, 1, 0, 3, 1, 0, 3, 0, 0, 1, 3, 0, 1, 1, 2, 0, 3, 3, 1, 1, 2, 0, 1, 3, 3, 2, 1, 3, 1, 0, 3, 3, 1, 3, 2, 1, 3, 0, 2, 1, 0, 1, 3, 2, 2, 3, 3, 3, 3, 2, 0, 2, 0, 0]"
"[337, 472, 327]","[2, 1, 1, 2, 3, 2, 3, 0, 2, 1, 2, 0, 2, 3, 3, 2, 0, 0, 3, 2, 3, 2, 0, 3, 3, 2, 2, 0, 0, 0, 3, 3, 1, 1, 3, 2, 1, 0, 3, 0, 2, 1, 3, 0, 3, 3, 1, 1, 2, 0, 3, 3, 3, 2, 3, 3, 3, 2, 2, 1, 0, 0, 2, 1, 1, 0, 1, 1, 0, 1]"
[205],"[3, 1, 2, 2, 2, 1, 1, 0, 1, 2, 3, 3, 2, 1, 0, 3, 2, 3, 1, 0, 2, 0, 3, 2, 3, 0, 0, 2, 1, 0, 2, 3, 0, 0, 3, 1, 1, 3, 1, 0, 1, 3, 1, 1, 3, 1, 1, 3, 1, 3, 1, 0, 1, 1, 3, 0, 2, 2, 2, 0, 2, 2, 0, 3, 1, 0, 1, 1, 2, 1]"
"[607, 191, 130]","[0, 3, 2, 1, 2, 1, 1, 3, 0, 3, 1, 2, 0, 2, 1, 3, 3, 1, 1, 0, 0, 2, 3, 3, 1, 2, 3, 1, 2, 2, 2, 3, 3, 3, 2, 1, 3, 3, 3, 3, 3, 2, 1, 3, 0, 2, 0, 0, 1, 3, 3, 0, 0, 3, 3, 0, 2, 0, 0, 3, 3, 1, 1, 1, 1, 2, 3, 3, 2, 1]"
"[558, 216, 323, 231]","[1, 3, 3, 2, 3, 3, 0, 0, 3, 2, 0, 3, 2, 2, 2, 3, 2, 1, 0, 3, 0, 3, 1, 2, 0, 1, 2, 0, 0, 3, 2, 2, 1, 0, 0, 0, 1, 3, 3, 1, 1, 0, 1, 1, 1, 2, 2, 1, 0, 0, 3, 1, 3, 1, 2, 2, 1, 2, 2, 2, 1, 3, 3, 1, 0, 2, 1, 2, 3, 1]"
"[8, 139, 479]","[0, 2, 2, 0, 2, 0, 2, 0, 3, 0, 2, 0, 1, 1, 3, 2, 2, 0, 3, 2, 2, 3, 2, 0, 1, 0, 3, 0, 1, 0, 1, 1, 0, 0, 3, 2, 2, 2, 0, 3, 2, 3, 3, 1, 2, 2, 2, 2, 2, 3, 2, 2, 3, 3, 3, 0, 1, 1, 3, 2, 2, 1, 3, 1, 2, 3, 3, 1, 3, 0]"
"[12, 555]","[3, 0, 1, 0, 1, 2, 1, 1, 1, 2, 0, 2, 1, 3, 3, 1, 3, 2, 0, 0, 3, 3, 1, 2, 0, 2, 2, 1, 3, 3, 2, 2, 1, 3, 3, 1, 2, 1, 0, 0, 1, 2, 2, 3, 2, 0, 1, 3, 1, 2, 3, 3, 3, 3, 0, 0, 1, 0, 1, 2, 1, 2, 3, 1, 1, 3, 1, 3, 1, 1]"
"[555, 84, 443, 205, 285]","[0, 1, 1, 1, 2, 3, 3, 2, 3, 2, 1, 3, 3, 2, 2, 1, 2, 2, 1, 3, 1, 2, 2, 0, 0, 3, 0, 0, 1, 0, 0, 1, 3, 2, 3, 2, 2, 0, 3, 1, 0, 1, 2, 3, 3, 3, 3, 1, 1, 1, 0, 1, 2, 3, 1, 2, 0, 3, 1, 1, 2, 2, 1, 3, 0, 2, 1, 1, 3, 0]"
"[20, 320, 692, 362]","[3, 0, 2, 3, 3, 0, 2, 2, 0, 3, 0, 1, 2, 2, 0, 2, 0, 2, 0, 3, 2, 2, 3, 0, 3, 1, 3, 2, 2, 3, 3, 0, 1, 3, 3, 2, 0, 2, 1, 3, 3, 1, 3, 0, 2, 2, 3, 1, 1, 0, 0, 1, 0, 0, 3, 2, 2, 2, 1, 2, 0, 3, 2, 0, 1, 3, 1, 3, 0, 2]"
"[645, 34, 333]","[3, 2, 0, 2, 2, 0, 1, 0, 3, 0, 3, 3, 3, 1, 3, 2, 0, 3, 1, 2, 1, 3, 2, 0, 2, 1, 1, 0, 1, 3, 0, 2, 3, 0, 2, 2, 3, 3, 1, 3, 0, 1, 3, 3, 0, 2, 1, 2, 3, 2, 0, 1, 1, 1, 1, 2, 1, 0, 3, 2, 1, 0, 3, 0, 1, 2, 2, 2, 0, 3]"
"[593, 199]","[1, 3, 2, 1, 1, 2, 0, 2, 3, 0, 0, 2, 1, 1, 1, 3, 3, 1, 3, 3, 1, 2, 2, 2, 1, 3, 2, 3, 1, 0, 1, 2, 1, 3, 3, 2, 0, 3, 1, 0, 0, 0, 3, 1, 1, 1, 2, 2, 0, 0, 1, 3, 0, 2, 0, 2, 2, 1, 0, 0, 1, 2, 2, 3, 3, 0, 1, 0, 3, 1]"
[450],"[2, 0, 3, 0, 1, 1, 3, 0, 1, 0, 1, 0, 3, 3, 3, 2, 2, 0, 3, 0, 3, 0, 1, 0, 2, 3, 1, 3, 3, 3, 1, 2, 2, 1, 3, 2, 2, 0, 2, 2, 0, 3, 0, 3, 3, 0, 2, 1, 3, 3, 3, 0, 1, 3, 1, 1, 3, 3, 0, 3, 0, 3, 2, 0, 3, 3, 3, 2, 1, 3]"
"[692, 580]","[1, 2, 1, 0, 1, 1, 1, 1, 1, 0, 3, 0, 2, 3, 0, 3, 0, 0, 1, 2, 1, 0, 1, 2, 3, 3, 0, 0, 1, 0, 0, 1, 0, 2, 1, 3, 2, 3, 2, 1, 3, 0, 1, 2, 3, 2, 2, 2, 3, 2, 2, 2, 3, 0, 0, 3, 1, 0, 0, 1, 3, 3, 0, 0, 3, 3, 3, 3, 1, 0]"
"[30, 117, 22, 560, 624]","[2, 1, 1, 0, 0, 0, 3, 0, 2, 1, 3, 3, 2, 3, 3, 2, 0, 3, 3, 2, 1, 0, 2, 2, 2, 1, 2, 0, 0, 3, 0, 0, 2, 0, 2, 2, 3, 0, 3, 0, 0, 1, 3, 0, 0, 3, 1, 2, 2, 0, 3, 3, 3, 1, 3, 3, 3, 0, 2, 1, 0, 3, 0, 0, 1, 1, 2, 1, 0, 1]"
"[528, 102, 266, 13]","[3, 3, 1, 2, 3, 1, 1, 2, 1, 0, 3, 1, 3, 0, 1, 2, 3, 3, 3, 3, 0, 3, 3, 1, 0, 3, 0, 0, 1, 1, 2, 2, 3, 3, 0, 3, 1, 2, 3, 1, 1, 3, 0, 2, 2, 1, 0, 2, 0, 0, 3, 0, 0, 1, 2, 0, 1, 2, 0, 3, 2, 1, 3, 2, 3, 0, 2, 2, 1, 1]"
"[136, 655, 173]","[1, 0, 1, 0, 0, 1, 1, 0, 2, 0, 2, 3, 0, 3, 1, 2, 2, 1, 2, 3, 3, 2, 0, 2, 1, 1, 0, 0, 1, 3, 3, 3, 1, 2, 1, 1, 1, 1, 1, 3, 1, 2, 3, 0, 0, 2, 0, 0, 3, 3, 3, 0, 3, 0, 0, 1, 3, 0, 1, 1, 0, 0, 1, 0, 1, 2, 1, 1, 2, 0]"
[670],"[3, 3, 1, 1, 0, 0, 0, 0, 2, 0, 3, 2, 2, 3, 0, 2, 1, 3, 0, 2, 0, 3, 1, 0, 0, 0, 3, 2, 3, 0, 0, 3, 3, 0, 1, 2, 3, 0, 2, 1, 2, 1, 0, 0, 2, 0, 1, 1, 0, 3, 0, 1, 3, 0, 0, 3, 0, 2, 2, 0, 1, 3, 1, 2, 2, 0, 3, 0, 0, 3]"
"[11, 24, 119]","[0, 3, 3, 3, 0, 0, 1, 0, 0, 2, 1, 0, 2, 3, 1, 3, 1, 1, 3, 0, 2, 0, 3, 3, 1, 0, 3, 1, 3, 2, 2, 3, 3, 1, 2, 3, 2, 3, 2, 3, 2, 1, 0, 1, 3, 2, 0, 0, 1, 1, 3, 3, 3, 1, 3, 0, 0, 2, 2, 3, 3, 1, 2, 1, 3, 1, 0, 3, 0, 1]"
"[298, 192]","[2, 3, 1, 3, 1, 2, 0, 1, 1, 1, 3, 1, 1, 3, 2, 1, 0, 2, 1, 2, 0, 0, 2, 0, 3, 3, 1, 2, 3, 2, 1, 1, 1, 2, 2, 2, 0, 0, 2, 2, 0, 0, 2, 0, 3, 0, 2, 0, 0, 3, 1, 0, 2, 0, 2, 3, 1, 1, 3, 3, 0, 3, 3, 2, 2, 2, 0, 0, 3, 0]"
"[608, 564]","[0, 0, 2, 1, 0, 0, 3, 3, 0, 2, 3, 0, 2, 2, 3, 1, 2, 1, 0, 2, 1, 2, 1, 2, 1, 1, 1, 3, 2, 1, 3, 2, 1, 0, 1, 0, 2, 2, 3, 1, 1, 0, 1, 2, 3, 0, 0, 2, 1, 1, 2, 0, 3, 3, 1, 3, 3, 3, 3, 1, 3, 2, 3, 0, 3, 2, 2, 1, 3, 1]"
"[52, 158]","[1, 2, 0, 0, 0, 2, 3, 1, 0, 1, 1, 3, 1, 2, 3, 2, 0, 2, 1, 3, 1, 3, 0, 0, 3, 2, 1, 1, 2, 0, 3, 1, 0, 2, 0, 1, 2, 0, 2, 3, 1, 3, 0, 1, 1, 1, 2, 3, 0, 2, 2, 0, 0, 0, 1, 0, 3, 2, 2, 1, 2, 3, 0, 0, 0, 1, 0, 1, 0, 3]"
"[121, 603, 84, 147, 393]","[3, 1, 0, 2, 1, 1, 3, 1, 0, 2, 2, 1, 1, 3, 2, 0, 1, 1, 0, 1, 1, 1, 3, 2, 3, 1, 3, 1, 3, 0, 3, 0, 3, 0, 2, 2, 2, 0, 1, 2, 0, 0, 2, 0, 3, 1, 1, 2, 1, 2, 2, 2, 1, 0, 2, 1, 0, 3, 1, 0, 1, 3, 0, 0, 3, 2, 2, 1, 1, 1]"
"[193, 600, 573, 129]","[2, 0, 2, 0, 0, 0, 3, 1, 1, 3, 2, 1, 2, 1, 3, 0, 0, 0, 1, 1, 0, 3, 3, 2, 1, 1, 1, 0, 0, 3, 2, 0, 0, 3, 1, 3, 3, 2, 0, 3, 3, 2, 1, 0, 0, 1, 2, 2, 0, 3, 1, 2, 1, 1, 3, 0, 0, 1, 1, 0, 1, 0, 2, 1, 1, 3, 3, 3, 1, 0]"
"[197, 214]","[2, 0, 2, 1, 1, 3, 2, 1, 2, 0, 1, 2, 0, 1, 1, 3, 0, 2, 3, 1, 1, 1, 2, 2, 3, 1, 0, 1, 2, 0, 2, 3, 3, 3, 2, 2, 0, 2, 1, 2, 0, 3, 3, 1, 3, 2, 0, 0, 3, 2, 1, 3, 2, 1, 1, 1, 1, 0, 3, 0, 1, 2, 0, 1, 3, 1, 1, 2, 3, 1]"
"[240, 120, 322, 470, 354]","[2, 1, 0, 1, 0, 0, 3, 2, 1, 1, 1, 2, 2, 1, 1, 0, 1, 1, 0, 2, 0, 2, 1, 0, 1, 2, 3, 1, 1, 3, 1, 0, 3, 0, 1, 1, 1, 1, 0, 1, 3, 3, 2, 3, 2, 0, 0, 0, 0, 1, 3, 3, 2, 3, 3, 1, 0, 1, 0, 2, 2, 2, 0, 2, 1, 1, 3, 0, 0, 1]"
"[54, 349, 619, 586]","[1, 2, 2, 0, 3, 0, 2, 0, 3, 1, 1, 0, 0, 1, 0, 0, 3, 2, 2, 0, 2, 2, 3, 3, 0, 2, 0, 2, 3, 3, 1, 2, 0, 0, 3, 0, 3, 1, 1, 1, 3, 2, 3, 3, 1, 1, 1, 3, 1, 1, 3, 2, 2, 1, 1, 1, 3, 1, 1, 2, 3, 2, 0, 3, 1, 1, 3, 2, 0, 1]"
"[557, 32, 606, 43, 34]","[2, 1, 1, 0, 1, 0, 3, 1, 2, 0, 3, 0, 2, 3, 3, 2, 2, 3, 1, 0, 3, 0, 2, 2, 1, 3, 1, 0, 0, 3, 1, 2, 2, 2, 3, 0, 3, 0, 3, 3, 2, 3, 3, 3, 3, 0, 0, 1, 0, 0, 1, 1, 3, 2, 3, 3, 3, 1, 2, 0, 2, 3, 0, 2, 1, 1, 3, 1, 1, 3]"
[319],"[0, 3, 1, 1, 2, 2, 3, 2, 1, 1, 3, 1, 3, 1, 2, 0, 0, 2, 2, 2, 3, 0, 0, 1, 3, 2, 3, 0, 2, 2, 2, 3, 3, 1, 0, 2, 0, 2, 0, 0, 0, 0, 2, 3, 1, 0, 3, 3, 1, 0, 3, 1, 2, 1, 2, 1, 0, 0, 1, 0, 0, 1, 2, 0, 2, 0, 3, 2, 0, 0]"
"[452, 2, 467, 145, 525]","[2, 2, 1, 3, 3, 3, 0, 0, 0, 1, 0, 1, 0, 0, 1, 0, 2, 2, 1, 1, 0, 1, 1, 3, 0, 0, 3, 3, 3, 0, 1, 3, 3, 1, 2, 3, 1, 0, 1, 0, 2, 2, 2, 3, 2, 0, 0, 3, 2, 0, 2, 1, 1, 2, 2, 0, 3, 0, 2, 0, 2, 3, 2, 0, 3, 0, 3, 3, 0, 1]"
"[576, 385, 189, 571]","[0, 1, 3, 2, 1, 3, 2, 0, 0, 3, 1, 0, 2, 3, 3, 2, 3, 0, 2, 2, 2, 3, 1, 0, 2, 0, 1, 0, 0, 0, 1, 3, 3, 1, 3, 1, 3, 1, 0, 0, 3, 1, 3, 3, 1, 3, 1, 1, 1, 0, 1, 1, 2, 1, 3, 3, 3, 0, 1, 2, 1, 0, 2, 3, 1, 1, 3, 3, 2, 1]"
"[670, 588]","[1, 1, 0, 1, 1, 3, 3, 1, 1, 1, 3, 1, 2, 2, 2, 2, 1, 2, 0, 0, 2, 2, 2, 2, 1, 1, 3, 1, 3, 2, 1, 2, 0, 0, 2, 2, 3, 1, 3, 0, 3, 0, 3, 1, 0, 2, 0, 0, 3, 0, 3, 1, 2, 0, 1, 3, 1, 1, 0, 1, 1, 3, 2, 1, 1, 1, 3, 1, 1, 1]"
[41],"[1, 1, 0, 0, 0, 2, 2, 1, 2, 0, 1, 3, 1, 0, 3, 2, 0, 2, 1, 3, 1, 3, 0, 0, 3, 3, 1, 1, 0, 0, 3, 1, 0, 2, 0, 1, 2, 1, 2, 3, 1, 3, 0, 1, 1, 0, 2, 3, 2, 2, 2, 0, 0, 0, 1, 1, 3, 2, 2, 1, 1, 3, 1, 1, 0, 0, 0, 1, 0, 3]"
[684],"[1, 2, 0, 2, 2, 3, 1, 3, 3, 1, 0, 1, 0, 0, 3, 2, 0, 1, 1, 1, 3, 3, 1, 0, 0, 3, 0, 0, 0, 2, 3, 0, 2, 2, 3, 1, 1, 1, 1, 1, 1, 0, 3, 0, 2, 3, 3, 1, 2, 2, 3, 3, 1, 2, 2, 2, 2, 0, 1, 1, 1, 1, 1, 2, 0, 3, 0, 1, 3, 0]"
"[46, 302, 279]","[0, 0, 2, 0, 3, 0, 2, 0, 0, 1, 1, 0, 0, 1, 0, 0, 3, 2, 2, 0, 2, 2, 1, 3, 2, 2, 0, 0, 1, 3, 1, 2, 0, 3, 3, 0, 3, 1, 0, 1, 3, 0, 3, 2, 2, 3, 1, 3, 1, 3, 3, 2, 2, 2, 1, 1, 0, 0, 1, 2, 2, 2, 0, 3, 1, 1, 3, 2, 0, 1]"
"[103, 274]","[0, 2, 3, 2, 1, 3, 1, 2, 1, 3, 0, 1, 2, 1, 1, 0, 1, 3, 2, 2, 1, 2, 0, 0, 2, 1, 0, 2, 1, 0, 3, 3, 2, 0, 1, 0, 0, 0, 0, 1, 3, 2, 1, 3, 3, 1, 0, 1, 1, 2, 3, 0, 0, 1, 2, 0, 0, 3, 3, 2, 0, 0, 1, 1, 2, 3, 2, 0, 3, 0]"
"[489, 2]","[0, 1, 3, 3, 3, 2, 0, 3, 1, 1, 0, 1, 0, 2, 1, 0, 2, 2, 0, 1, 0, 0, 1, 3, 0, 0, 3, 3, 3, 0, 3, 3, 1, 2, 2, 1, 1, 0, 1, 0, 3, 1, 2, 3, 3, 0, 0, 3, 2, 0, 0, 3, 3, 2, 2, 0, 1, 0, 1, 0, 1, 1, 2, 2, 3, 0, 3, 3, 0, 1]"
[175],"[2, 1, 2, 0, 1, 2, 2, 0, 1, 1, 2, 2, 3, 0, 1, 3, 3, 0, 2, 1, 1, 0, 1, 0, 3, 0, 0, 1, 3, 1, 2, 2, 2, 2, 3, 0, 1, 0, 3, 0, 0, 1, 3, 1, 0, 0, 2, 0, 0, 1, 2, 3, 3, 0, 0, 0, 0, 1, 3, 2, 2, 1, 2, 2, 2, 3, 2, 0, 2, 3]"
"[296, 81, 295]","[3, 0, 0, 1, 2, 3, 1, 0, 1, 1, 1, 0, 0, 0, 2, 3, 3, 0, 1, 2, 3, 0, 0, 2, 2, 2, 0, 1, 3, 3, 0, 3, 1, 2, 2, 3, 3, 1, 0, 0, 0, 3, 3, 1, 3, 0, 1, 2, 1, 3, 2, 2, 3, 1, 1, 0, 2, 3, 1, 1, 3, 3, 3, 3, 2, 3, 2, 2, 0, 1]"
"[341, 433, 656]","[1, 2, 0, 2, 2, 3, 0, 0, 1, 2, 2, 1, 0, 1, 0, 1, 0, 1, 2, 0, 3, 2, 3, 0, 2, 0, 1, 0, 2, 3, 2, 1, 0, 2, 2, 1, 0, 3, 3, 3, 3, 2, 3, 3, 2, 1, 3, 2, 1, 3, 1, 3, 2, 3, 3, 0, 2, 0, 2, 3, 3, 2, 0, 1, 3, 1, 3, 1, 0, 2]"
"[405, 29, 569, 239]","[3, 0, 2, 3, 0, 0, 0, 2, 0, 3, 0, 1, 2, 2, 0, 2, 2, 2, 1, 3, 3, 3, 3, 0, 3, 1, 0, 2, 0, 3, 0, 2, 1, 2, 3, 2, 3, 2, 1, 3, 3, 2, 3, 0, 2, 2, 3, 1, 1, 1, 0, 1, 0, 0, 2, 2, 2, 3, 2, 2, 0, 3, 3, 2, 1, 2, 1, 3, 0, 2]"
"[1, 390, 575]","[3, 2, 3, 1, 2, 3, 2, 2, 3, 2, 2, 3, 2, 1, 3, 3, 1, 1, 2, 1, 3, 2, 0, 0, 2, 1, 2, 2, 1, 2, 2, 3, 2, 2, 3, 1, 2, 2, 0, 1, 2, 1, 1, 1, 1, 1, 1, 2, 1, 3, 3, 2, 1, 3, 2, 0, 1, 3, 1, 0, 2, 1, 2, 1, 3, 0, 2, 2, 2, 0]"
