fav_partners,project_prefs
"[670, 562, 23]","[0, 1, 3, 1, 3, 2, 1, 3, 0, 0, 1, 3, 2, 3, 2, 2, 3, 2, 0, 0, 3, 0, 0, 0, 2, 2, 1, 0, 0, 1, 2, 0, 1, 0, 1, 2, 0, 0, 3, 3, 3, 2, 2, 2, 0, 1, 0, 3, 2, 0, 0, 2, 0, 1, 2, 1, 2, 3, 0, 1, 0, 2, 0, 3, 2, 2, 1, 2, 3, 3]"
"[435, 108, 520, 361]","[3, 2, 1, 0, 3, 2, 3, 3, 0, 2, 3, 1, 0, 1, 0, 3, 0, 3, 1, 0, 0, 3, 1, 1, 2, 3, 3, 1, 0, 2, 2, 3, 1, 0, 1, 3, 1, 1, 0, 1, 1, 0, 2, 1, 2, 1, 2, 2, 2, 3, 1, 2, 1, 1, 3, 2, 1, 3, 1, 3, 0, 0, 2, 3, 3, 0, 3, 0, 2, 0]"
"[517, 295, 507, 461]","[0, 3, 2, 0, 1, 0, 1, 2, 0, 3, 1, 1, 2, 1, 3, 2, 3, 2, 0, 3, 0, 1, 0, 1, 3, 1, 1, 3, 3, 0, 1, 1, 0, 2, 2, 0, 2, 0, 1, 3, 2, 3, 1, 0, 3, 0, 2, 3, 1, 0, 2, 2, 1, 3, 2, 3, 0, 1, 1, 0, 2, 0, 2, 2, 1, 0, 3, 1, 0, 1]"
"[204, 331, 338]","[1, 2, 0, 1, 2, 1, 1, 2, 3, 3, 0, 3, 3, 0, 2, 0, 3, 3, 3, 0, 1, 2, 1, 2, 3, 0, 3, 3, 0, 3, 3, 0, 1, 3, 1, 1, 3, 0, 0, 3, 3, 1, 0, 2, 0, 2, 2, 3, 0, 3, 1, 2, 3, 3, 0, 3, 3, 0, 0, 2, 1, 3, 0, 3, 2, 2, 0, 1, 1, 2]"
"[113, 165, 357, 525, 663]","[3, 3, 2, 1, 3, 1, 1, 2, 3, 0, 3, 3, 3, 2, 1, 0, 0, 1, 0, 0, 2, 0, 1, 2, 3, 1, 0, 2, 1, 1, 1, 3, 1, 0, 2, 2, 3, 0, 3, 2, 2, 3, 0, 2, 2, 1, 1, 3, 3, 0, 2, 3, 0, 0, 0, 2, 3, 0, 1, 3, 1, 3, 1, 1, 0, 1, 3, 3, 2, 0]"
"[188, 524, 73, 607]","[0, 3, 0, 1, 0, 0, 0, 1, 1, 1, 3, 1, 0, 0, 2, 1, 3, 2, 1, 3, 3, 1, 1, 2, 1, 3, 3, 2, 2, 0, 3, 0, 1, 1, 2, 0, 3, 0, 0, 2, 3, 2, 0, 1, 3, 0, 1, 2, 0, 3, 1, 1, 3, 0, 1, 3, 3, 3, 0, 0, 1, 2, 3, 0, 1, 1, 2, 0, 1, 1]"
[185],"[2, 0, 2, 1, 2, 2, 1, 3, 3, 1, 3, 3, 2, 1, 1, 0, 2, 3, 2, 2, 2, 0, 1, 0, 1, 1, 1, 0, 1, 1, 3, 0, 3, 0, 0, 1, 3, 3, 0, 2, 2, 1, 2, 2, 0, 3, 3, 0, 0, 1, 2, 3, 2, 0, 2, 0, 2, 2, 2, 0, 3, 1, 3, 1, 0, 2, 2, 2, 3, 2]"
"[546, 141, 91, 46]","[3, 0, 1, 0, 0, 3, 1, 1, 3, 2, 3, 1, 0, 1, 3, 2, 1, 0, 2, 1, 3, 0, 2, 1, 0, 3, 2, 1, 3, 0, 1, 0, 0, 1, 1, 1, 3, 0, 0, 2, 1, 3, 3, 0, 2, 2, 2, 2, 1, 3, 3, 1, 0, 3, 3, 0, 0, 2, 0, 0, 0, 2, 3, 0, 0, 2, 2, 3, 0, 0]"
"[330, 361, 678]","[1, 3, 2, 1, 1, 0, 1, 1, 3, 3, 2, 1, 0, 3, 0, 3, 1, 3, 1, 3, 1, 2, 0, 3, 3, 3, 2, 1, 2, 3, 2, 2, 3, 2, 3, 0, 1, 3, 0, 1, 1, 0, 2, 2, 0, 0, 1, 2, 3, 1, 0, 2, 2, 0, 1, 2, 3, 0, 0, 3, 3, 3, 0, 0, 0, 0, 0, 1, 0, 2]"
[0],"[1, 1, 3, 1, 3, 3, 3, 1, 0, 1, 1, 2, 0, 1, 2, 1, 0, 2, 0, 3, 3, 2, 2, 2, 3, 2, 2, 2, 1, 2, 1, 3, 0, 3, 2, 0, 3, 1, 2, 3, 0, 0, 1, 0, 2, 0, 1, 0, 3, 3, 0, 2, 0, 0, 3, 1, 3, 0, 2, 0, 1, 3, 3, 3, 3, 1, 0, 0, 0, 0]"
"[42, 520]","[0, 0, 0, 0, 3, 3, 1, 3, 3, 0, 2, 1, 3, 2, 2, 1, 0, 1, 1, 2, 3, 0, 3, 3, 1, 1, 3, 1, 0, 1, 3, 0, 3, 3, 1, 0, 2, 1, 3, 3, 0, 1, 0, 3, 0, 3, 0, 3, 2, 3, 2, 1, 0, 1, 1, 1, 1, 3, 2, 0, 0, 1, 2, 2, 2, 0, 1, 2, 3, 3]"
"[346, 187, 605, 510]","[0, 0, 3, 2, 3, 3, 0, 3, 0, 2, 0, 2, 1, 0, 2, 3, 2, 2, 3, 1, 3, 0, 0, 1, 1, 3, 1, 3, 3, 1, 0, 0, 3, 2, 1, 3, 3, 0, 3, 3, 2, 0, 3, 0, 0, 1, 3, 0, 2, 3, 0, 3, 1, 1, 0, 2, 2, 0, 0, 2, 3, 2, 0, 2, 3, 1, 1, 2, 2, 1]"
"[638, 438, 673, 449]","[1, 1, 2, 2, 1, 3, 3, 3, 3, 1, 2, 2, 1, 1, 0, 2, 2, 1, 1, 2, 1, 3, 0, 2, 3, 2, 2, 3, 2, 0, 1, 0, 1, 2, 0, 2, 2, 0, 0, 0, 2, 1, 2, 0, 3, 2, 3, 3, 3, 1, 3, 0, 1, 3, 3, 3, 1, 2, 2, 1, 3, 2, 0, 3, 0, 2, 3, 2, 0, 2]"
"[10, 345, 544]","[0, 1, 3, 1, 3, 1, 1, 3, 0, 0, 1, 3, 2, 3, 2, 2, 3, 0, 0, 0, 2, 1, 0, 1, 2, 2, 1, 0, 0, 1, 2, 0, 1, 0, 1, 0, 0, 0, 1, 3, 3, 2, 2, 3, 2, 1, 0, 2, 2, 0, 0, 2, 0, 0, 2, 1, 0, 3, 0, 1, 0, 2, 0, 3, 2, 2, 1, 2, 3, 3]"
"[264, 668]","[3, 2, 3, 1, 1, 3, 3, 2, 3, 2, 1, 0, 2, 1, 2, 0, 3, 3, 2, 2, 0, 2, 1, 3, 0, 2, 1, 0, 1, 0, 3, 3, 0, 3, 1, 1, 3, 1, 0, 0, 0, 2, 2, 2, 1, 0, 1, 2, 0, 2, 2, 0, 1, 1, 2, 2, 0, 0, 3, 2, 1, 1, 1, 3, 1, 1, 1, 0, 1, 0]"
[13],"[0, 3, 0, 2, 2, 0, 3, 1, 1, 3, 0, 3, 0, 0, 2, 0, 3, 2, 3, 0, 1, 2, 1, 3, 3, 0, 3, 3, 0, 3, 1, 2, 1, 2, 1, 1, 3, 2, 0, 3, 2, 1, 0, 0, 0, 2, 2, 3, 0, 3, 2, 0, 3, 3, 0, 3, 3, 3, 3, 2, 1, 3, 0, 0, 2, 2, 0, 1, 0, 2]"
"[454, 589, 147]","[1, 1, 2, 0, 1, 0, 1, 3, 3, 3, 3, 0, 1, 2, 0, 1, 2, 0, 1, 3, 1, 3, 3, 1, 2, 2, 3, 2, 1, 0, 3, 0, 2, 3, 2, 3, 3, 1, 0, 2, 0, 1, 2, 0, 2, 0, 1, 1, 3, 1, 2, 0, 0, 2, 0, 1, 2, 3, 3, 1, 0, 3, 2, 2, 3, 2, 3, 3, 1, 3]"
"[619, 32]","[1, 1, 1, 0, 3, 3, 1, 0, 3, 3, 0, 2, 2, 3, 1, 1, 0, 3, 2, 0, 2, 2, 2, 2, 0, 2, 3, 0, 2, 2, 2, 3, 1, 0, 2, 3, 3, 2, 3, 2, 1, 3, 0, 0, 2, 0, 2, 0, 0, 0, 2, 1, 0, 1, 3, 1, 3, 0, 2, 1, 0, 3, 3, 1, 2, 0, 2, 2, 3, 2]"
[696],"[3, 1, 2, 3, 2, 2, 3, 0, 0, 3, 2, 0, 2, 3, 0, 3, 3, 1, 1, 3, 3, 2, 2, 0, 3, 2, 0, 2, 1, 2, 1, 1, 3, 3, 2, 2, 1, 0, 2, 0, 0, 0, 0, 2, 0, 3, 3, 0, 2, 2, 2, 3, 1, 1, 2, 2, 1, 3, 2, 1, 3, 1, 3, 3, 1, 1, 1, 0, 2, 2]"
"[656, 492, 263, 264, 16]","[2, 2, 2, 0, 2, 2, 1, 3, 3, 1, 3, 3, 2, 1, 1, 0, 2, 3, 1, 2, 2, 0, 1, 0, 1, 1, 1, 3, 1, 2, 3, 0, 3, 0, 0, 2, 3, 1, 2, 2, 2, 1, 2, 2, 0, 3, 1, 0, 0, 1, 2, 3, 2, 0, 2, 0, 2, 2, 2, 0, 3, 1, 3, 1, 3, 1, 3, 2, 3, 2]"
"[62, 319, 601, 47, 224]","[3, 3, 3, 1, 1, 0, 1, 3, 1, 2, 2, 0, 2, 1, 3, 1, 2, 1, 3, 2, 0, 1, 3, 1, 3, 2, 2, 0, 0, 2, 3, 3, 2, 1, 3, 3, 0, 0, 0, 0, 0, 0, 2, 0, 0, 2, 1, 3, 1, 0, 2, 1, 2, 1, 3, 0, 2, 3, 3, 3, 1, 2, 1, 3, 1, 2, 2, 1, 2, 3]"
"[529, 321, 655, 154]","[0, 0, 1, 0, 3, 1, 2, 1, 2, 2, 0, 2, 0, 0, 3, 2, 3, 2, 0, 2, 1, 1, 2, 0, 3, 0, 1, 2, 0, 1, 1, 2, 1, 2, 3, 3, 1, 3, 2, 1, 0, 0, 3, 1, 1, 2, 1, 2, 1, 0, 0, 0, 2, 1, 0, 2, 2, 0, 3, 0, 2, 0, 0, 0, 0, 0, 0, 0, 2, 0]"
"[435, 203, 410, 345, 97]","[2, 1, 0, 1, 3, 2, 0, 1, 0, 1, 1, 3, 1, 3, 2, 3, 1, 2, 1, 1, 1, 0, 0, 3, 2, 1, 2, 1, 3, 0, 0, 0, 1, 1, 0, 0, 3, 0, 2, 2, 1, 3, 3, 1, 2, 0, 3, 1, 0, 1, 2, 1, 1, 2, 0, 0, 2, 2, 1, 2, 1, 1, 2, 1, 0, 1, 3, 3, 3, 3]"
"[78, 573, 507, 674, 284]","[3, 3, 1, 3, 0, 1, 3, 3, 1, 0, 3, 1, 1, 0, 2, 0, 2, 3, 1, 0, 0, 0, 0, 1, 0, 0, 2, 1, 0, 3, 1, 3, 0, 2, 2, 1, 1, 1, 1, 3, 1, 2, 2, 0, 3, 0, 2, 0, 3, 2, 0, 0, 2, 1, 2, 0, 1, 1, 1, 1, 1, 3, 2, 2, 2, 0, 1, 3, 0, 3]"
"[523, 154]","[1, 3, 2, 0, 2, 1, 3, 3, 3, 1, 1, 2, 1, 3, 1, 2, 2, 1, 3, 3, 3, 1, 3, 1, 2, 1, 3, 2, 3, 1, 0, 3, 1, 0, 2, 1, 0, 0, 1, 3, 1, 2, 2, 0, 2, 2, 2, 3, 0, 1, 1, 2, 0, 2, 3, 1, 3, 1, 0, 3, 3, 2, 1, 2, 3, 1, 3, 0, 1, 0]"
"[628, 118, 500]","[0, 3, 3, 1, 3, 1, 2, 0, 0, 1, 3, 0, 1, 1, 1, 3, 0, 1, 2, 2, 3, 3, 0, 1, 0, 1, 0, 3, 3, 2, 3, 2, 1, 1, 3, 2, 0, 0, 3, 3, 1, 1, 0, 0, 3, 3, 3, 3, 0, 1, 3, 0, 3, 1, 1, 1, 2, 3, 0, 3, 3, 3, 1, 3, 3, 2, 0, 0, 3, 3]"
"[317, 378, 198, 589, 39]","[1, 3, 3, 3, 0, 1, 1, 2, 3, 3, 3, 2, 2, 2, 3, 2, 3, 2, 1, 1, 0, 0, 3, 3, 0, 0, 1, 3, 2, 2, 3, 2, 2, 2, 0, 1, 3, 1, 0, 1, 0, 0, 3, 2, 0, 3, 1, 2, 2, 1, 0, 1, 1, 0, 3, 2, 1, 3, 0, 3, 1, 2, 0, 3, 0, 1, 1, 3, 0, 2]"
"[124, 586, 51]","[1, 1, 0, 0, 2, 0, 3, 1, 3, 1, 3, 3, 3, 3, 1, 2, 1, 0, 3, 1, 1, 0, 1, 3, 2, 3, 1, 3, 3, 0, 3, 0, 0, 1, 1, 3, 0, 3, 0, 1, 2, 0, 0, 1, 2, 2, 3, 1, 2, 3, 0, 2, 0, 3, 3, 2, 1, 0, 3, 1, 0, 1, 3, 3, 2, 3, 3, 0, 0, 3]"
"[466, 200, 319, 242]","[2, 0, 1, 0, 3, 2, 0, 3, 3, 3, 0, 3, 2, 3, 1, 2, 2, 0, 2, 1, 1, 0, 2, 0, 1, 0, 3, 2, 1, 3, 2, 1, 1, 2, 1, 2, 3, 0, 1, 2, 1, 1, 3, 2, 1, 1, 1, 0, 3, 2, 0, 1, 2, 1, 0, 2, 2, 1, 2, 3, 1, 0, 0, 1, 2, 0, 0, 1, 2, 2]"
"[36, 409, 635, 503, 464]","[1, 2, 3, 3, 0, 1, 1, 2, 3, 3, 1, 2, 2, 2, 3, 2, 3, 1, 2, 1, 3, 0, 3, 3, 0, 0, 0, 1, 2, 2, 3, 2, 2, 2, 0, 1, 3, 1, 0, 1, 0, 0, 3, 3, 0, 3, 1, 2, 2, 2, 0, 1, 3, 0, 3, 0, 1, 3, 0, 3, 1, 2, 0, 3, 3, 1, 1, 3, 0, 2]"
"[259, 467, 461, 307]","[1, 0, 3, 2, 2, 1, 3, 2, 0, 3, 1, 0, 0, 3, 3, 1, 0, 3, 3, 3, 2, 3, 1, 1, 1, 2, 3, 1, 1, 0, 1, 0, 3, 0, 0, 1, 0, 0, 2, 0, 1, 3, 1, 0, 1, 0, 3, 3, 2, 2, 3, 3, 0, 2, 1, 2, 0, 0, 0, 3, 1, 1, 0, 3, 3, 2, 3, 2, 3, 3]"
"[265, 151, 320, 355]","[0, 2, 1, 1, 3, 2, 2, 0, 1, 0, 2, 0, 3, 1, 0, 0, 0, 3, 3, 1, 1, 1, 0, 2, 0, 1, 1, 3, 2, 0, 1, 0, 2, 2, 2, 1, 2, 3, 3, 2, 3, 1, 3, 3, 0, 2, 2, 2, 2, 3, 3, 0, 2, 1, 3, 3, 1, 2, 3, 1, 1, 2, 1, 2, 2, 3, 1, 0, 1, 3]"
"[20, 387, 191, 358, 565]","[0, 0, 0, 0, 3, 2, 1, 3, 3, 0, 2, 1, 3, 3, 0, 1, 0, 1, 1, 2, 3, 0, 3, 3, 0, 1, 3, 1, 1, 1, 3, 0, 3, 0, 1, 0, 2, 1, 3, 3, 3, 1, 0, 3, 0, 0, 0, 3, 2, 3, 2, 1, 0, 1, 1, 1, 1, 3, 2, 0, 0, 1, 2, 2, 2, 0, 1, 2, 3, 3]"
"[208, 308]","[1, 3, 1, 1, 3, 1, 1, 2, 3, 1, 0, 0, 1, 2, 2, 1, 2, 0, 1, 3, 0, 1, 0, 2, 0, 1, 2, 3, 2, 3, 1, 2, 3, 0, 1, 1, 0, 2, 3, 3, 1, 0, 2, 0, 2, 3, 2, 0, 2, 3, 1, 3, 2, 2, 2, 0, 1, 2, 1, 1, 1, 0, 2, 0, 1, 2, 0, 0, 2, 2]"
"[513, 648]","[2, 2, 0, 0, 0, 3, 2, 1, 2, 3, 0, 3, 3, 1, 1, 2, 2, 3, 3, 3, 3, 1, 1, 0, 1, 0, 2, 2, 0, 1, 0, 1, 3, 1, 2, 0, 3, 1, 3, 0, 0, 0, 0, 3, 0, 1, 1, 3, 3, 1, 2, 0, 2, 0, 0, 1, 1, 0, 2, 3, 1, 0, 1, 0, 0, 0, 0, 1, 0, 3]"
"[696, 62, 263]","[0, 3, 3, 0, 1, 3, 2, 2, 3, 3, 2, 1, 0, 0, 2, 0, 3, 3, 0, 2, 3, 3, 3, 3, 1, 3, 2, 2, 0, 2, 1, 3, 2, 3, 0, 1, 1, 3, 3, 1, 2, 2, 3, 0, 3, 1, 2, 2, 2, 2, 0, 2, 2, 3, 1, 3, 2, 3, 1, 3, 1, 3, 2, 3, 0, 0, 3, 0, 2, 1]"
"[17, 144]","[0, 0, 1, 1, 0, 3, 1, 1, 3, 1, 3, 1, 0, 2, 3, 2, 1, 2, 2, 2, 3, 0, 0, 2, 0, 3, 2, 1, 3, 0, 1, 0, 0, 1, 1, 1, 3, 0, 0, 2, 1, 3, 0, 0, 3, 2, 1, 2, 1, 3, 3, 0, 1, 3, 3, 0, 0, 1, 0, 0, 0, 2, 3, 0, 0, 2, 2, 3, 1, 0]"
"[399, 522]","[2, 1, 0, 2, 3, 2, 0, 2, 3, 0, 3, 3, 2, 0, 3, 0, 1, 0, 0, 0, 2, 2, 3, 1, 0, 3, 0, 0, 0, 2, 0, 1, 3, 3, 1, 0, 2, 3, 3, 3, 0, 0, 1, 1, 3, 0, 0, 0, 3, 3, 2, 3, 1, 0, 2, 1, 3, 1, 0, 0, 3, 2, 0, 1, 1, 2, 3, 0, 3, 0]"
"[383, 685, 643]","[3, 0, 1, 1, 3, 2, 0, 3, 3, 1, 2, 1, 1, 1, 3, 3, 3, 0, 0, 3, 1, 0, 1, 3, 0, 0, 1, 3, 1, 2, 2, 3, 1, 2, 2, 3, 2, 1, 0, 2, 2, 3, 2, 0, 3, 1, 1, 2, 0, 1, 1, 2, 3, 0, 3, 0, 2, 1, 1, 2, 2, 2, 0, 0, 3, 2, 1, 0, 2, 3]"
[438],"[1, 2, 1, 0, 1, 3, 2, 3, 0, 2, 0, 3, 2, 0, 1, 2, 0, 1, 1, 0, 0, 3, 3, 3, 1, 2, 2, 2, 0, 2, 3, 0, 2, 1, 0, 0, 3, 3, 0, 2, 2, 3, 1, 1, 3, 1, 1, 2, 1, 0, 3, 3, 1, 0, 2, 0, 1, 1, 2, 1, 3, 2, 0, 3, 1, 0, 0, 0, 1, 0]"
"[470, 637, 491, 469, 504]","[1, 3, 0, 3, 2, 0, 0, 3, 0, 3, 2, 1, 2, 0, 2, 1, 0, 3, 0, 3, 1, 2, 2, 1, 2, 0, 2, 1, 2, 2, 2, 1, 3, 1, 2, 2, 0, 1, 1, 2, 3, 1, 3, 0, 3, 0, 3, 3, 1, 1, 0, 1, 0, 1, 2, 3, 1, 0, 2, 0, 1, 2, 2, 3, 3, 1, 0, 1, 1, 0]"
[37],"[1, 1, 0, 0, 2, 0, 3, 1, 3, 2, 3, 3, 3, 3, 0, 2, 1, 0, 2, 1, 2, 0, 1, 3, 2, 3, 1, 0, 3, 0, 3, 3, 0, 1, 1, 3, 0, 3, 0, 1, 2, 0, 0, 1, 2, 2, 3, 1, 2, 3, 0, 2, 0, 0, 3, 0, 1, 3, 3, 1, 0, 1, 3, 3, 1, 3, 3, 0, 0, 3]"
"[521, 472, 67]","[0, 2, 2, 0, 1, 1, 0, 1, 3, 3, 3, 3, 2, 3, 0, 0, 0, 2, 1, 3, 2, 3, 0, 3, 3, 3, 1, 3, 1, 1, 1, 1, 3, 1, 0, 1, 2, 3, 3, 1, 3, 2, 1, 3, 2, 1, 3, 2, 0, 0, 0, 2, 1, 1, 1, 0, 0, 1, 2, 2, 1, 1, 0, 1, 2, 3, 2, 1, 3, 3]"
[443],"[3, 3, 3, 0, 1, 1, 3, 1, 1, 2, 3, 0, 2, 1, 0, 2, 1, 1, 2, 0, 3, 1, 0, 3, 3, 2, 0, 0, 1, 3, 0, 0, 0, 2, 2, 0, 3, 3, 3, 0, 2, 3, 3, 3, 2, 0, 3, 2, 2, 1, 2, 0, 1, 0, 0, 0, 1, 0, 3, 1, 0, 0, 3, 3, 3, 2, 1, 1, 3, 1]"
"[66, 231, 375, 355, 436]","[2, 0, 0, 1, 3, 2, 2, 2, 2, 3, 3, 0, 3, 3, 0, 2, 0, 0, 3, 2, 2, 2, 1, 0, 3, 1, 1, 2, 1, 2, 2, 3, 2, 1, 2, 0, 0, 0, 0, 2, 2, 0, 1, 2, 2, 3, 0, 2, 1, 2, 2, 0, 2, 1, 3, 2, 1, 0, 2, 0, 3, 1, 2, 1, 2, 0, 3, 1, 1, 3]"
"[21, 329, 495, 215]","[1, 0, 3, 2, 2, 0, 0, 3, 0, 2, 0, 2, 3, 0, 2, 3, 3, 2, 3, 1, 3, 0, 0, 1, 2, 3, 1, 3, 3, 1, 1, 0, 3, 2, 1, 3, 3, 0, 3, 2, 2, 0, 1, 0, 0, 1, 3, 3, 2, 3, 1, 3, 1, 1, 0, 2, 1, 0, 0, 1, 3, 3, 0, 2, 2, 1, 3, 2, 2, 1]"
"[5, 612, 651, 627, 542]","[3, 2, 1, 1, 3, 2, 0, 3, 0, 1, 1, 0, 0, 3, 2, 1, 0, 2, 1, 2, 3, 2, 0, 0, 3, 0, 0, 1, 3, 3, 0, 1, 0, 1, 2, 1, 3, 2, 0, 3, 1, 1, 0, 1, 0, 0, 0, 2, 3, 2, 3, 0, 1, 0, 3, 1, 0, 0, 0, 3, 3, 1, 3, 3, 2, 0, 2, 2, 2, 2]"
"[122, 533, 15, 121, 81]","[1, 3, 0, 1, 0, 3, 0, 1, 1, 0, 0, 1, 0, 1, 2, 1, 1, 1, 1, 3, 3, 3, 0, 0, 1, 3, 3, 3, 2, 0, 3, 0, 1, 1, 0, 0, 3, 0, 0, 2, 3, 2, 3, 2, 3, 3, 1, 2, 2, 2, 1, 1, 3, 0, 1, 3, 3, 1, 0, 0, 1, 2, 3, 3, 1, 1, 2, 1, 3, 1]"
"[682, 578, 110]","[0, 3, 1, 3, 2, 1, 3, 2, 2, 1, 3, 3, 1, 2, 3, 0, 2, 0, 3, 1, 2, 1, 2, 1, 2, 3, 2, 1, 2, 2, 2, 3, 0, 1, 2, 3, 3, 3, 2, 3, 0, 1, 3, 2, 0, 1, 1, 2, 2, 2, 3, 0, 3, 3, 0, 3, 1, 0, 3, 0, 3, 1, 3, 0, 1, 2, 1, 1, 3, 3]"
[52],"[0, 2, 3, 0, 1, 1, 2, 2, 3, 3, 3, 3, 2, 3, 0, 0, 1, 1, 1, 3, 2, 3, 2, 3, 3, 3, 1, 3, 1, 1, 1, 1, 2, 1, 1, 1, 2, 3, 3, 1, 3, 2, 1, 3, 2, 3, 3, 0, 0, 0, 0, 2, 1, 1, 1, 0, 1, 1, 2, 2, 1, 1, 1, 1, 1, 3, 2, 1, 3, 3]"
[557],"[0, 2, 3, 2, 2, 3, 0, 0, 2, 3, 3, 2, 3, 3, 0, 1, 2, 0, 1, 1, 0, 3, 1, 3, 1, 1, 1, 0, 0, 1, 0, 2, 3, 0, 3, 1, 1, 1, 0, 0, 0, 0, 0, 1, 3, 0, 2, 3, 1, 2, 2, 0, 0, 2, 3, 0, 2, 3, 0, 2, 2, 2, 2, 1, 0, 0, 0, 0, 2, 1]"
"[260, 188, 366, 137]","[3, 1, 3, 3, 2, 1, 1, 1, 3, 2, 3, 2, 0, 0, 1, 1, 3, 3, 3, 0, 0, 3, 1, 1, 2, 2, 1, 0, 2, 2, 0, 2, 1, 1, 1, 1, 3, 2, 0, 0, 1, 1, 3, 0, 2, 0, 0, 2, 2, 0, 2, 1, 0, 1, 0, 0, 2, 2, 3, 0, 1, 2, 3, 3, 1, 3, 1, 1, 1, 2]"
