fav_partners,project_prefs
"[80, 114, 487, 329]","[1, 1, 2, 0, 1, 1, 0, 0, 1, 0, 2, 2, 2, 2, 3, 2, 0, 1, 2, 1, 2, 0, 3, 0, 1, 1, 2, 1, 0, 3, 2, 0, 0, 3, 1, 3, 2, 3, 2, 1, 3, 3, 1, 1, 1, 1, 0, 1, 1, 0, 0, 1, 3, 0, 1, 3, 2, 2, 3, 3]"
"[67, 1]","[3, 1, 2, 2, 2, 1, 0, 1, 2, 1, 0, 0, 1, 2, 3, 2, 3, 2, 2, 1, 1, 2, 0, 3, 3, 2, 2, 1, 0, 1, 2, 2, 1, 2, 3, 3, 0, 1, 3, 3, 3, 3, 2, 2, 0, 2, 2, 2, 2, 3, 0, 1, 2, 2, 3, 3, 1, 1, 0, 1]"
"[596, 265, 148, 157, 257]","[3, 1, 0, 1, 0, 0, 2, 3, 2, 2, 1, 0, 0, 1, 3, 3, 1, 2, 0, 3, 3, 3, 2, 2, 1, 2, 2, 0, 0, 0, 3, 2, 3, 0, 0, 2, 2, 1, 0, 0, 1, 1, 1, 0, 3, 1, 1, 0, 0, 0, 0, 3, 3, 1, 0, 3, 0, 2, 1, 0]"
"[341, 211]","[1, 3, 1, 2, 0, 0, 1, 2, 1, 0, 0, 3, 0, 1, 0, 1, 0, 0, 3, 0, 0, 0, 3, 1, 1, 1, 0, 3, 1, 1, 1, 0, 3, 2, 2, 0, 0, 2, 2, 0, 1, 1, 2, 3, 2, 2, 3, 1, 2, 0, 0, 1, 3, 3, 0, 3, 0, 1, 0, 0]"
"[499, 249, 502]","[3, 1, 3, 1, 3, 1, 0, 0, 3, 0, 2, 0, 3, 3, 1, 1, 0, 2, 3, 0, 3, 1, 1, 0, 2, 0, 2, 1, 3, 0, 0, 0, 0, 3, 2, 1, 2, 3, 0, 0, 0, 2, 3, 0, 2, 3, 1, 0, 3, 2, 3, 3, 0, 0, 3, 0, 0, 3, 2, 0]"
"[338, 12, 372, 244, 325]","[0, 3, 1, 3, 1, 0, 3, 1, 3, 2, 3, 3, 2, 2, 1, 3, 0, 3, 1, 1, 0, 2, 0, 0, 0, 0, 0, 1, 2, 0, 3, 1, 2, 1, 2, 2, 3, 2, 0, 3, 2, 0, 3, 2, 3, 0, 2, 1, 1, 0, 2, 2, 2, 2, 2, 1, 3, 2, 1, 2]"
"[211, 590, 312]","[2, 1, 2, 1, 1, 2, 3, 3, 0, 1, 0, 1, 0, 2, 0, 2, 1, 2, 0, 0, 3, 3, 0, 2, 3, 1, 3, 2, 3, 0, 0, 1, 0, 2, 2, 3, 2, 1, 1, 2, 2, 1, 0, 2, 1, 0, 3, 3, 0, 2, 0, 2, 2, 3, 3, 2, 2, 3, 3, 2]"
[239],"[2, 2, 3, 0, 2, 1, 3, 3, 2, 0, 0, 0, 2, 1, 3, 3, 0, 0, 0, 2, 1, 2, 1, 3, 2, 0, 0, 1, 2, 1, 3, 2, 3, 1, 1, 3, 1, 2, 3, 3, 0, 0, 1, 3, 0, 0, 3, 0, 1, 2, 3, 3, 2, 0, 2, 2, 2, 3, 0, 0]"
"[167, 550]","[2, 2, 0, 0, 0, 1, 2, 2, 1, 2, 1, 3, 2, 1, 2, 2, 2, 2, 0, 1, 0, 1, 0, 3, 1, 1, 1, 1, 3, 0, 2, 2, 2, 3, 1, 3, 3, 3, 2, 2, 1, 2, 0, 2, 0, 1, 1, 0, 0, 3, 0, 3, 2, 2, 2, 3, 1, 0, 2, 1]"
"[461, 219]","[2, 3, 0, 0, 2, 3, 1, 2, 3, 2, 2, 2, 3, 2, 3, 0, 0, 0, 0, 3, 3, 2, 0, 1, 3, 1, 1, 3, 2, 3, 1, 1, 0, 3, 3, 1, 0, 3, 0, 2, 2, 0, 1, 2, 0, 1, 3, 1, 0, 1, 3, 0, 1, 3, 1, 1, 3, 2, 0, 1]"
"[575, 105, 3]","[2, 0, 3, 2, 3, 0, 0, 2, 2, 3, 3, 3, 3, 3, 3, 2, 1, 2, 0, 0, 2, 3, 3, 1, 3, 2, 2, 3, 0, 1, 0, 2, 2, 0, 2, 2, 1, 1, 0, 1, 1, 2, 3, 3, 0, 2, 0, 2, 0, 0, 1, 1, 2, 1, 0, 0, 0, 1, 0, 0]"
"[109, 418, 77, 49]","[3, 3, 0, 2, 2, 1, 3, 3, 1, 3, 3, 2, 0, 2, 0, 1, 1, 2, 1, 2, 2, 3, 3, 3, 3, 0, 3, 0, 3, 1, 3, 3, 1, 0, 3, 1, 0, 1, 2, 1, 2, 2, 3, 1, 0, 2, 1, 3, 2, 0, 3, 2, 2, 1, 0, 1, 1, 1, 2, 1]"
"[61, 407, 70]","[0, 0, 1, 1, 2, 3, 0, 1, 1, 0, 0, 0, 2, 3, 3, 2, 1, 0, 1, 2, 2, 3, 3, 1, 1, 2, 2, 0, 2, 0, 3, 3, 2, 0, 2, 3, 3, 0, 3, 1, 2, 2, 3, 2, 0, 0, 3, 2, 1, 0, 2, 0, 2, 3, 2, 0, 0, 3, 0, 3]"
"[61, 525]","[2, 2, 3, 3, 1, 1, 0, 3, 3, 1, 3, 1, 2, 2, 1, 0, 3, 3, 3, 2, 0, 1, 1, 3, 3, 1, 1, 1, 2, 3, 3, 2, 0, 0, 0, 3, 3, 0, 3, 0, 2, 0, 3, 1, 3, 3, 3, 1, 2, 3, 2, 1, 0, 3, 3, 3, 2, 3, 1, 3]"
"[15, 234, 227, 46, 80]","[0, 0, 0, 2, 1, 1, 3, 3, 1, 1, 3, 3, 0, 1, 3, 1, 0, 0, 0, 0, 1, 3, 0, 3, 3, 0, 0, 2, 1, 0, 3, 1, 2, 2, 2, 1, 1, 0, 0, 3, 1, 3, 2, 0, 2, 2, 0, 2, 3, 3, 2, 2, 3, 2, 2, 2, 2, 3, 0, 2]"
[487],"[2, 0, 2, 1, 0, 2, 1, 0, 0, 3, 1, 1, 1, 1, 1, 0, 3, 2, 1, 3, 1, 2, 2, 3, 1, 3, 3, 1, 2, 3, 1, 1, 0, 3, 0, 0, 0, 2, 2, 2, 2, 0, 0, 2, 0, 2, 1, 3, 1, 3, 1, 1, 2, 1, 3, 1, 1, 1, 0, 0]"
[476],"[0, 3, 1, 3, 1, 0, 3, 3, 0, 1, 3, 2, 2, 0, 3, 3, 1, 3, 2, 1, 0, 0, 2, 0, 0, 2, 0, 0, 2, 2, 2, 0, 0, 2, 0, 3, 2, 2, 1, 0, 1, 0, 3, 3, 1, 0, 0, 2, 0, 0, 0, 1, 3, 1, 3, 3, 0, 3, 1, 1]"
"[359, 349, 370]","[3, 0, 1, 0, 0, 3, 2, 3, 1, 2, 2, 2, 3, 2, 3, 1, 1, 1, 2, 2, 0, 0, 1, 0, 2, 0, 0, 2, 3, 1, 1, 0, 2, 3, 0, 1, 0, 1, 3, 1, 0, 1, 0, 2, 2, 2, 2, 0, 2, 2, 2, 3, 1, 0, 3, 0, 1, 0, 1, 3]"
"[61, 24]","[2, 1, 0, 1, 3, 1, 3, 0, 3, 0, 2, 0, 3, 3, 2, 1, 0, 2, 3, 0, 0, 1, 3, 0, 0, 3, 2, 2, 3, 3, 0, 0, 0, 3, 2, 1, 2, 3, 0, 1, 0, 2, 3, 0, 2, 3, 1, 0, 3, 2, 3, 3, 1, 0, 1, 0, 0, 3, 2, 0]"
"[19, 473, 65]","[0, 1, 3, 1, 1, 2, 3, 2, 3, 1, 0, 0, 1, 0, 1, 0, 2, 0, 0, 2, 3, 0, 1, 0, 3, 2, 0, 3, 2, 1, 1, 2, 3, 0, 3, 0, 1, 3, 3, 3, 1, 1, 1, 0, 0, 3, 1, 1, 2, 2, 0, 2, 2, 3, 2, 0, 2, 3, 2, 0]"
[83],"[2, 0, 0, 3, 0, 1, 1, 3, 1, 3, 3, 1, 0, 0, 1, 2, 2, 1, 1, 2, 1, 2, 1, 3, 2, 3, 2, 2, 2, 2, 2, 1, 2, 3, 2, 1, 1, 2, 1, 3, 2, 0, 1, 1, 0, 3, 3, 2, 2, 2, 2, 2, 3, 2, 3, 0, 3, 1, 2, 1]"
"[305, 365, 7]","[3, 1, 0, 3, 1, 0, 3, 1, 1, 2, 3, 3, 0, 0, 3, 1, 3, 3, 0, 2, 3, 1, 1, 3, 1, 2, 0, 3, 3, 0, 1, 3, 0, 0, 3, 2, 1, 2, 2, 3, 1, 1, 1, 1, 3, 3, 2, 0, 2, 1, 0, 0, 3, 0, 3, 1, 3, 2, 1, 1]"
"[336, 412, 181, 403]","[1, 3, 2, 3, 0, 0, 0, 1, 1, 3, 1, 2, 3, 3, 3, 2, 0, 2, 2, 3, 2, 0, 1, 2, 1, 3, 1, 3, 0, 0, 0, 2, 3, 0, 2, 0, 0, 1, 1, 1, 3, 1, 0, 1, 2, 3, 3, 1, 1, 0, 1, 2, 1, 0, 0, 3, 0, 3, 0, 2]"
"[254, 521, 74, 227, 299]","[2, 1, 3, 3, 1, 3, 2, 2, 0, 3, 0, 2, 3, 0, 2, 1, 1, 0, 3, 3, 0, 2, 0, 0, 1, 1, 0, 2, 3, 2, 2, 0, 2, 2, 2, 1, 3, 1, 1, 3, 2, 1, 3, 2, 1, 0, 2, 0, 3, 2, 0, 3, 1, 2, 1, 2, 2, 2, 1, 0]"
"[484, 148, 459, 530]","[1, 3, 1, 1, 0, 1, 0, 3, 1, 2, 3, 1, 1, 2, 2, 2, 0, 2, 2, 1, 3, 3, 1, 2, 0, 0, 1, 0, 3, 2, 2, 2, 1, 1, 0, 1, 0, 1, 0, 2, 0, 1, 2, 3, 0, 0, 0, 0, 2, 3, 1, 1, 0, 1, 3, 3, 3, 0, 2, 0]"
[6],"[2, 0, 1, 3, 2, 2, 2, 0, 3, 3, 3, 2, 1, 2, 0, 3, 2, 1, 1, 3, 3, 1, 0, 1, 0, 2, 1, 0, 2, 1, 0, 1, 0, 3, 2, 0, 2, 2, 3, 3, 3, 3, 3, 3, 2, 1, 2, 3, 2, 0, 0, 3, 0, 1, 1, 1, 3, 1, 3, 3]"
"[34, 382]","[2, 0, 0, 0, 1, 1, 3, 3, 1, 1, 3, 3, 0, 1, 2, 1, 0, 0, 0, 0, 0, 3, 0, 3, 3, 0, 1, 2, 1, 0, 3, 1, 2, 2, 2, 1, 2, 0, 0, 3, 1, 3, 2, 0, 2, 2, 0, 0, 3, 3, 2, 2, 3, 2, 3, 2, 2, 3, 0, 0]"
"[310, 140, 266, 370, 480]","[0, 2, 2, 0, 1, 2, 3, 0, 3, 2, 0, 2, 3, 0, 2, 0, 2, 2, 2, 2, 1, 0, 3, 0, 3, 3, 2, 0, 1, 2, 3, 3, 1, 0, 1, 1, 0, 3, 1, 3, 0, 2, 1, 1, 2, 2, 3, 2, 1, 2, 0, 2, 2, 2, 3, 3, 1, 3, 2, 2]"
[226],"[1, 2, 1, 2, 3, 3, 3, 3, 3, 2, 0, 0, 1, 3, 1, 0, 0, 1, 1, 3, 1, 0, 1, 2, 3, 3, 0, 1, 0, 0, 2, 0, 2, 2, 0, 2, 3, 1, 2, 3, 1, 3, 1, 1, 1, 3, 1, 2, 0, 2, 0, 0, 0, 1, 3, 3, 0, 2, 3, 1]"
"[31, 202]","[2, 3, 0, 2, 1, 3, 3, 3, 1, 3, 3, 2, 0, 3, 0, 1, 0, 2, 1, 2, 3, 3, 3, 3, 3, 0, 3, 1, 3, 1, 3, 3, 3, 0, 3, 1, 0, 1, 2, 1, 2, 2, 3, 1, 0, 2, 1, 3, 2, 1, 2, 1, 2, 3, 0, 1, 2, 1, 2, 1]"
"[376, 175]","[2, 3, 0, 1, 3, 3, 2, 0, 1, 0, 3, 1, 3, 1, 0, 2, 2, 0, 1, 0, 0, 0, 3, 0, 0, 0, 0, 0, 0, 1, 2, 0, 3, 3, 1, 3, 3, 1, 1, 0, 2, 0, 2, 1, 0, 0, 0, 0, 1, 3, 1, 0, 1, 2, 2, 2, 1, 3, 2, 0]"
"[153, 327, 555, 530]","[1, 0, 0, 2, 1, 1, 2, 1, 1, 2, 3, 0, 1, 0, 2, 0, 0, 1, 3, 1, 1, 2, 1, 2, 1, 2, 3, 2, 0, 1, 0, 3, 0, 1, 1, 3, 0, 2, 0, 2, 3, 0, 3, 2, 1, 2, 1, 3, 2, 0, 0, 3, 1, 1, 2, 3, 3, 2, 1, 2]"
"[350, 510, 92, 297, 519]","[2, 0, 1, 0, 3, 2, 0, 2, 2, 3, 2, 1, 1, 3, 2, 0, 3, 2, 1, 2, 3, 3, 1, 0, 0, 0, 1, 0, 1, 2, 0, 3, 3, 2, 2, 0, 2, 2, 0, 0, 1, 3, 2, 2, 1, 3, 3, 2, 2, 3, 0, 1, 0, 1, 0, 1, 0, 3, 3, 1]"
"[432, 91, 142, 394, 351]","[2, 0, 1, 2, 0, 1, 3, 1, 2, 1, 0, 0, 0, 3, 2, 2, 3, 1, 1, 1, 3, 2, 0, 0, 2, 0, 1, 1, 0, 1, 0, 3, 1, 0, 2, 1, 1, 3, 2, 2, 3, 3, 2, 3, 3, 0, 0, 0, 0, 0, 2, 1, 2, 1, 0, 1, 1, 3, 3, 3]"
"[446, 16]","[1, 0, 2, 3, 2, 1, 0, 3, 3, 0, 3, 2, 0, 0, 3, 2, 1, 0, 2, 3, 1, 0, 3, 3, 0, 0, 1, 2, 0, 0, 0, 0, 3, 0, 1, 1, 0, 1, 1, 0, 2, 3, 0, 2, 2, 1, 2, 3, 0, 2, 3, 0, 0, 0, 1, 0, 1, 3, 0, 1]"
"[503, 367]","[0, 1, 0, 0, 2, 3, 1, 3, 3, 2, 0, 1, 3, 1, 0, 1, 1, 0, 3, 0, 1, 1, 3, 2, 0, 3, 3, 2, 0, 2, 0, 2, 2, 3, 2, 1, 0, 3, 3, 2, 0, 1, 1, 0, 2, 2, 1, 1, 3, 0, 1, 0, 1, 1, 0, 3, 0, 1, 0, 1]"
"[239, 45, 509]","[2, 0, 1, 1, 1, 2, 3, 0, 2, 1, 3, 2, 1, 1, 0, 3, 2, 1, 1, 2, 3, 1, 0, 2, 0, 2, 1, 0, 2, 1, 0, 3, 0, 3, 2, 3, 3, 0, 3, 3, 3, 3, 3, 3, 1, 1, 2, 3, 2, 2, 0, 3, 0, 1, 3, 1, 2, 1, 1, 3]"
"[429, 579, 371]","[1, 1, 3, 2, 3, 2, 0, 2, 0, 2, 0, 3, 2, 2, 3, 0, 3, 2, 3, 3, 3, 1, 1, 2, 2, 0, 2, 0, 3, 0, 0, 0, 2, 1, 0, 1, 2, 1, 0, 0, 0, 1, 0, 2, 1, 0, 3, 2, 3, 0, 0, 3, 3, 0, 1, 0, 1, 3, 0, 1]"
"[12, 497]","[1, 2, 1, 3, 1, 0, 2, 1, 3, 2, 3, 2, 2, 0, 2, 3, 2, 3, 1, 2, 1, 2, 1, 0, 1, 0, 0, 1, 2, 0, 3, 1, 1, 1, 2, 3, 1, 0, 0, 0, 2, 3, 3, 3, 3, 0, 1, 0, 2, 2, 3, 3, 1, 1, 0, 2, 3, 3, 1, 2]"
"[229, 395, 137]","[3, 1, 3, 2, 3, 3, 1, 1, 3, 0, 2, 2, 1, 3, 2, 3, 3, 2, 3, 0, 1, 2, 1, 2, 3, 0, 0, 3, 2, 2, 2, 3, 1, 0, 2, 0, 0, 3, 0, 2, 0, 2, 1, 0, 1, 2, 3, 0, 0, 0, 1, 1, 2, 3, 3, 2, 2, 3, 2, 0]"
"[424, 351, 56, 412]","[1, 2, 1, 1, 2, 2, 3, 0, 2, 1, 2, 2, 1, 1, 0, 2, 2, 2, 3, 2, 3, 1, 0, 3, 0, 2, 2, 0, 2, 1, 0, 3, 0, 3, 2, 3, 3, 2, 3, 3, 3, 3, 1, 3, 1, 1, 2, 3, 2, 2, 2, 3, 0, 1, 3, 1, 2, 1, 1, 2]"
"[33, 38]","[3, 2, 3, 1, 1, 1, 0, 3, 3, 1, 3, 3, 1, 0, 1, 1, 1, 3, 3, 2, 0, 1, 1, 0, 0, 3, 2, 0, 3, 3, 2, 1, 3, 3, 0, 3, 3, 3, 0, 0, 0, 0, 3, 0, 2, 3, 3, 1, 2, 2, 2, 3, 0, 0, 3, 0, 0, 3, 1, 0]"
"[29, 252, 370, 49]","[3, 3, 0, 2, 1, 3, 1, 3, 3, 1, 2, 0, 2, 0, 3, 0, 0, 3, 1, 2, 1, 2, 0, 2, 2, 0, 3, 3, 2, 1, 3, 1, 2, 3, 3, 1, 0, 3, 0, 1, 3, 2, 1, 2, 0, 1, 1, 3, 0, 1, 3, 3, 1, 3, 1, 1, 3, 2, 0, 1]"
"[391, 485, 324]","[3, 3, 3, 2, 1, 2, 0, 3, 3, 3, 1, 0, 3, 1, 0, 3, 2, 3, 0, 0, 2, 0, 2, 2, 3, 0, 2, 3, 1, 3, 1, 3, 0, 0, 0, 0, 3, 2, 1, 0, 0, 1, 1, 0, 0, 1, 3, 0, 3, 0, 0, 1, 3, 3, 2, 0, 0, 0, 1, 0]"
[170],"[0, 3, 2, 3, 2, 3, 3, 1, 0, 2, 3, 0, 0, 3, 3, 0, 2, 2, 0, 2, 1, 2, 1, 2, 2, 2, 1, 1, 1, 1, 2, 3, 0, 2, 0, 3, 0, 1, 1, 2, 1, 2, 1, 0, 2, 2, 2, 3, 3, 1, 2, 1, 1, 0, 1, 2, 2, 2, 2, 3]"
"[39, 26]","[0, 2, 1, 1, 0, 2, 3, 2, 3, 1, 1, 0, 0, 1, 1, 3, 1, 0, 2, 2, 3, 1, 1, 2, 3, 2, 3, 3, 2, 3, 2, 2, 0, 2, 2, 3, 2, 3, 1, 3, 1, 0, 0, 1, 0, 3, 1, 3, 2, 2, 0, 2, 2, 3, 3, 2, 2, 3, 3, 2]"
[117],"[2, 0, 1, 2, 1, 1, 1, 1, 1, 3, 0, 1, 1, 1, 1, 2, 3, 2, 2, 3, 0, 3, 0, 0, 1, 3, 0, 1, 2, 0, 0, 2, 2, 3, 3, 2, 0, 1, 0, 3, 2, 0, 0, 1, 0, 3, 0, 0, 3, 0, 2, 2, 2, 1, 2, 2, 1, 1, 2, 1]"
"[505, 102, 354, 538]","[2, 1, 1, 2, 0, 3, 0, 0, 3, 0, 1, 3, 3, 2, 3, 1, 2, 2, 0, 1, 2, 3, 2, 2, 0, 0, 3, 0, 3, 3, 2, 3, 1, 2, 0, 2, 2, 2, 1, 0, 2, 0, 2, 0, 3, 3, 0, 1, 1, 3, 3, 1, 0, 2, 1, 2, 0, 2, 3, 1]"
[324],"[3, 3, 1, 2, 1, 0, 3, 3, 0, 3, 0, 0, 0, 0, 0, 0, 1, 0, 3, 0, 2, 2, 0, 0, 1, 3, 1, 2, 2, 0, 1, 2, 1, 3, 0, 1, 3, 1, 1, 1, 0, 1, 2, 1, 1, 0, 2, 1, 1, 2, 1, 0, 1, 1, 1, 2, 1, 0, 0, 2]"
"[19, 0, 41]","[0, 1, 3, 1, 0, 3, 3, 1, 0, 1, 2, 0, 1, 1, 0, 0, 0, 0, 3, 0, 3, 1, 1, 3, 3, 2, 3, 3, 3, 2, 3, 2, 3, 0, 2, 3, 1, 3, 0, 3, 1, 0, 3, 2, 3, 3, 1, 2, 1, 3, 0, 2, 3, 0, 1, 3, 2, 2, 3, 1]"
"[67, 130]","[2, 1, 1, 2, 0, 0, 0, 0, 3, 3, 1, 3, 3, 2, 2, 1, 2, 2, 0, 1, 2, 3, 2, 2, 2, 0, 3, 0, 3, 1, 2, 3, 1, 2, 2, 2, 0, 2, 3, 0, 2, 1, 2, 0, 3, 3, 3, 1, 1, 1, 3, 1, 0, 2, 0, 2, 2, 2, 3, 3]"
[379],"[1, 1, 2, 1, 1, 1, 1, 2, 0, 3, 1, 1, 0, 0, 3, 2, 2, 3, 0, 1, 2, 2, 3, 0, 1, 1, 1, 3, 1, 2, 1, 1, 3, 2, 2, 1, 0, 3, 0, 2, 0, 1, 2, 0, 3, 2, 1, 0, 1, 1, 2, 1, 1, 1, 1, 1, 3, 2, 2, 1]"
