fav_partners,project_prefs
"[203, 16, 244]","[2, 0, 2, 2, 3, 1, 3, 0, 2, 3, 3, 3, 0, 2, 1, 3, 1, 2, 0, 0, 0, 2, 0, 3, 2, 2, 1, 1, 1, 2]"
"[39, 189, 96]","[2, 2, 3, 2, 0, 1, 3, 1, 0, 0, 3, 3, 1, 3, 2, 0, 1, 0, 2, 0, 3, 2, 1, 3, 0, 2, 1, 1, 1, 3]"
"[108, 274]","[1, 2, 0, 3, 2, 0, 2, 1, 2, 1, 1, 2, 2, 1, 0, 3, 1, 0, 0, 0, 2, 2, 2, 3, 2, 2, 1, 0, 2, 0]"
"[190, 79, 36, 69]","[3, 3, 1, 1, 0, 3, 3, 3, 2, 1, 3, 3, 0, 0, 3, 2, 1, 3, 0, 0, 1, 2, 3, 0, 0, 1, 2, 1, 3, 0]"
[262],"[1, 0, 0, 1, 2, 2, 3, 1, 0, 3, 1, 1, 3, 3, 2, 2, 1, 3, 3, 0, 1, 2, 2, 2, 2, 0, 1, 3, 0, 2]"
[263],"[2, 3, 2, 1, 2, 2, 0, 0, 2, 0, 3, 0, 2, 3, 2, 2, 2, 1, 1, 1, 1, 0, 0, 3, 0, 3, 3, 0, 1, 2]"
"[10, 56]","[2, 0, 2, 2, 3, 1, 3, 0, 3, 3, 0, 3, 0, 2, 1, 3, 1, 2, 0, 0, 0, 1, 0, 3, 2, 2, 1, 1, 1, 2]"
"[70, 219, 113, 228]","[0, 3, 0, 1, 2, 1, 3, 0, 2, 1, 3, 2, 3, 3, 2, 2, 1, 1, 2, 2, 3, 3, 0, 0, 0, 3, 3, 0, 2, 1]"
[26],"[0, 2, 2, 1, 1, 2, 2, 1, 1, 2, 3, 1, 0, 3, 3, 0, 0, 1, 2, 2, 1, 2, 2, 2, 1, 0, 1, 0, 3, 2]"
"[200, 279, 163]","[0, 2, 0, 0, 0, 0, 1, 0, 0, 0, 0, 3, 3, 1, 3, 3, 1, 0, 3, 2, 0, 3, 3, 3, 1, 0, 0, 3, 0, 0]"
"[180, 138]","[2, 1, 1, 0, 3, 2, 0, 2, 3, 2, 0, 2, 2, 1, 1, 3, 2, 3, 3, 3, 0, 0, 2, 0, 2, 3, 2, 0, 1, 0]"
"[91, 104, 236, 222]","[1, 3, 0, 0, 0, 0, 0, 2, 1, 3, 3, 0, 0, 3, 3, 1, 0, 1, 0, 0, 2, 1, 0, 0, 2, 3, 2, 1, 2, 0]"
[1],"[3, 2, 2, 0, 0, 1, 0, 1, 3, 2, 1, 0, 0, 0, 1, 2, 3, 0, 2, 0, 0, 3, 1, 2, 2, 1, 0, 3, 2, 0]"
"[77, 55]","[3, 0, 1, 0, 1, 0, 2, 1, 3, 0, 1, 3, 3, 1, 0, 0, 1, 3, 2, 3, 0, 3, 0, 0, 2, 2, 1, 3, 0, 3]"
"[54, 213, 125]","[3, 0, 3, 1, 1, 0, 1, 0, 0, 0, 1, 2, 0, 0, 3, 0, 1, 3, 1, 0, 0, 1, 3, 0, 0, 2, 0, 3, 2, 1]"
[268],"[2, 3, 2, 1, 3, 3, 0, 3, 3, 3, 1, 0, 2, 0, 3, 2, 2, 2, 0, 2, 0, 1, 1, 1, 2, 3, 0, 2, 2, 0]"
"[18, 40]","[0, 0, 1, 0, 1, 2, 2, 1, 1, 2, 3, 1, 0, 3, 3, 0, 0, 1, 2, 2, 0, 3, 0, 2, 0, 0, 1, 0, 3, 2]"
[215],"[1, 3, 1, 3, 0, 0, 0, 3, 0, 2, 2, 0, 3, 3, 1, 2, 0, 3, 2, 2, 2, 0, 1, 0, 1, 2, 0, 2, 2, 2]"
"[159, 158, 278, 276]","[2, 2, 0, 1, 2, 1, 3, 1, 0, 3, 3, 1, 2, 1, 2, 1, 2, 2, 0, 2, 3, 1, 1, 1, 1, 1, 3, 2, 0, 0]"
[152],"[0, 0, 2, 1, 2, 1, 1, 0, 1, 1, 2, 3, 2, 1, 3, 2, 2, 1, 2, 1, 0, 1, 0, 0, 0, 1, 3, 1, 0, 3]"
"[125, 93]","[2, 2, 0, 1, 1, 3, 1, 3, 1, 3, 1, 2, 2, 1, 0, 3, 2, 3, 0, 3, 3, 1, 3, 1, 1, 2, 0, 3, 1, 2]"
"[134, 43, 67]","[3, 1, 3, 3, 3, 0, 2, 0, 2, 3, 3, 1, 2, 2, 1, 3, 2, 0, 2, 1, 0, 2, 2, 3, 3, 2, 0, 3, 3, 1]"
"[226, 99, 184]","[2, 2, 0, 0, 2, 3, 2, 1, 1, 2, 1, 0, 3, 1, 3, 0, 3, 0, 1, 0, 0, 2, 2, 1, 2, 2, 2, 1, 1, 1]"
[68],"[2, 3, 2, 3, 1, 0, 3, 3, 1, 3, 0, 2, 2, 1, 2, 2, 2, 0, 1, 1, 2, 3, 0, 3, 1, 0, 3, 2, 0, 1]"
"[8, 254, 240, 260]","[2, 0, 2, 0, 2, 3, 1, 3, 0, 2, 2, 3, 2, 2, 2, 1, 0, 2, 2, 2, 3, 2, 0, 2, 3, 3, 1, 0, 1, 3]"
[157],"[1, 3, 1, 2, 2, 2, 3, 1, 1, 3, 1, 0, 0, 2, 3, 1, 1, 1, 1, 2, 3, 2, 2, 0, 0, 2, 0, 1, 0, 1]"
"[13, 101, 130]","[3, 3, 1, 0, 3, 0, 3, 3, 2, 1, 3, 3, 2, 0, 3, 1, 1, 3, 0, 0, 1, 2, 1, 0, 2, 1, 1, 1, 3, 0]"
"[290, 88, 197, 217, 245]","[2, 0, 3, 2, 3, 1, 1, 1, 2, 2, 3, 0, 1, 0, 1, 1, 2, 1, 3, 3, 2, 2, 2, 2, 0, 0, 1, 0, 3, 3]"
[128],"[0, 3, 3, 0, 0, 1, 1, 0, 3, 2, 3, 3, 2, 2, 1, 2, 3, 0, 1, 1, 2, 0, 3, 3, 0, 2, 1, 2, 2, 3]"
"[11, 32, 251, 262]","[2, 2, 3, 0, 0, 3, 2, 0, 0, 1, 1, 0, 0, 3, 3, 0, 3, 0, 1, 0, 3, 2, 1, 3, 0, 2, 3, 1, 3, 1]"
"[26, 232]","[2, 0, 2, 0, 3, 2, 2, 1, 1, 2, 3, 1, 0, 3, 3, 0, 0, 1, 3, 0, 0, 3, 0, 1, 0, 0, 2, 0, 1, 2]"
"[49, 217, 227, 85, 219]","[0, 0, 0, 2, 3, 3, 2, 3, 0, 2, 1, 0, 1, 0, 3, 0, 3, 0, 2, 0, 0, 0, 3, 1, 3, 1, 3, 3, 1, 1]"
"[171, 109, 258, 141]","[0, 0, 3, 2, 0, 3, 0, 0, 1, 3, 0, 3, 0, 0, 3, 2, 0, 2, 3, 2, 3, 0, 2, 2, 1, 0, 0, 3, 0, 3]"
[31],"[3, 1, 1, 3, 3, 0, 2, 0, 2, 3, 3, 1, 3, 2, 1, 3, 2, 0, 2, 1, 0, 0, 2, 3, 3, 2, 0, 3, 3, 1]"
"[108, 71, 12, 32, 87]","[1, 1, 1, 3, 2, 3, 2, 1, 1, 2, 1, 2, 2, 1, 3, 0, 3, 1, 1, 0, 2, 2, 2, 0, 2, 2, 1, 1, 0, 0]"
"[58, 227, 15, 249, 290]","[2, 3, 2, 1, 2, 2, 0, 3, 2, 0, 3, 0, 2, 3, 2, 0, 3, 1, 1, 1, 3, 0, 0, 1, 0, 3, 3, 0, 1, 2]"
[8],"[0, 0, 2, 0, 2, 2, 1, 3, 0, 0, 0, 3, 2, 0, 2, 2, 1, 2, 2, 1, 3, 3, 2, 2, 3, 3, 1, 0, 1, 3]"
[187],"[2, 1, 0, 2, 0, 3, 1, 1, 1, 3, 3, 2, 3, 1, 0, 3, 2, 1, 3, 0, 2, 2, 2, 0, 1, 0, 0, 2, 1, 1]"
"[139, 236]","[1, 3, 3, 0, 0, 3, 1, 2, 0, 2, 2, 0, 0, 2, 3, 2, 2, 3, 0, 1, 2, 2, 3, 3, 3, 0, 0, 2, 0, 0]"
"[41, 124, 111, 262]","[0, 0, 0, 2, 3, 3, 2, 3, 0, 2, 1, 0, 1, 0, 0, 0, 3, 0, 3, 0, 0, 2, 3, 1, 3, 0, 3, 3, 1, 1]"
[72],"[2, 3, 1, 0, 1, 1, 1, 1, 1, 1, 3, 0, 2, 3, 2, 2, 0, 0, 3, 1, 2, 3, 3, 3, 0, 1, 3, 0, 2, 0]"
"[249, 137, 158]","[1, 3, 2, 2, 3, 3, 3, 2, 1, 2, 3, 3, 2, 2, 3, 3, 3, 2, 2, 0, 1, 2, 0, 2, 2, 1, 2, 0, 3, 2]"
"[255, 81, 106, 108, 275]","[3, 2, 2, 1, 0, 1, 0, 0, 0, 0, 0, 1, 2, 0, 2, 1, 2, 2, 3, 0, 2, 0, 1, 2, 1, 3, 1, 1, 2, 3]"
[59],"[3, 2, 0, 1, 0, 3, 1, 2, 3, 2, 1, 0, 3, 0, 0, 3, 1, 0, 3, 0, 1, 1, 3, 2, 3, 3, 2, 2, 1, 3]"
"[4, 24, 95]","[3, 2, 3, 1, 0, 2, 0, 0, 0, 1, 1, 2, 1, 3, 1, 3, 1, 3, 3, 0, 2, 3, 3, 0, 0, 2, 2, 2, 2, 1]"
"[23, 256, 203, 110, 206]","[3, 0, 1, 0, 1, 0, 2, 1, 3, 0, 1, 3, 3, 3, 2, 0, 1, 3, 3, 2, 0, 3, 2, 0, 0, 2, 0, 2, 2, 3]"
"[16, 196, 41, 263]","[3, 0, 2, 2, 3, 1, 3, 0, 3, 3, 1, 2, 2, 2, 3, 1, 0, 2, 0, 0, 0, 0, 3, 3, 3, 1, 1, 1, 2, 0]"
[140],"[2, 3, 1, 1, 1, 2, 1, 0, 3, 2, 1, 3, 1, 2, 2, 2, 0, 1, 0, 3, 1, 3, 2, 1, 0, 3, 0, 2, 3, 0]"
"[45, 130, 121]","[0, 0, 2, 1, 2, 3, 1, 3, 1, 0, 3, 0, 1, 3, 0, 0, 3, 1, 1, 1, 3, 0, 0, 1, 0, 3, 3, 1, 1, 2]"
"[53, 141, 202]","[3, 2, 3, 3, 0, 3, 1, 2, 1, 2, 1, 0, 3, 0, 0, 1, 1, 0, 3, 0, 1, 1, 2, 2, 3, 0, 2, 2, 1, 3]"
"[7, 145, 123, 286, 247]","[1, 2, 1, 0, 0, 1, 0, 1, 0, 2, 0, 0, 0, 2, 3, 3, 2, 3, 3, 3, 1, 3, 2, 0, 0, 0, 0, 0, 1, 0]"
"[223, 47, 7, 210, 24]","[0, 2, 3, 0, 1, 3, 1, 0, 0, 0, 3, 0, 3, 2, 0, 3, 2, 1, 0, 0, 2, 1, 2, 0, 0, 0, 2, 0, 1, 3]"
"[86, 189, 162, 234]","[2, 1, 0, 0, 1, 0, 2, 0, 2, 3, 3, 1, 0, 0, 1, 2, 1, 2, 3, 1, 2, 0, 0, 0, 2, 0, 3, 2, 3, 0]"
"[100, 91, 181, 92, 37]","[2, 0, 2, 2, 3, 0, 3, 1, 2, 2, 3, 0, 1, 0, 1, 1, 1, 1, 3, 2, 2, 2, 2, 2, 0, 0, 0, 2, 3, 3]"
"[76, 285, 59, 190, 103]","[3, 2, 2, 3, 0, 1, 1, 1, 1, 1, 1, 0, 3, 0, 2, 1, 2, 0, 3, 0, 2, 1, 2, 2, 3, 0, 2, 2, 1, 2]"
"[12, 92, 77, 255]","[3, 3, 0, 3, 2, 0, 2, 2, 2, 1, 1, 0, 2, 1, 0, 3, 1, 0, 0, 1, 2, 3, 2, 3, 2, 2, 1, 0, 2, 0]"
"[41, 263, 199, 64, 275]","[3, 3, 1, 0, 3, 3, 1, 1, 0, 2, 1, 1, 1, 0, 3, 2, 2, 1, 3, 0, 2, 1, 1, 1, 3, 3, 0, 1, 1, 2]"
[31],"[2, 1, 3, 3, 3, 0, 2, 0, 2, 3, 3, 1, 2, 2, 1, 3, 2, 0, 2, 1, 0, 2, 1, 3, 3, 1, 1, 2, 3, 1]"
[33],"[2, 3, 0, 3, 1, 0, 3, 3, 2, 3, 0, 3, 2, 1, 0, 1, 2, 0, 1, 1, 2, 3, 3, 3, 1, 0, 3, 2, 0, 2]"
[13],"[3, 3, 1, 1, 0, 3, 3, 1, 2, 2, 3, 3, 1, 0, 3, 2, 1, 3, 2, 0, 1, 2, 3, 0, 0, 1, 2, 1, 3, 0]"
[177],"[3, 0, 1, 0, 0, 3, 0, 0, 3, 3, 0, 0, 1, 0, 2, 1, 1, 0, 0, 1, 3, 2, 3, 1, 2, 3, 1, 1, 1, 0]"
[44],"[1, 1, 1, 2, 3, 3, 2, 1, 1, 2, 1, 1, 2, 1, 3, 0, 3, 1, 1, 0, 2, 2, 3, 0, 1, 3, 1, 1, 1, 3]"
[50],"[2, 3, 1, 0, 1, 1, 1, 2, 1, 1, 3, 3, 3, 3, 2, 2, 0, 0, 3, 1, 0, 3, 1, 3, 2, 1, 3, 0, 2, 0]"
[293],"[3, 3, 3, 2, 3, 1, 3, 1, 1, 1, 2, 1, 2, 2, 1, 0, 1, 3, 0, 2, 1, 2, 1, 1, 3, 3, 3, 2, 3, 3]"
"[126, 47, 288, 119, 70]","[2, 1, 1, 3, 0, 3, 2, 0, 1, 3, 0, 2, 3, 1, 2, 1, 1, 1, 3, 0, 3, 2, 1, 3, 2, 3, 1, 0, 1, 1]"
"[174, 9, 30, 249, 65]","[3, 3, 0, 3, 3, 3, 2, 3, 0, 3, 0, 2, 2, 1, 1, 3, 1, 0, 0, 1, 3, 0, 3, 3, 2, 0, 0, 3, 2, 1]"
"[64, 95, 267, 218, 139]","[3, 2, 2, 3, 0, 1, 1, 1, 2, 2, 0, 0, 3, 0, 2, 1, 3, 0, 3, 0, 2, 1, 2, 2, 3, 0, 2, 2, 1, 2]"
"[65, 284, 261, 218]","[3, 1, 1, 3, 2, 0, 1, 2, 2, 1, 1, 2, 3, 1, 0, 0, 1, 0, 0, 1, 1, 3, 2, 3, 2, 0, 3, 0, 1, 2]"
"[33, 259, 27, 101]","[1, 3, 2, 3, 1, 0, 0, 2, 0, 3, 2, 0, 3, 1, 1, 2, 0, 3, 1, 2, 2, 3, 3, 0, 1, 0, 3, 2, 2, 2]"
"[235, 93, 110, 20, 201]","[2, 0, 1, 0, 1, 2, 2, 2, 3, 2, 0, 2, 2, 3, 1, 3, 2, 2, 1, 3, 3, 0, 2, 2, 2, 3, 2, 3, 1, 3]"
"[20, 53, 8, 72]","[3, 0, 2, 1, 3, 0, 1, 3, 1, 0, 2, 0, 0, 3, 0, 2, 0, 0, 2, 0, 3, 3, 0, 3, 2, 2, 1, 1, 1, 0]"
"[293, 11, 271, 279, 184]","[2, 2, 3, 2, 0, 3, 0, 2, 0, 3, 3, 2, 0, 3, 2, 1, 1, 0, 1, 0, 3, 2, 1, 2, 0, 2, 1, 3, 1, 3]"
"[21, 258]","[1, 3, 0, 0, 0, 0, 0, 2, 3, 1, 3, 0, 1, 3, 3, 1, 2, 1, 0, 0, 2, 0, 0, 0, 2, 3, 1, 0, 2, 0]"
"[25, 21, 194, 138, 179]","[2, 3, 0, 0, 3, 3, 0, 3, 1, 3, 1, 0, 2, 0, 2, 2, 0, 1, 0, 0, 0, 1, 0, 1, 2, 3, 0, 1, 2, 0]"
[217],"[0, 1, 2, 2, 1, 2, 1, 0, 1, 2, 0, 0, 1, 0, 2, 1, 0, 0, 0, 2, 2, 3, 0, 3, 3, 3, 1, 2, 2, 2]"
"[41, 74, 112, 158, 290]","[0, 0, 0, 0, 0, 3, 2, 0, 0, 2, 0, 2, 3, 0, 2, 1, 3, 1, 2, 0, 3, 3, 3, 1, 3, 3, 3, 2, 2, 1]"
"[62, 270, 126, 7, 59]","[3, 2, 3, 0, 0, 0, 1, 2, 1, 3, 1, 0, 0, 0, 3, 3, 2, 2, 3, 1, 2, 0, 0, 0, 3, 0, 3, 2, 1, 3]"
[44],"[1, 1, 1, 3, 2, 2, 2, 0, 1, 2, 2, 2, 2, 0, 2, 1, 3, 1, 1, 2, 2, 3, 1, 0, 2, 3, 1, 1, 0, 2]"
"[37, 83, 136]","[2, 3, 0, 2, 3, 1, 0, 1, 2, 2, 1, 0, 1, 0, 1, 0, 0, 1, 3, 0, 0, 0, 2, 0, 0, 1, 1, 2, 2, 3]"
"[280, 172, 95, 69]","[3, 1, 0, 3, 0, 3, 0, 1, 2, 2, 3, 3, 1, 3, 3, 1, 1, 0, 2, 0, 1, 2, 3, 0, 0, 1, 2, 2, 3, 0]"
"[164, 196, 215, 57, 76]","[3, 2, 3, 1, 0, 1, 1, 1, 0, 2, 1, 3, 3, 2, 2, 1, 3, 1, 1, 0, 3, 3, 3, 1, 3, 0, 3, 2, 1, 2]"
"[21, 63, 203, 241]","[2, 3, 0, 2, 0, 0, 3, 2, 1, 1, 3, 1, 0, 3, 1, 1, 0, 2, 0, 2, 2, 1, 0, 2, 2, 3, 0, 0, 3, 0]"
"[65, 181, 197, 5, 110]","[0, 3, 0, 3, 3, 1, 2, 0, 0, 1, 1, 2, 2, 1, 1, 3, 1, 1, 3, 1, 2, 3, 2, 1, 2, 2, 1, 3, 0, 3]"
"[30, 79, 216]","[0, 2, 0, 3, 0, 2, 1, 3, 1, 2, 1, 0, 2, 1, 2, 2, 0, 2, 1, 3, 3, 1, 2, 2, 2, 1, 0, 3, 2, 2]"
"[51, 193, 38, 252]","[1, 3, 2, 0, 0, 1, 1, 2, 3, 2, 3, 2, 2, 2, 3, 2, 3, 2, 2, 0, 2, 2, 0, 3, 2, 2, 2, 0, 3, 3]"
[278],"[1, 1, 3, 0, 2, 1, 0, 2, 3, 2, 2, 2, 0, 3, 2, 3, 2, 1, 3, 3, 2, 3, 1, 2, 3, 0, 0, 2, 2, 2]"
[11],"[2, 2, 3, 2, 0, 1, 2, 1, 2, 0, 3, 0, 1, 3, 0, 1, 1, 1, 2, 2, 3, 2, 1, 3, 0, 2, 1, 1, 1, 3]"
"[154, 2]","[1, 2, 2, 2, 3, 0, 2, 2, 2, 3, 0, 2, 3, 2, 0, 2, 2, 0, 2, 2, 0, 1, 1, 3, 2, 2, 0, 2, 3, 0]"
"[132, 23, 90, 199]","[1, 0, 3, 2, 0, 2, 1, 1, 0, 1, 2, 3, 3, 2, 2, 0, 3, 2, 2, 3, 3, 1, 0, 1, 3, 2, 1, 3, 1, 3]"
"[32, 161, 31, 272]","[3, 2, 3, 3, 3, 3, 2, 1, 1, 0, 3, 1, 2, 2, 3, 3, 3, 3, 1, 1, 3, 2, 2, 1, 2, 2, 2, 1, 3, 3]"
[266],"[3, 1, 1, 0, 1, 0, 3, 2, 3, 1, 1, 0, 3, 0, 3, 3, 3, 2, 3, 0, 0, 1, 2, 2, 2, 3, 2, 1, 2, 1]"
"[78, 36, 133, 0, 162]","[3, 2, 0, 3, 3, 0, 0, 3, 2, 1, 3, 3, 3, 1, 1, 2, 3, 3, 3, 2, 3, 3, 3, 1, 1, 3, 3, 2, 2, 2]"
[255],"[0, 0, 0, 0, 0, 3, 1, 2, 0, 0, 0, 2, 1, 3, 2, 3, 3, 2, 3, 2, 1, 1, 1, 0, 0, 1, 1, 0, 1, 3]"
"[64, 10]","[3, 0, 2, 1, 3, 1, 0, 0, 1, 3, 3, 3, 3, 0, 2, 0, 2, 0, 0, 0, 0, 2, 2, 2, 3, 0, 1, 1, 2, 2]"
"[21, 29, 140, 25, 232]","[2, 0, 0, 1, 0, 0, 2, 3, 0, 1, 3, 2, 3, 2, 2, 1, 0, 3, 2, 3, 0, 1, 1, 1, 2, 1, 0, 1, 0, 3]"
[158],"[2, 3, 0, 3, 0, 2, 1, 1, 0, 1, 2, 1, 0, 0, 2, 1, 2, 0, 3, 2, 1, 0, 2, 0, 2, 3, 0, 0, 1, 1]"
[52],"[3, 2, 2, 1, 0, 1, 0, 0, 3, 0, 3, 0, 2, 0, 2, 1, 2, 2, 2, 2, 2, 0, 0, 2, 1, 2, 1, 1, 0, 3]"
"[103, 176, 33, 241]","[3, 3, 2, 1, 3, 0, 3, 0, 1, 3, 0, 2, 2, 0, 2, 0, 2, 0, 2, 1, 2, 3, 0, 3, 1, 2, 3, 2, 0, 3]"
"[12, 52]","[1, 2, 1, 1, 2, 1, 2, 1, 0, 1, 0, 2, 2, 1, 2, 1, 2, 0, 1, 0, 2, 3, 1, 3, 2, 3, 1, 0, 2, 3]"
"[4, 182, 148]","[3, 3, 0, 0, 1, 2, 2, 2, 1, 1, 2, 0, 1, 3, 2, 3, 3, 3, 2, 0, 3, 3, 1, 3, 2, 2, 3, 3, 2, 0]"
"[92, 56, 250]","[3, 3, 0, 3, 3, 1, 3, 0, 0, 1, 1, 0, 2, 3, 1, 2, 0, 2, 0, 0, 2, 1, 2, 3, 2, 1, 1, 3, 2, 3]"
"[49, 290, 138]","[0, 0, 3, 2, 2, 3, 2, 2, 0, 2, 1, 0, 1, 0, 0, 0, 3, 2, 3, 0, 1, 2, 3, 1, 3, 0, 3, 3, 1, 0]"
"[85, 134, 200, 73, 166]","[0, 0, 0, 2, 3, 3, 3, 0, 2, 0, 0, 3, 2, 3, 1, 2, 3, 1, 2, 2, 2, 0, 1, 1, 3, 3, 3, 2, 0, 0]"
"[17, 292, 152, 271]","[0, 3, 0, 1, 2, 1, 3, 0, 2, 1, 3, 2, 3, 3, 2, 2, 1, 1, 1, 0, 3, 3, 0, 0, 0, 3, 3, 0, 2, 1]"
"[87, 168]","[1, 1, 1, 3, 2, 3, 2, 0, 3, 2, 2, 2, 2, 0, 2, 1, 3, 1, 1, 2, 2, 3, 1, 3, 2, 3, 2, 1, 2, 2]"
"[246, 19, 8, 104]","[0, 2, 2, 0, 0, 0, 2, 0, 0, 2, 0, 2, 2, 2, 3, 3, 1, 0, 3, 1, 0, 3, 3, 3, 2, 3, 1, 3, 0, 3]"
[225],"[3, 3, 3, 2, 2, 1, 1, 3, 1, 3, 2, 3, 3, 1, 3, 1, 2, 2, 2, 0, 3, 2, 2, 0, 0, 3, 3, 2, 2, 0]"
[20],"[2, 1, 1, 0, 3, 2, 0, 2, 3, 3, 0, 3, 2, 3, 2, 3, 2, 2, 3, 3, 0, 1, 0, 0, 2, 3, 2, 0, 3, 0]"
"[2, 270, 57, 290]","[1, 3, 2, 2, 3, 2, 3, 0, 3, 2, 0, 3, 0, 0, 2, 1, 0, 1, 2, 0, 1, 1, 1, 1, 2, 3, 3, 2, 3, 0]"
"[74, 225, 141]","[3, 1, 1, 3, 0, 3, 2, 0, 1, 3, 2, 2, 3, 0, 2, 1, 1, 1, 3, 0, 3, 2, 1, 3, 2, 3, 1, 2, 1, 1]"
"[102, 169, 216, 218, 123]","[0, 3, 0, 0, 3, 3, 1, 2, 0, 3, 0, 2, 1, 3, 2, 3, 3, 2, 3, 2, 1, 1, 1, 1, 0, 3, 1, 1, 1, 1]"
"[58, 120]","[0, 3, 0, 0, 3, 3, 1, 2, 1, 2, 2, 3, 1, 3, 2, 3, 3, 2, 3, 1, 3, 2, 0, 1, 0, 3, 0, 1, 0, 1]"
"[33, 160, 102]","[1, 0, 2, 3, 0, 3, 3, 2, 1, 3, 0, 2, 2, 1, 2, 2, 3, 0, 1, 2, 2, 3, 0, 3, 0, 0, 2, 2, 0, 3]"
[60],"[1, 2, 1, 0, 0, 3, 0, 2, 1, 0, 1, 0, 0, 2, 3, 0, 0, 2, 3, 3, 1, 3, 2, 0, 2, 0, 0, 0, 1, 0]"
"[49, 82, 288]","[3, 3, 0, 0, 3, 3, 0, 2, 1, 1, 3, 0, 1, 1, 3, 1, 1, 0, 0, 0, 3, 0, 0, 1, 2, 3, 1, 0, 1, 0]"
"[30, 145, 89, 111]","[0, 3, 0, 1, 0, 3, 0, 3, 2, 3, 1, 3, 2, 3, 0, 3, 1, 1, 0, 0, 3, 2, 3, 3, 0, 1, 3, 2, 0, 0]"
"[86, 74, 98, 219]","[1, 2, 1, 1, 0, 2, 2, 1, 1, 3, 2, 3, 0, 0, 2, 0, 3, 1, 3, 3, 3, 2, 1, 3, 1, 3, 1, 3, 1, 1]"
"[230, 176]","[2, 3, 0, 0, 2, 3, 2, 3, 0, 0, 2, 1, 2, 1, 3, 3, 0, 2, 3, 2, 1, 3, 0, 3, 3, 3, 2, 2, 2, 0]"
"[292, 183]","[0, 3, 2, 2, 1, 3, 2, 2, 3, 0, 1, 0, 2, 1, 3, 0, 2, 2, 2, 2, 0, 2, 2, 1, 3, 3, 3, 2, 0, 1]"
"[158, 164, 271, 21, 237]","[1, 3, 0, 0, 1, 0, 0, 2, 1, 3, 2, 0, 0, 3, 3, 1, 0, 1, 2, 0, 2, 1, 1, 1, 2, 3, 0, 2, 0, 0]"
"[36, 58]","[0, 3, 1, 0, 2, 3, 1, 3, 2, 0, 3, 3, 1, 3, 0, 2, 1, 1, 1, 1, 1, 2, 0, 2, 0, 3, 3, 1, 1, 2]"
"[13, 22, 236, 91]","[2, 2, 2, 0, 2, 3, 1, 3, 2, 2, 3, 0, 0, 1, 1, 2, 1, 3, 0, 2, 0, 1, 3, 0, 0, 0, 0, 0, 0, 0]"
[57],"[2, 3, 1, 1, 1, 2, 1, 1, 3, 2, 1, 3, 1, 2, 3, 2, 0, 1, 3, 3, 1, 3, 2, 1, 0, 3, 0, 2, 2, 0]"
"[197, 85, 211]","[0, 0, 2, 0, 0, 2, 2, 0, 3, 2, 0, 3, 3, 0, 2, 1, 3, 1, 2, 0, 3, 2, 3, 1, 3, 3, 3, 2, 2, 1]"
[55],"[3, 0, 1, 0, 1, 0, 2, 1, 3, 0, 0, 0, 1, 3, 0, 0, 1, 3, 3, 3, 0, 2, 0, 0, 0, 2, 0, 2, 3, 3]"
"[18, 184]","[0, 2, 2, 1, 3, 3, 1, 0, 1, 2, 3, 1, 0, 3, 0, 0, 2, 1, 2, 2, 3, 2, 2, 2, 1, 0, 1, 0, 3, 0]"
