fav_partners,project_prefs
"[296, 190, 166, 122]","[2, 3, 0, 0, 1, 3, 2, 2, 1, 0, 2, 1, 1, 0, 1, 3, 1, 3, 2, 1, 1, 0, 2, 1, 3, 3, 2, 0, 0, 1]"
"[151, 37, 249]","[0, 3, 0, 3, 2, 3, 3, 3, 1, 0, 3, 2, 2, 0, 2, 3, 1, 3, 1, 3, 1, 2, 2, 1, 0, 3, 0, 2, 1, 0]"
[167],"[2, 0, 1, 3, 1, 0, 1, 2, 2, 1, 3, 0, 2, 2, 0, 3, 3, 3, 1, 3, 0, 1, 2, 1, 1, 2, 0, 1, 0, 2]"
"[248, 294, 119, 178, 218]","[1, 3, 3, 1, 0, 2, 3, 0, 0, 1, 2, 2, 1, 0, 2, 3, 1, 3, 3, 0, 3, 0, 1, 1, 2, 3, 0, 2, 2, 3]"
"[12, 37, 95, 220]","[0, 1, 1, 3, 2, 1, 2, 1, 2, 0, 0, 0, 1, 3, 1, 1, 3, 1, 2, 1, 0, 2, 3, 0, 2, 0, 1, 3, 0, 0]"
"[195, 97]","[2, 1, 2, 0, 3, 0, 2, 1, 3, 0, 0, 0, 1, 3, 2, 0, 1, 3, 1, 2, 1, 1, 2, 2, 0, 0, 1, 0, 1, 3]"
"[47, 144]","[3, 1, 1, 1, 2, 3, 1, 2, 0, 1, 1, 3, 0, 2, 1, 3, 0, 2, 1, 1, 0, 0, 0, 0, 1, 1, 1, 0, 2, 3]"
[12],"[2, 3, 0, 3, 3, 1, 2, 1, 2, 0, 3, 3, 1, 3, 1, 1, 3, 1, 1, 1, 0, 2, 3, 0, 0, 0, 0, 2, 0, 3]"
"[69, 168, 101]","[0, 1, 2, 0, 1, 2, 0, 0, 1, 1, 3, 3, 3, 1, 3, 1, 2, 1, 0, 3, 1, 1, 3, 0, 0, 1, 3, 1, 1, 2]"
"[239, 129, 35]","[3, 0, 0, 3, 0, 0, 1, 1, 3, 3, 3, 1, 0, 1, 0, 0, 3, 3, 1, 0, 3, 2, 2, 2, 2, 2, 3, 2, 0, 1]"
"[297, 278, 192, 246]","[2, 0, 1, 3, 0, 3, 3, 3, 2, 0, 3, 2, 2, 1, 0, 1, 1, 0, 0, 2, 1, 2, 1, 2, 1, 3, 0, 1, 1, 0]"
"[15, 33, 117, 87]","[3, 0, 2, 3, 2, 0, 0, 2, 2, 2, 3, 2, 2, 1, 0, 1, 3, 0, 2, 0, 3, 2, 0, 3, 2, 3, 1, 1, 1, 1]"
"[263, 30, 225, 217, 280]","[3, 0, 1, 1, 2, 3, 1, 2, 0, 3, 1, 3, 0, 2, 2, 3, 0, 0, 1, 1, 0, 0, 0, 2, 1, 1, 1, 2, 2, 3]"
"[25, 22, 299, 280, 23]","[3, 3, 3, 3, 3, 3, 0, 3, 1, 3, 0, 1, 2, 2, 2, 1, 1, 3, 1, 1, 0, 0, 0, 0, 3, 3, 3, 1, 3, 3]"
"[250, 169]","[2, 1, 1, 0, 0, 3, 1, 1, 0, 3, 2, 1, 2, 1, 0, 3, 0, 0, 1, 0, 2, 2, 1, 2, 3, 2, 2, 1, 2, 0]"
"[18, 92, 260, 57]","[1, 2, 2, 2, 0, 0, 1, 2, 3, 2, 1, 0, 1, 0, 3, 0, 0, 1, 0, 2, 0, 2, 1, 3, 3, 3, 0, 0, 3, 0]"
"[20, 190]","[1, 2, 0, 0, 1, 3, 2, 1, 0, 2, 2, 0, 2, 3, 0, 3, 1, 1, 0, 0, 2, 0, 0, 3, 0, 3, 3, 1, 3, 0]"
"[274, 267, 131, 280]","[3, 1, 1, 0, 2, 3, 2, 3, 0, 0, 0, 1, 2, 1, 1, 3, 1, 0, 2, 1, 0, 1, 1, 2, 2, 1, 1, 1, 3, 0]"
[247],"[2, 1, 2, 2, 2, 3, 3, 0, 3, 3, 2, 3, 3, 2, 0, 2, 3, 1, 0, 2, 1, 1, 0, 0, 3, 3, 3, 0, 0, 2]"
"[31, 253, 134, 48, 52]","[2, 3, 0, 3, 3, 1, 2, 1, 2, 0, 3, 3, 1, 3, 1, 1, 3, 0, 1, 2, 0, 2, 3, 1, 1, 0, 0, 2, 0, 3]"
"[41, 12, 92]","[0, 0, 1, 1, 2, 3, 2, 3, 0, 1, 0, 0, 2, 3, 1, 2, 0, 0, 2, 1, 0, 0, 0, 1, 1, 2, 1, 3, 2, 0]"
"[250, 189, 152, 72, 237]","[0, 2, 0, 1, 0, 3, 1, 1, 0, 1, 2, 2, 1, 3, 2, 1, 1, 3, 2, 1, 0, 2, 2, 2, 3, 2, 3, 0, 1, 2]"
"[98, 223, 65, 12]","[0, 1, 0, 3, 0, 1, 2, 1, 2, 0, 2, 0, 1, 3, 1, 1, 3, 1, 2, 1, 0, 1, 3, 2, 2, 0, 3, 3, 0, 3]"
"[30, 260, 81, 98]","[3, 1, 1, 0, 2, 0, 1, 1, 0, 1, 3, 3, 0, 2, 1, 3, 3, 2, 1, 2, 0, 3, 0, 0, 1, 1, 1, 0, 2, 3]"
"[43, 159]","[2, 3, 0, 3, 3, 3, 1, 1, 2, 3, 3, 3, 1, 3, 1, 1, 3, 0, 1, 2, 0, 0, 3, 1, 1, 0, 0, 2, 0, 3]"
[23],"[3, 2, 2, 3, 0, 3, 3, 0, 0, 3, 0, 3, 1, 2, 0, 1, 3, 3, 3, 1, 2, 0, 0, 3, 3, 3, 1, 3, 0, 2]"
"[3, 281]","[2, 2, 1, 1, 2, 3, 2, 0, 0, 1, 3, 1, 0, 1, 3, 1, 2, 3, 3, 2, 0, 0, 0, 3, 2, 1, 0, 0, 0, 3]"
"[129, 283, 93, 284, 121]","[3, 3, 3, 1, 0, 0, 2, 1, 3, 3, 3, 0, 3, 2, 2, 3, 3, 0, 2, 0, 3, 2, 2, 3, 0, 1, 0, 3, 3, 0]"
"[43, 115, 272, 290]","[2, 3, 0, 3, 2, 1, 2, 0, 3, 0, 1, 3, 1, 3, 1, 1, 3, 0, 1, 2, 0, 2, 3, 1, 1, 0, 0, 2, 0, 3]"
"[263, 67, 234, 149, 231]","[0, 0, 3, 1, 0, 0, 0, 3, 3, 2, 2, 2, 3, 0, 2, 0, 1, 3, 1, 3, 2, 1, 0, 2, 0, 3, 0, 1, 0, 3]"
"[171, 126, 43]","[0, 1, 0, 3, 1, 3, 2, 1, 2, 0, 3, 3, 0, 3, 1, 1, 3, 0, 3, 0, 0, 2, 3, 1, 1, 0, 0, 2, 1, 3]"
[270],"[2, 2, 3, 1, 2, 2, 0, 3, 1, 2, 0, 2, 1, 1, 1, 1, 1, 1, 1, 1, 0, 3, 3, 1, 0, 0, 0, 3, 3, 3]"
"[280, 191, 292, 84, 124]","[3, 2, 1, 3, 2, 3, 1, 3, 0, 1, 2, 3, 3, 1, 0, 0, 2, 0, 2, 2, 0, 2, 1, 2, 2, 2, 3, 0, 0, 3]"
"[39, 195, 218, 254]","[0, 2, 2, 2, 0, 0, 1, 1, 2, 2, 1, 2, 1, 2, 3, 0, 0, 1, 0, 3, 0, 1, 1, 3, 3, 3, 0, 0, 3, 0]"
"[15, 11]","[2, 0, 1, 3, 1, 2, 3, 2, 2, 1, 1, 2, 2, 2, 0, 1, 0, 1, 3, 1, 0, 2, 3, 3, 2, 1, 0, 1, 0, 2]"
"[198, 207, 246, 40]","[0, 0, 3, 0, 1, 3, 3, 1, 0, 2, 2, 3, 2, 3, 0, 0, 1, 1, 0, 0, 2, 1, 0, 2, 0, 3, 3, 1, 0, 0]"
"[223, 197]","[3, 1, 1, 1, 2, 2, 0, 0, 0, 3, 0, 2, 1, 3, 1, 1, 1, 1, 2, 1, 1, 1, 1, 3, 1, 2, 1, 2, 1, 3]"
"[12, 265]","[0, 2, 0, 2, 0, 3, 2, 1, 2, 0, 1, 3, 1, 3, 0, 1, 3, 1, 2, 1, 2, 2, 3, 0, 2, 0, 0, 3, 2, 2]"
"[2, 225, 107, 19]","[0, 1, 2, 2, 0, 1, 1, 2, 3, 1, 0, 0, 0, 2, 1, 0, 0, 1, 3, 0, 1, 1, 0, 1, 1, 1, 3, 1, 2, 2]"
"[240, 96, 51]","[3, 1, 3, 2, 0, 0, 2, 1, 3, 2, 0, 0, 3, 1, 2, 3, 3, 0, 2, 3, 2, 2, 2, 3, 1, 1, 0, 2, 3, 3]"
"[133, 24, 294, 80]","[2, 3, 0, 0, 1, 3, 2, 2, 1, 0, 2, 1, 1, 0, 1, 0, 1, 0, 2, 1, 1, 0, 0, 1, 3, 3, 2, 0, 3, 3]"
"[46, 197, 114]","[0, 1, 0, 3, 0, 1, 0, 1, 2, 0, 2, 0, 1, 3, 1, 1, 3, 1, 2, 0, 2, 1, 3, 2, 2, 0, 2, 1, 0, 3]"
"[87, 267, 93, 29]","[0, 1, 2, 0, 3, 0, 2, 1, 3, 2, 0, 0, 1, 3, 3, 3, 1, 3, 1, 2, 1, 0, 2, 2, 0, 0, 1, 0, 0, 1]"
"[53, 254, 103, 30, 255]","[3, 1, 3, 1, 0, 3, 3, 0, 3, 1, 2, 2, 3, 0, 1, 2, 1, 2, 1, 3, 0, 0, 3, 2, 1, 3, 1, 0, 2, 1]"
"[13, 76, 152, 40]","[1, 2, 3, 1, 1, 3, 2, 1, 0, 3, 2, 1, 3, 0, 2, 0, 2, 1, 0, 0, 2, 2, 2, 1, 0, 3, 3, 0, 2, 0]"
"[32, 28, 281, 221, 56]","[0, 1, 2, 3, 1, 1, 0, 0, 0, 0, 3, 0, 1, 2, 3, 0, 3, 1, 3, 3, 0, 2, 1, 3, 0, 2, 3, 0, 0, 3]"
"[7, 202, 117, 249]","[3, 0, 2, 2, 2, 1, 3, 2, 2, 3, 3, 0, 0, 3, 3, 1, 1, 1, 1, 0, 1, 1, 2, 0, 2, 0, 3, 0, 0, 3]"
"[119, 195, 126]","[0, 3, 3, 3, 2, 2, 0, 2, 1, 1, 3, 0, 0, 3, 1, 0, 2, 1, 0, 0, 1, 3, 3, 3, 3, 2, 2, 0, 1, 1]"
"[45, 172]","[0, 2, 0, 2, 0, 0, 1, 1, 0, 3, 2, 0, 1, 1, 2, 2, 1, 3, 1, 1, 0, 2, 2, 1, 2, 2, 3, 0, 1, 2]"
[127],"[1, 2, 0, 2, 1, 3, 1, 1, 0, 2, 0, 3, 2, 1, 0, 0, 2, 2, 3, 2, 2, 2, 1, 0, 0, 1, 2, 1, 1, 0]"
"[136, 179, 32, 76]","[0, 1, 3, 0, 1, 2, 1, 3, 1, 1, 1, 3, 2, 1, 3, 1, 2, 1, 0, 3, 1, 1, 3, 0, 0, 1, 3, 1, 1, 2]"
"[17, 244, 36, 250]","[1, 0, 1, 0, 2, 3, 0, 1, 0, 3, 2, 1, 0, 2, 2, 2, 0, 0, 0, 2, 0, 2, 0, 2, 3, 3, 0, 0, 2, 3]"
"[68, 74]","[1, 1, 3, 0, 1, 3, 2, 3, 1, 3, 1, 3, 2, 1, 2, 2, 2, 3, 0, 3, 1, 1, 1, 1, 3, 2, 3, 1, 0, 2]"
"[47, 164, 3, 249]","[3, 2, 1, 3, 2, 0, 1, 1, 3, 1, 3, 0, 0, 2, 3, 3, 3, 1, 2, 0, 0, 3, 2, 3, 1, 1, 0, 0, 0, 1]"
"[0, 246, 289, 249]","[0, 1, 0, 2, 2, 1, 2, 2, 3, 2, 1, 3, 1, 3, 2, 0, 3, 2, 1, 1, 0, 0, 1, 0, 3, 1, 1, 3, 0, 3]"
"[268, 261, 210, 69]","[0, 1, 0, 3, 1, 1, 0, 0, 0, 0, 3, 0, 2, 2, 3, 0, 3, 0, 3, 3, 0, 2, 1, 3, 0, 2, 3, 3, 0, 3]"
"[64, 253, 171]","[2, 3, 0, 0, 3, 3, 3, 3, 1, 0, 3, 2, 1, 3, 1, 0, 0, 3, 2, 1, 2, 0, 0, 1, 3, 3, 2, 0, 0, 1]"
[15],"[0, 2, 2, 0, 0, 2, 2, 0, 2, 2, 2, 0, 2, 2, 3, 1, 0, 0, 2, 1, 1, 2, 2, 3, 2, 3, 1, 0, 0, 2]"
"[5, 182, 65, 248]","[0, 0, 2, 0, 0, 1, 0, 1, 2, 1, 1, 0, 0, 3, 2, 1, 3, 0, 0, 1, 2, 1, 3, 3, 2, 0, 0, 2, 0, 3]"
"[54, 58, 286, 48, 69]","[2, 3, 0, 2, 3, 3, 0, 3, 2, 1, 3, 0, 2, 3, 0, 1, 2, 0, 1, 0, 0, 2, 3, 3, 1, 0, 3, 0, 0, 3]"
"[161, 68, 240]","[2, 2, 1, 0, 1, 0, 2, 2, 0, 3, 1, 1, 3, 2, 2, 0, 3, 1, 0, 0, 2, 2, 0, 1, 0, 3, 3, 0, 2, 0]"
[255],"[2, 1, 3, 1, 1, 1, 2, 2, 0, 3, 3, 3, 3, 3, 0, 2, 2, 3, 1, 0, 0, 3, 1, 3, 3, 2, 1, 2, 2, 3]"
"[151, 133]","[0, 2, 0, 3, 2, 1, 3, 0, 3, 3, 3, 1, 3, 0, 3, 1, 2, 3, 3, 3, 0, 3, 1, 0, 1, 0, 2, 0, 1, 2]"
"[66, 279]","[0, 1, 2, 0, 3, 0, 2, 1, 2, 2, 1, 0, 1, 2, 3, 3, 1, 3, 3, 2, 0, 3, 2, 2, 0, 0, 1, 2, 0, 1]"
[45],"[0, 2, 0, 1, 0, 2, 1, 1, 0, 1, 2, 2, 1, 1, 2, 1, 1, 3, 2, 1, 0, 1, 2, 0, 3, 2, 3, 1, 1, 2]"
[222],"[2, 1, 2, 0, 2, 0, 2, 2, 0, 2, 2, 0, 0, 2, 3, 0, 2, 0, 2, 1, 0, 1, 0, 0, 0, 1, 0, 2, 2, 2]"
"[42, 230, 238]","[2, 3, 2, 2, 2, 3, 3, 0, 3, 2, 1, 1, 3, 1, 0, 2, 3, 1, 0, 2, 1, 0, 3, 3, 3, 3, 3, 0, 0, 2]"
"[4, 255, 143, 227, 130]","[0, 1, 0, 2, 0, 1, 1, 2, 1, 3, 0, 3, 1, 2, 1, 0, 1, 2, 2, 0, 3, 2, 1, 1, 2, 3, 0, 0, 1, 0]"
"[39, 0]","[2, 1, 2, 2, 0, 0, 1, 1, 3, 2, 0, 2, 1, 3, 1, 0, 0, 2, 2, 3, 0, 2, 1, 0, 1, 1, 1, 3, 0, 2]"
"[2, 39]","[1, 3, 2, 1, 0, 1, 3, 1, 3, 0, 1, 3, 1, 1, 1, 0, 2, 1, 0, 3, 1, 2, 3, 3, 3, 1, 3, 0, 3, 2]"
[125],"[2, 3, 1, 2, 3, 1, 2, 1, 0, 3, 2, 3, 1, 0, 1, 1, 1, 2, 3, 2, 3, 0, 2, 2, 3, 3, 0, 0, 0, 1]"
"[28, 131]","[0, 1, 1, 3, 2, 1, 2, 1, 2, 0, 0, 0, 1, 3, 3, 1, 3, 1, 2, 1, 0, 3, 3, 0, 1, 0, 1, 3, 0, 0]"
"[203, 273, 244, 25]","[0, 3, 0, 3, 2, 3, 3, 1, 3, 0, 3, 2, 2, 0, 2, 1, 1, 3, 1, 2, 1, 2, 2, 1, 0, 1, 0, 2, 1, 0]"
[29],"[2, 3, 2, 0, 3, 0, 1, 1, 1, 1, 0, 0, 1, 3, 2, 0, 1, 3, 1, 2, 1, 1, 1, 2, 0, 1, 3, 0, 1, 2]"
"[43, 189, 86, 123]","[0, 3, 0, 3, 2, 2, 2, 0, 2, 0, 3, 3, 0, 1, 1, 0, 3, 2, 1, 2, 0, 3, 3, 1, 0, 0, 3, 0, 1, 1]"
"[130, 214, 140, 20, 183]","[1, 2, 1, 2, 2, 0, 2, 1, 0, 2, 3, 1, 2, 3, 0, 3, 3, 0, 0, 2, 3, 0, 0, 3, 0, 3, 0, 0, 1, 0]"
"[270, 184]","[3, 1, 3, 1, 2, 0, 0, 3, 2, 1, 0, 1, 0, 2, 0, 3, 0, 3, 0, 2, 1, 0, 3, 1, 1, 3, 0, 3, 2, 1]"
"[32, 295, 280, 240]","[0, 0, 1, 0, 1, 2, 0, 0, 1, 2, 3, 3, 1, 0, 3, 1, 2, 1, 0, 1, 1, 1, 3, 0, 0, 1, 3, 1, 1, 3]"
"[179, 158, 276, 134]","[0, 1, 2, 0, 0, 3, 3, 1, 1, 1, 2, 0, 3, 0, 0, 2, 1, 1, 3, 0, 3, 2, 3, 3, 0, 3, 3, 3, 1, 2]"
[17],"[2, 2, 2, 0, 1, 1, 3, 2, 0, 0, 0, 0, 2, 3, 0, 3, 3, 0, 0, 0, 1, 3, 2, 3, 0, 0, 0, 0, 1, 0]"
"[2, 266, 169, 256]","[0, 1, 1, 3, 0, 1, 3, 2, 3, 1, 1, 3, 3, 1, 1, 2, 3, 3, 0, 0, 3, 3, 1, 3, 1, 1, 2, 3, 2, 2]"
[238],"[2, 3, 0, 3, 3, 3, 0, 1, 2, 3, 1, 1, 1, 2, 2, 3, 2, 1, 3, 2, 3, 3, 0, 0, 2, 1, 1, 1, 2, 2]"
"[237, 87, 67, 51]","[0, 3, 2, 1, 0, 3, 2, 1, 3, 3, 1, 2, 3, 3, 3, 3, 3, 0, 1, 0, 0, 0, 2, 3, 1, 3, 3, 2, 3, 2]"
"[62, 86, 85, 237, 179]","[2, 1, 0, 3, 0, 2, 3, 2, 0, 1, 3, 0, 3, 0, 3, 3, 0, 1, 1, 0, 1, 1, 2, 0, 0, 0, 2, 3, 1, 2]"
"[286, 279]","[1, 1, 2, 3, 0, 3, 0, 0, 2, 0, 0, 1, 1, 0, 0, 0, 2, 2, 3, 1, 3, 2, 1, 3, 2, 0, 3, 1, 2, 1]"
"[93, 290, 81]","[0, 3, 2, 0, 3, 1, 2, 1, 1, 2, 1, 3, 2, 1, 1, 1, 2, 1, 2, 0, 3, 2, 2, 3, 2, 1, 0, 0, 1, 3]"
"[28, 24, 126]","[0, 3, 0, 3, 2, 1, 2, 2, 2, 0, 0, 0, 1, 0, 1, 3, 1, 1, 2, 1, 2, 2, 2, 3, 2, 3, 0, 3, 0, 1]"
"[114, 174, 293, 138]","[2, 2, 2, 2, 1, 3, 0, 3, 3, 1, 1, 2, 1, 1, 2, 0, 3, 0, 2, 1, 2, 0, 0, 2, 0, 0, 2, 0, 1, 0]"
"[12, 203, 287]","[0, 1, 2, 0, 2, 1, 2, 1, 2, 0, 0, 1, 1, 3, 1, 2, 3, 1, 2, 2, 0, 3, 3, 0, 2, 0, 1, 3, 2, 3]"
"[106, 45]","[0, 3, 0, 3, 2, 3, 2, 3, 3, 2, 2, 0, 1, 3, 3, 3, 3, 3, 1, 1, 1, 2, 2, 2, 1, 3, 3, 2, 3, 2]"
"[111, 65, 132, 77, 123]","[0, 0, 0, 3, 2, 3, 3, 1, 2, 0, 2, 2, 1, 1, 3, 3, 3, 0, 2, 1, 2, 0, 0, 2, 2, 1, 2, 1, 1, 0]"
[67],"[3, 0, 1, 1, 0, 3, 1, 0, 3, 2, 3, 0, 3, 0, 1, 2, 1, 0, 1, 3, 0, 0, 3, 0, 3, 3, 1, 0, 2, 3]"
"[196, 154, 163, 172, 177]","[0, 0, 2, 0, 2, 0, 1, 1, 1, 3, 0, 2, 2, 0, 3, 2, 3, 1, 3, 0, 1, 3, 2, 2, 2, 3, 2, 0, 0, 2]"
"[35, 70]","[3, 0, 2, 2, 2, 0, 3, 2, 0, 2, 3, 0, 2, 1, 3, 0, 1, 2, 1, 1, 3, 1, 1, 3, 2, 3, 0, 0, 1, 1]"
"[56, 147, 225, 25, 15]","[2, 2, 3, 0, 2, 3, 0, 0, 0, 2, 1, 0, 1, 3, 3, 0, 2, 3, 1, 1, 2, 2, 0, 1, 2, 3, 2, 3, 1, 0]"
"[27, 9, 206, 66]","[1, 1, 3, 3, 3, 2, 1, 2, 0, 2, 3, 0, 2, 3, 2, 3, 1, 3, 1, 0, 0, 2, 1, 1, 2, 0, 0, 0, 2, 1]"
"[169, 156]","[2, 1, 2, 2, 3, 3, 3, 2, 0, 3, 0, 1, 3, 0, 3, 1, 2, 3, 2, 3, 2, 3, 1, 3, 1, 0, 3, 1, 0, 2]"
"[153, 198, 195]","[0, 0, 3, 2, 0, 0, 1, 1, 1, 0, 0, 0, 0, 0, 0, 2, 2, 1, 2, 0, 3, 0, 3, 3, 3, 0, 1, 3, 3, 2]"
"[24, 272, 227, 201]","[2, 3, 0, 0, 1, 1, 2, 0, 2, 0, 1, 0, 1, 1, 1, 0, 1, 3, 2, 1, 1, 0, 2, 1, 3, 0, 2, 0, 0, 1]"
"[98, 114, 11, 87, 223]","[0, 0, 1, 2, 2, 0, 2, 1, 3, 2, 0, 3, 1, 3, 0, 3, 3, 0, 0, 2, 0, 2, 3, 2, 0, 3, 3, 2, 2, 3]"
"[56, 219, 90, 129]","[3, 2, 1, 2, 2, 3, 1, 0, 0, 1, 1, 2, 2, 1, 0, 2, 1, 2, 2, 2, 0, 2, 3, 2, 2, 2, 3, 0, 0, 3]"
"[94, 5, 210]","[1, 3, 0, 0, 2, 3, 0, 1, 1, 3, 2, 3, 0, 3, 1, 2, 1, 0, 3, 2, 2, 3, 0, 2, 3, 3, 2, 2, 0, 2]"
"[110, 71, 54]","[0, 1, 3, 1, 1, 1, 0, 1, 2, 0, 3, 0, 0, 3, 1, 0, 1, 0, 3, 0, 0, 0, 2, 3, 1, 0, 0, 3, 0, 1]"
"[1, 22]","[3, 2, 3, 2, 3, 3, 0, 1, 0, 0, 0, 1, 2, 2, 2, 1, 2, 3, 2, 3, 1, 2, 2, 1, 1, 3, 3, 0, 0, 0]"
"[117, 9, 247]","[1, 0, 2, 3, 1, 0, 3, 2, 0, 2, 2, 0, 2, 1, 2, 3, 1, 2, 3, 1, 0, 2, 2, 3, 1, 0, 1, 0, 2, 0]"
"[124, 51, 33, 127, 193]","[3, 0, 2, 3, 0, 3, 2, 1, 3, 0, 3, 2, 3, 1, 0, 3, 3, 1, 1, 3, 0, 2, 3, 3, 0, 1, 0, 0, 3, 3]"
[91],"[0, 1, 0, 0, 0, 1, 0, 1, 1, 3, 0, 3, 1, 2, 0, 0, 1, 0, 3, 0, 3, 2, 1, 1, 2, 3, 0, 1, 0, 0]"
[41],"[3, 1, 1, 0, 1, 2, 2, 3, 0, 0, 0, 3, 2, 1, 2, 3, 3, 1, 1, 0, 0, 1, 1, 0, 2, 1, 1, 1, 3, 0]"
"[299, 266, 202, 1, 279]","[3, 1, 2, 3, 2, 3, 1, 1, 2, 2, 3, 0, 0, 2, 2, 1, 2, 2, 0, 3, 1, 1, 2, 1, 2, 1, 0, 0, 1, 0]"
"[64, 86, 39, 263, 177]","[0, 0, 0, 1, 2, 0, 0, 0, 1, 0, 2, 1, 0, 0, 0, 0, 2, 3, 0, 1, 1, 0, 0, 1, 3, 3, 3, 0, 3, 3]"
"[102, 26, 234, 161, 112]","[3, 0, 1, 3, 0, 0, 0, 2, 2, 1, 3, 0, 3, 1, 0, 2, 3, 3, 1, 1, 3, 0, 2, 3, 2, 3, 0, 3, 0, 2]"
