fav_partners,project_prefs
[4],"[2, 1, 0, 2, 2, 2, 1, 2, 3, 1]"
"[1, 60, 29]","[1, 1, 0, 3, 1, 2, 2, 1, 2, 3]"
[15],"[0, 2, 0, 3, 2, 0, 2, 1, 1, 1]"
"[3, 1]","[2, 2, 0, 1, 1, 0, 1, 1, 2, 3]"
"[40, 19, 2]","[3, 3, 2, 3, 1, 1, 3, 2, 1, 1]"
"[58, 33, 14, 13, 70]","[1, 1, 1, 0, 3, 0, 3, 0, 3, 1]"
[4],"[1, 2, 0, 3, 2, 2, 1, 2, 3, 1]"
"[60, 41, 42, 61]","[3, 1, 0, 1, 2, 3, 1, 1, 0, 2]"
[2],"[3, 1, 1, 0, 0, 0, 3, 0, 0, 1]"
[53],"[0, 1, 1, 3, 3, 2, 3, 2, 0, 1]"
"[74, 22]","[0, 1, 1, 3, 0, 2, 3, 0, 3, 2]"
"[69, 22, 99]","[0, 3, 0, 3, 3, 0, 1, 3, 2, 1]"
"[62, 28, 98]","[0, 3, 3, 1, 2, 2, 0, 1, 1, 2]"
"[7, 80]","[0, 3, 2, 3, 0, 2, 0, 1, 2, 3]"
"[58, 76, 32, 55]","[2, 3, 1, 1, 0, 3, 0, 1, 0, 0]"
[12],"[0, 2, 0, 3, 1, 3, 0, 0, 3, 1]"
"[66, 43, 19]","[3, 0, 2, 3, 2, 2, 0, 1, 3, 0]"
"[68, 37, 96, 1, 15]","[2, 2, 0, 2, 3, 1, 2, 1, 3, 3]"
"[11, 95, 67, 47, 65]","[3, 3, 2, 3, 0, 2, 2, 1, 2, 3]"
[33],"[2, 3, 0, 3, 0, 1, 3, 1, 2, 2]"
"[38, 19, 90]","[2, 2, 3, 1, 1, 3, 3, 2, 2, 3]"
[35],"[0, 2, 1, 2, 3, 1, 0, 0, 0, 1]"
