fav_partners,project_prefs
"[25, 38]","[2, 2, 2, 1, 0, 0, 2, 1, 1, 2]"
"[90, 55, 84, 93, 95]","[2, 2, 1, 3, 2, 0, 0, 3, 0, 0]"
"[21, 7, 83, 87]","[2, 2, 3, 0, 1, 2, 2, 1, 0, 2]"
"[63, 45]","[2, 3, 0, 3, 2, 3, 2, 0, 3, 0]"
"[75, 19]","[3, 1, 2, 1, 0, 2, 2, 1, 0, 1]"
"[4, 21, 18, 58, 70]","[1, 2, 0, 0, 0, 3, 1, 0, 3, 2]"
"[39, 97, 61, 74]","[0, 2, 3, 3, 1, 3, 0, 3, 2, 1]"
[38],"[2, 2, 2, 3, 1, 3, 1, 0, 2, 1]"
[11],"[0, 0, 0, 1, 0, 0, 0, 3, 1, 2]"
"[5, 3, 91, 88, 76]","[3, 0, 0, 3, 3, 1, 2, 1, 2, 3]"
[95],"[0, 2, 2, 2, 0, 2, 1, 2, 0, 0]"
"[49, 20, 30, 81, 15]","[3, 1, 1, 1, 3, 0, 0, 3, 2, 3]"
"[94, 67, 20, 64, 84]","[3, 0, 0, 1, 0, 0, 3, 3, 2, 3]"
"[2, 35]","[2, 0, 1, 3, 2, 3, 2, 0, 0, 2]"
"[76, 80]","[0, 1, 1, 3, 3, 1, 0, 0, 1, 1]"
"[31, 12]","[2, 2, 1, 0, 2, 0, 2, 0, 2, 1]"
"[27, 34, 76]","[2, 2, 0, 1, 3, 1, 2, 1, 2, 0]"
"[5, 8, 45, 43]","[0, 0, 1, 1, 0, 3, 2, 2, 2, 0]"
"[17, 2, 38]","[0, 1, 1, 3, 0, 0, 0, 3, 3, 2]"
"[76, 93]","[2, 3, 1, 2, 0, 3, 0, 3, 1, 0]"
"[27, 58]","[3, 0, 3, 1, 3, 0, 2, 1, 3, 1]"
"[1, 98, 32]","[2, 2, 1, 1, 0, 0, 1, 1, 1, 3]"
"[92, 73, 84, 69]","[3, 2, 2, 0, 1, 0, 3, 2, 2, 1]"
"[7, 33, 36, 31]","[2, 1, 0, 3, 0, 2, 2, 3, 1, 2]"
"[21, 18, 59]","[3, 1, 0, 0, 1, 3, 2, 0, 2, 2]"
[58],"[1, 3, 2, 2, 0, 0, 3, 2, 3, 1]"
[52],"[3, 0, 3, 0, 3, 0, 2, 1, 3, 1]"
"[56, 74, 97, 68]","[3, 1, 0, 0, 1, 3, 2, 0, 2, 2]"
"[20, 0]","[1, 1, 3, 1, 3, 0, 3, 0, 2, 3]"
"[38, 62, 33]","[2, 2, 3, 3, 2, 0, 0, 3, 2, 0]"
"[61, 65, 34, 22, 90]","[3, 2, 2, 2, 1, 0, 2, 2, 0, 3]"
[35],"[2, 3, 1, 3, 2, 3, 2, 0, 3, 0]"
[44],"[3, 0, 2, 1, 3, 1, 3, 3, 2, 0]"
"[62, 16, 84]","[0, 0, 0, 2, 0, 3, 2, 2, 3, 2]"
[31],"[2, 2, 1, 0, 0, 3, 0, 0, 1, 2]"
"[29, 44, 54]","[2, 0, 2, 1, 0, 2, 3, 0, 1, 1]"
"[59, 18, 20]","[2, 1, 0, 1, 3, 3, 3, 2, 1, 3]"
"[54, 14, 3, 8, 90]","[3, 2, 1, 1, 0, 0, 0, 3, 3, 3]"
"[37, 68, 15]","[2, 0, 1, 0, 0, 3, 1, 2, 0, 3]"
"[10, 4, 45, 59, 27]","[3, 0, 0, 3, 0, 0, 2, 3, 0, 0]"
"[74, 59]","[3, 0, 0, 0, 2, 3, 2, 0, 2, 2]"
"[11, 54, 14]","[3, 0, 0, 2, 3, 2, 1, 3, 2, 3]"
"[38, 72, 12]","[0, 0, 0, 3, 3, 3, 2, 0, 1, 1]"
"[36, 89, 21, 57, 60]","[3, 0, 3, 2, 0, 2, 2, 2, 1, 3]"
"[48, 46, 15]","[2, 2, 0, 3, 2, 0, 0, 0, 1, 1]"
[21],"[1, 2, 1, 2, 0, 0, 2, 3, 2, 2]"
"[22, 50, 30, 60]","[3, 1, 0, 2, 3, 1, 3, 1, 0, 1]"
"[27, 83, 1, 76, 54]","[2, 0, 0, 0, 0, 2, 2, 1, 3, 0]"
"[27, 46, 83, 97, 61]","[2, 2, 3, 1, 2, 0, 2, 1, 3, 0]"
"[22, 29, 60]","[1, 0, 0, 0, 3, 3, 3, 1, 0, 3]"
"[29, 88, 32]","[2, 3, 2, 0, 3, 1, 2, 1, 1, 0]"
[20],"[0, 0, 0, 3, 0, 2, 3, 0, 2, 3]"
"[11, 6, 27, 33, 60]","[0, 0, 0, 0, 3, 1, 0, 3, 3, 3]"
"[15, 27, 8]","[1, 2, 0, 1, 3, 0, 2, 0, 1, 2]"
"[16, 84, 11, 93]","[0, 0, 0, 0, 0, 0, 2, 2, 3, 3]"
"[34, 26, 1, 95, 99]","[1, 2, 3, 0, 3, 0, 1, 1, 3, 0]"
"[82, 53, 57]","[1, 2, 2, 2, 3, 3, 1, 1, 3, 0]"
"[75, 4, 11, 44, 48]","[3, 2, 0, 3, 3, 3, 2, 3, 0, 0]"
"[62, 33, 69, 56]","[1, 1, 2, 0, 0, 0, 2, 3, 0, 0]"
"[41, 51, 93]","[2, 0, 3, 3, 3, 3, 0, 1, 1, 3]"
"[54, 6, 76, 84, 22]","[0, 1, 3, 1, 1, 1, 0, 3, 0, 2]"
"[86, 33, 43]","[3, 2, 0, 0, 1, 0, 2, 2, 0, 3]"
"[7, 0]","[2, 1, 3, 0, 3, 0, 2, 1, 0, 0]"
"[8, 42, 33, 89]","[1, 2, 2, 1, 3, 3, 2, 3, 0, 2]"
"[86, 55, 22, 37]","[0, 2, 0, 1, 3, 0, 2, 0, 0, 3]"
"[80, 15, 59, 96]","[0, 0, 0, 1, 3, 3, 3, 0, 0, 2]"
"[53, 12, 8]","[1, 2, 0, 0, 0, 2, 1, 1, 0, 3]"
"[37, 28, 58, 81]","[3, 0, 3, 1, 3, 3, 2, 1, 0, 3]"
