fav_partners,project_prefs
"[44, 299, 67, 445, 60]","[3, 3, 1, 3, 3, 2, 3, 2, 3, 3, 0, 2, 1, 2, 0, 0, 3, 2, 1, 3, 0, 1, 3, 2, 1, 1, 3, 3, 3, 0, 2, 1, 1, 3, 0, 2, 2, 0, 1, 2, 3, 1, 2, 2, 1, 0, 3, 3, 3, 3]"
"[314, 193, 413, 325, 88]","[2, 0, 3, 3, 3, 1, 0, 1, 0, 3, 3, 2, 1, 1, 3, 2, 3, 3, 2, 3, 3, 3, 3, 2, 0, 2, 0, 2, 0, 3, 2, 1, 0, 0, 0, 0, 2, 2, 0, 3, 0, 1, 2, 1, 1, 2, 3, 2, 2, 2]"
"[258, 466, 410, 221, 228]","[0, 1, 3, 3, 3, 2, 2, 1, 0, 1, 1, 1, 2, 1, 0, 3, 2, 3, 3, 0, 3, 2, 3, 0, 1, 2, 0, 1, 3, 1, 1, 2, 0, 1, 1, 3, 0, 3, 1, 0, 1, 2, 2, 0, 1, 3, 2, 0, 1, 3]"
"[247, 227, 20, 37, 76]","[2, 2, 2, 3, 0, 1, 0, 2, 2, 1, 1, 1, 0, 3, 2, 1, 0, 0, 0, 2, 1, 3, 2, 3, 2, 1, 1, 1, 2, 3, 2, 2, 1, 3, 1, 2, 0, 0, 2, 0, 1, 3, 3, 3, 3, 0, 3, 2, 3, 2]"
[361],"[1, 1, 0, 3, 1, 0, 0, 0, 2, 2, 1, 2, 2, 2, 2, 3, 1, 3, 0, 0, 0, 0, 0, 2, 1, 2, 0, 0, 3, 0, 0, 0, 2, 3, 3, 1, 1, 1, 0, 3, 1, 3, 3, 3, 2, 3, 3, 0, 1, 1]"
[149],"[2, 2, 2, 1, 2, 1, 0, 3, 0, 1, 3, 1, 2, 0, 0, 3, 2, 0, 1, 0, 0, 2, 2, 3, 1, 1, 3, 1, 1, 0, 3, 1, 3, 2, 3, 1, 1, 3, 2, 2, 1, 2, 1, 0, 3, 2, 3, 1, 3, 0]"
[418],"[2, 3, 3, 0, 1, 1, 3, 3, 1, 2, 3, 1, 2, 2, 2, 0, 2, 0, 0, 1, 1, 2, 1, 2, 1, 3, 1, 3, 0, 1, 3, 0, 0, 0, 3, 0, 0, 0, 3, 3, 2, 2, 1, 0, 3, 0, 1, 2, 3, 2]"
[489],"[2, 1, 1, 1, 0, 0, 3, 3, 1, 2, 2, 3, 0, 0, 0, 2, 1, 3, 2, 2, 3, 0, 0, 1, 1, 0, 0, 2, 1, 0, 1, 3, 0, 3, 2, 3, 0, 1, 3, 1, 2, 0, 0, 3, 0, 0, 1, 2, 1, 0]"
"[249, 44, 13, 261]","[2, 1, 3, 3, 2, 2, 0, 2, 2, 1, 3, 1, 0, 3, 2, 2, 2, 0, 0, 0, 1, 3, 2, 3, 2, 1, 1, 1, 2, 1, 2, 2, 1, 3, 1, 1, 0, 0, 2, 2, 1, 3, 3, 3, 3, 0, 1, 1, 1, 2]"
"[226, 217, 317]","[2, 3, 0, 3, 1, 3, 1, 1, 3, 2, 2, 2, 2, 3, 1, 1, 3, 2, 3, 2, 3, 3, 2, 1, 3, 3, 1, 0, 1, 2, 2, 2, 3, 1, 0, 3, 3, 3, 0, 3, 1, 2, 1, 3, 3, 0, 1, 0, 3, 0]"
"[83, 295]","[0, 0, 3, 0, 2, 2, 2, 2, 2, 1, 3, 1, 0, 0, 2, 3, 0, 2, 0, 2, 2, 1, 2, 1, 3, 3, 1, 3, 2, 2, 1, 3, 1, 3, 3, 3, 3, 0, 1, 3, 3, 2, 3, 2, 3, 2, 2, 1, 0, 1]"
[5],"[3, 0, 2, 1, 3, 1, 0, 2, 3, 3, 0, 1, 2, 1, 3, 1, 3, 2, 0, 1, 1, 3, 3, 2, 0, 0, 2, 1, 0, 2, 2, 1, 1, 3, 1, 3, 2, 0, 0, 3, 3, 0, 3, 2, 3, 0, 1, 1, 3, 0]"
"[298, 385]","[2, 0, 2, 0, 2, 0, 1, 3, 2, 0, 0, 0, 3, 3, 3, 0, 2, 1, 1, 1, 3, 1, 2, 1, 2, 0, 1, 1, 2, 1, 0, 2, 3, 2, 1, 1, 0, 3, 0, 1, 3, 2, 2, 0, 2, 0, 3, 1, 2, 3]"
"[473, 202, 361]","[3, 1, 2, 0, 1, 2, 0, 0, 1, 2, 2, 2, 3, 1, 0, 1, 1, 3, 1, 2, 0, 3, 2, 2, 0, 1, 2, 2, 0, 0, 0, 0, 1, 3, 1, 3, 1, 3, 0, 3, 0, 0, 0, 1, 1, 2, 3, 1, 1, 3]"
"[51, 334, 214]","[0, 1, 3, 1, 1, 1, 1, 3, 3, 3, 3, 3, 3, 1, 0, 2, 3, 1, 1, 2, 3, 0, 2, 2, 0, 1, 0, 1, 2, 1, 3, 3, 3, 3, 0, 1, 0, 1, 3, 1, 2, 1, 0, 0, 1, 2, 2, 3, 2, 2]"
"[121, 391, 28]","[0, 1, 1, 2, 3, 1, 1, 2, 1, 2, 0, 2, 3, 0, 0, 1, 3, 1, 0, 0, 3, 3, 3, 0, 2, 0, 0, 3, 1, 2, 3, 0, 0, 1, 2, 3, 2, 3, 0, 3, 3, 2, 1, 0, 0, 0, 1, 0, 3, 0]"
"[114, 233, 138, 435]","[0, 3, 1, 2, 3, 2, 2, 1, 2, 0, 3, 1, 1, 2, 2, 3, 3, 1, 1, 2, 0, 0, 1, 0, 1, 0, 2, 0, 0, 0, 0, 1, 2, 0, 0, 1, 1, 3, 2, 1, 3, 3, 2, 1, 1, 2, 0, 3, 2, 2]"
[287],"[3, 2, 1, 3, 0, 1, 1, 2, 3, 2, 0, 1, 1, 2, 0, 0, 0, 3, 2, 3, 0, 3, 0, 3, 3, 1, 3, 1, 1, 1, 0, 2, 0, 3, 3, 2, 2, 3, 0, 0, 1, 1, 3, 3, 1, 1, 1, 2, 3, 1]"
"[458, 116, 396]","[3, 3, 3, 1, 0, 0, 2, 2, 0, 0, 2, 3, 1, 0, 3, 1, 0, 3, 1, 2, 0, 1, 0, 3, 1, 2, 1, 1, 2, 0, 3, 3, 0, 2, 1, 0, 0, 2, 3, 1, 3, 3, 2, 2, 2, 3, 0, 1, 0, 3]"
"[477, 391]","[0, 3, 0, 0, 3, 2, 0, 3, 2, 0, 0, 3, 0, 3, 3, 3, 1, 1, 1, 0, 0, 1, 2, 2, 2, 0, 2, 0, 1, 1, 1, 2, 3, 2, 2, 3, 2, 2, 1, 2, 2, 3, 3, 0, 2, 3, 1, 3, 3, 2]"
"[278, 187, 291, 313, 441]","[0, 1, 2, 0, 2, 2, 3, 2, 3, 3, 3, 3, 0, 0, 2, 0, 1, 1, 0, 0, 1, 3, 3, 2, 1, 1, 3, 1, 3, 2, 3, 1, 1, 1, 3, 2, 0, 3, 1, 2, 0, 0, 1, 1, 2, 0, 1, 1, 0, 2]"
[293],"[1, 1, 0, 2, 0, 2, 2, 1, 0, 0, 3, 0, 1, 1, 0, 3, 2, 1, 1, 2, 2, 0, 0, 2, 0, 1, 3, 3, 0, 1, 1, 2, 0, 3, 2, 3, 2, 0, 3, 3, 0, 1, 2, 0, 2, 1, 1, 2, 3, 1]"
"[472, 79, 175, 322]","[1, 1, 1, 3, 3, 2, 0, 1, 0, 3, 1, 2, 2, 1, 3, 1, 2, 3, 1, 2, 1, 1, 3, 3, 1, 1, 3, 1, 2, 3, 1, 1, 0, 0, 0, 0, 2, 3, 3, 1, 0, 2, 1, 2, 1, 0, 3, 3, 2, 1]"
"[330, 145, 93]","[3, 1, 2, 0, 0, 1, 2, 1, 2, 3, 1, 2, 0, 2, 2, 3, 0, 2, 2, 2, 0, 3, 3, 2, 1, 0, 1, 2, 2, 1, 2, 3, 3, 3, 0, 1, 3, 3, 0, 1, 3, 2, 0, 1, 0, 2, 1, 0, 2, 3]"
"[303, 334]","[0, 3, 1, 0, 2, 0, 0, 1, 0, 1, 1, 1, 0, 3, 2, 2, 3, 2, 3, 3, 2, 2, 2, 2, 2, 0, 0, 0, 2, 2, 2, 1, 0, 1, 0, 0, 3, 1, 2, 0, 0, 3, 1, 3, 0, 3, 3, 2, 1, 0]"
"[62, 72, 248, 328, 279]","[1, 0, 0, 3, 0, 0, 3, 3, 0, 3, 3, 3, 3, 0, 1, 2, 0, 3, 0, 2, 2, 3, 0, 3, 1, 2, 0, 2, 3, 1, 2, 1, 2, 0, 0, 1, 3, 3, 2, 3, 3, 0, 3, 3, 2, 0, 3, 2, 2, 2]"
"[297, 47]","[3, 3, 0, 3, 1, 1, 2, 1, 0, 1, 1, 2, 3, 0, 0, 3, 0, 2, 1, 2, 2, 2, 3, 3, 1, 0, 1, 1, 1, 0, 2, 0, 3, 2, 3, 3, 3, 1, 1, 3, 3, 3, 0, 0, 3, 1, 1, 3, 2, 1]"
[1],"[1, 2, 3, 3, 3, 2, 0, 1, 1, 1, 0, 1, 1, 0, 1, 0, 2, 3, 1, 0, 0, 1, 3, 1, 1, 3, 2, 0, 2, 1, 2, 0, 0, 1, 0, 0, 3, 0, 1, 1, 2, 1, 2, 1, 2, 1, 0, 0, 2, 1]"
[410],"[3, 0, 1, 0, 0, 3, 3, 1, 1, 2, 3, 1, 2, 0, 0, 2, 2, 3, 0, 0, 0, 3, 3, 3, 0, 3, 2, 1, 0, 2, 2, 0, 0, 1, 1, 3, 3, 2, 0, 0, 1, 2, 2, 0, 3, 2, 1, 2, 1, 1]"
"[359, 145, 89, 281, 392]","[3, 1, 2, 3, 1, 2, 0, 0, 2, 0, 1, 0, 0, 1, 0, 2, 0, 1, 2, 0, 3, 1, 1, 2, 1, 1, 3, 3, 2, 3, 3, 0, 2, 1, 3, 2, 3, 2, 1, 0, 3, 3, 2, 2, 3, 1, 2, 2, 1, 0]"
"[114, 201, 278, 195]","[3, 0, 2, 2, 0, 0, 3, 0, 3, 3, 2, 3, 0, 3, 3, 1, 3, 1, 1, 1, 3, 0, 2, 0, 0, 1, 3, 1, 1, 3, 1, 3, 3, 0, 1, 3, 0, 3, 3, 3, 2, 1, 0, 3, 0, 2, 2, 0, 2, 2]"
"[489, 76]","[0, 2, 2, 2, 1, 0, 3, 2, 0, 2, 1, 2, 1, 2, 0, 3, 0, 0, 1, 0, 1, 2, 2, 1, 3, 2, 0, 1, 3, 0, 2, 3, 2, 2, 2, 1, 2, 2, 3, 1, 0, 2, 2, 1, 0, 3, 1, 1, 1, 3]"
"[217, 18, 485]","[2, 1, 3, 3, 2, 2, 1, 2, 2, 1, 3, 1, 3, 3, 2, 2, 2, 0, 0, 0, 0, 3, 0, 1, 2, 1, 1, 1, 2, 1, 2, 2, 0, 0, 3, 3, 1, 0, 2, 3, 2, 3, 1, 0, 3, 0, 1, 1, 1, 0]"
"[8, 460, 404]","[2, 0, 1, 1, 2, 3, 2, 2, 0, 1, 0, 2, 1, 3, 0, 3, 1, 0, 2, 1, 3, 3, 3, 2, 2, 2, 0, 0, 2, 0, 1, 1, 2, 3, 1, 0, 0, 0, 1, 2, 2, 0, 1, 2, 1, 1, 3, 2, 3, 2]"
[280],"[3, 1, 0, 3, 2, 3, 2, 3, 0, 1, 2, 1, 1, 1, 2, 3, 2, 0, 3, 0, 2, 3, 3, 3, 3, 2, 0, 3, 3, 3, 1, 1, 0, 0, 0, 3, 1, 3, 2, 3, 3, 1, 0, 2, 0, 1, 3, 3, 2, 2]"
"[0, 51]","[0, 2, 0, 0, 3, 2, 1, 0, 2, 0, 1, 2, 2, 2, 2, 0, 0, 1, 3, 1, 2, 0, 0, 3, 1, 1, 3, 1, 2, 3, 2, 0, 1, 3, 1, 1, 1, 2, 1, 3, 3, 3, 3, 2, 2, 2, 0, 0, 2, 2]"
"[153, 480, 136, 137, 487]","[3, 3, 1, 1, 2, 3, 0, 2, 2, 3, 1, 1, 0, 2, 2, 3, 2, 1, 1, 1, 3, 1, 1, 3, 0, 3, 3, 1, 1, 1, 1, 3, 3, 3, 3, 0, 2, 2, 1, 3, 0, 0, 3, 2, 0, 3, 1, 1, 2, 1]"
[36],"[1, 3, 0, 3, 1, 1, 2, 2, 0, 1, 1, 0, 3, 3, 0, 2, 0, 2, 1, 2, 2, 2, 0, 1, 0, 0, 2, 1, 1, 0, 2, 0, 3, 2, 3, 2, 3, 1, 1, 3, 3, 3, 0, 3, 2, 1, 1, 3, 2, 1]"
"[270, 374, 237, 416, 484]","[2, 1, 1, 2, 1, 0, 1, 2, 1, 0, 1, 3, 0, 2, 3, 0, 1, 0, 1, 3, 1, 2, 0, 1, 1, 0, 1, 2, 0, 2, 2, 3, 3, 1, 1, 1, 0, 0, 3, 2, 0, 1, 3, 2, 2, 2, 0, 2, 0, 1]"
"[121, 488, 321]","[1, 1, 2, 3, 2, 0, 3, 3, 3, 3, 2, 3, 3, 1, 2, 0, 3, 2, 2, 2, 2, 1, 3, 2, 0, 1, 3, 1, 0, 3, 2, 1, 3, 2, 3, 1, 2, 1, 0, 3, 0, 1, 1, 3, 0, 0, 0, 2, 0, 3]"
"[383, 127]","[1, 3, 2, 1, 3, 1, 0, 0, 3, 1, 2, 1, 3, 3, 3, 2, 0, 1, 3, 1, 3, 2, 1, 2, 2, 3, 3, 1, 0, 2, 1, 0, 0, 0, 1, 0, 2, 3, 1, 1, 0, 1, 3, 2, 2, 0, 0, 3, 3, 2]"
"[24, 441, 381, 13, 301]","[0, 1, 3, 3, 1, 1, 0, 2, 1, 1, 1, 1, 1, 1, 1, 2, 2, 1, 1, 1, 2, 0, 2, 3, 1, 1, 1, 1, 2, 1, 1, 2, 1, 3, 2, 2, 0, 0, 3, 1, 0, 1, 2, 0, 1, 2, 3, 3, 3, 2]"
"[42, 213, 287, 446, 441]","[2, 1, 3, 3, 2, 0, 1, 1, 0, 1, 3, 0, 3, 3, 2, 3, 2, 0, 0, 2, 2, 1, 0, 1, 2, 1, 1, 2, 3, 1, 0, 2, 1, 0, 1, 3, 1, 0, 2, 3, 2, 3, 1, 1, 3, 0, 1, 1, 1, 0]"
[138],"[3, 2, 0, 3, 2, 1, 0, 0, 3, 1, 2, 1, 3, 1, 3, 3, 0, 3, 3, 0, 1, 1, 2, 2, 0, 1, 2, 1, 2, 0, 2, 1, 0, 1, 2, 0, 1, 3, 0, 2, 0, 0, 2, 3, 2, 0, 3, 3, 3, 3]"
[217],"[1, 2, 3, 1, 2, 3, 1, 1, 2, 1, 1, 2, 2, 0, 2, 3, 3, 1, 2, 0, 1, 2, 1, 2, 2, 2, 1, 1, 1, 0, 0, 3, 0, 0, 1, 2, 2, 3, 2, 2, 3, 3, 3, 0, 3, 0, 0, 3, 3, 1]"
"[69, 172, 116, 322, 307]","[3, 1, 0, 2, 2, 0, 3, 3, 3, 3, 2, 0, 0, 2, 3, 0, 2, 3, 2, 2, 1, 3, 2, 1, 0, 3, 2, 0, 2, 3, 0, 0, 3, 1, 3, 1, 0, 2, 1, 2, 3, 1, 0, 3, 0, 2, 2, 1, 3, 1]"
"[464, 334]","[1, 0, 2, 3, 3, 3, 0, 2, 0, 2, 0, 1, 3, 2, 3, 1, 1, 1, 2, 0, 2, 3, 0, 0, 3, 2, 3, 1, 2, 1, 0, 1, 3, 2, 3, 3, 2, 1, 1, 0, 2, 1, 1, 3, 2, 2, 1, 2, 0, 1]"
"[428, 8, 457, 115]","[2, 0, 1, 1, 2, 3, 2, 2, 2, 1, 0, 0, 1, 2, 2, 3, 1, 0, 2, 1, 3, 0, 0, 2, 1, 2, 1, 3, 1, 0, 1, 1, 2, 3, 1, 2, 0, 2, 2, 2, 2, 0, 2, 2, 1, 1, 3, 2, 3, 2]"
"[170, 43, 435, 476]","[2, 0, 1, 1, 3, 1, 3, 2, 0, 1, 2, 2, 1, 2, 0, 2, 2, 0, 2, 1, 3, 3, 2, 2, 2, 1, 0, 0, 2, 0, 3, 1, 2, 0, 1, 0, 0, 0, 1, 0, 2, 0, 1, 2, 1, 1, 3, 2, 0, 2]"
"[27, 144, 126, 316, 322]","[3, 2, 1, 3, 0, 1, 1, 3, 3, 2, 3, 1, 1, 1, 0, 3, 0, 3, 2, 3, 0, 3, 0, 3, 3, 1, 3, 1, 1, 1, 0, 3, 0, 3, 3, 2, 2, 3, 0, 0, 1, 1, 2, 3, 1, 0, 1, 2, 2, 1]"
"[10, 415]","[2, 3, 1, 3, 3, 2, 3, 2, 3, 1, 1, 2, 1, 2, 3, 0, 3, 2, 1, 3, 0, 1, 3, 2, 1, 1, 3, 3, 3, 0, 2, 1, 1, 3, 0, 3, 0, 0, 1, 2, 3, 0, 3, 1, 0, 0, 3, 3, 3, 2]"
"[292, 374, 63, 206]","[1, 2, 2, 3, 0, 2, 0, 1, 0, 2, 3, 3, 1, 1, 0, 3, 3, 2, 3, 0, 2, 3, 0, 1, 2, 2, 1, 3, 3, 3, 0, 1, 2, 1, 0, 1, 1, 3, 1, 1, 0, 1, 1, 0, 1, 2, 1, 0, 2, 3]"
"[35, 159, 300, 153, 164]","[1, 0, 0, 3, 0, 1, 3, 2, 0, 3, 1, 3, 3, 0, 1, 2, 0, 0, 1, 2, 2, 3, 3, 0, 1, 2, 0, 2, 3, 3, 2, 1, 2, 0, 0, 1, 3, 3, 2, 3, 3, 0, 3, 0, 2, 0, 3, 2, 2, 3]"
"[61, 462, 198, 162, 470]","[1, 2, 2, 3, 0, 2, 0, 1, 0, 2, 3, 3, 1, 1, 0, 3, 3, 2, 3, 2, 0, 3, 0, 1, 2, 2, 1, 0, 3, 3, 0, 2, 2, 1, 0, 1, 2, 3, 1, 1, 0, 1, 0, 0, 0, 2, 1, 0, 2, 2]"
"[212, 146, 323, 372, 436]","[3, 1, 2, 3, 1, 0, 1, 3, 2, 0, 1, 1, 1, 2, 2, 3, 2, 0, 0, 3, 0, 3, 0, 2, 1, 1, 3, 0, 0, 3, 2, 3, 2, 1, 2, 3, 1, 0, 3, 2, 3, 0, 1, 0, 0, 0, 3, 2, 3, 1]"
"[286, 2, 345]","[2, 2, 2, 3, 3, 1, 3, 2, 3, 3, 1, 1, 1, 3, 0, 3, 3, 1, 1, 3, 3, 0, 3, 3, 1, 1, 1, 0, 1, 2, 0, 0, 1, 0, 1, 2, 2, 3, 0, 3, 2, 2, 3, 2, 3, 2, 1, 2, 3, 2]"
"[213, 50, 83, 337]","[1, 3, 1, 2, 3, 2, 0, 0, 3, 1, 2, 3, 3, 3, 3, 2, 0, 1, 3, 1, 3, 1, 1, 2, 2, 3, 3, 1, 0, 2, 1, 0, 3, 0, 1, 0, 0, 0, 1, 1, 0, 1, 3, 2, 0, 0, 0, 3, 1, 2]"
"[10, 100]","[3, 3, 1, 2, 3, 0, 3, 2, 3, 3, 0, 2, 1, 2, 0, 0, 3, 2, 1, 1, 0, 1, 3, 2, 1, 3, 0, 3, 3, 0, 2, 1, 1, 3, 0, 3, 0, 1, 0, 1, 1, 1, 0, 2, 0, 0, 3, 1, 3, 3]"
"[340, 344]","[0, 0, 2, 1, 3, 0, 2, 2, 3, 0, 3, 1, 3, 3, 2, 0, 2, 2, 0, 1, 1, 1, 3, 2, 1, 0, 3, 1, 1, 3, 3, 0, 0, 0, 3, 3, 2, 2, 1, 2, 2, 1, 0, 2, 3, 0, 1, 2, 3, 1]"
"[105, 235]","[0, 3, 0, 0, 1, 2, 3, 0, 3, 1, 1, 1, 2, 2, 1, 3, 2, 2, 2, 0, 0, 0, 2, 2, 1, 0, 3, 3, 3, 2, 3, 2, 1, 1, 1, 2, 1, 3, 3, 1, 2, 3, 2, 2, 0, 1, 1, 1, 3, 0]"
"[393, 164, 487, 138]","[3, 1, 1, 1, 1, 2, 1, 2, 1, 3, 2, 3, 0, 3, 3, 2, 0, 0, 0, 3, 3, 2, 3, 3, 2, 3, 1, 1, 3, 1, 1, 0, 0, 2, 0, 3, 0, 0, 0, 2, 2, 1, 3, 0, 1, 2, 2, 3, 1, 1]"
"[164, 199, 202, 178, 270]","[1, 1, 3, 2, 2, 1, 3, 3, 1, 2, 3, 1, 3, 2, 2, 3, 1, 3, 0, 1, 1, 0, 3, 3, 2, 1, 2, 1, 1, 2, 3, 1, 0, 0, 3, 3, 2, 1, 1, 3, 3, 1, 2, 2, 1, 3, 3, 3, 0, 3]"
[35],"[1, 0, 0, 3, 0, 1, 3, 0, 0, 3, 3, 3, 3, 0, 1, 2, 1, 3, 0, 2, 2, 0, 2, 0, 1, 2, 0, 2, 3, 1, 2, 1, 2, 0, 0, 1, 3, 0, 2, 3, 3, 0, 3, 3, 2, 0, 1, 2, 1, 2]"
"[392, 498, 59]","[3, 1, 1, 2, 0, 1, 1, 3, 3, 2, 3, 1, 1, 0, 0, 3, 3, 3, 2, 3, 0, 3, 2, 3, 3, 2, 3, 1, 1, 3, 1, 3, 0, 2, 1, 2, 0, 3, 0, 3, 1, 1, 2, 3, 1, 0, 1, 2, 2, 1]"
"[316, 171]","[3, 2, 2, 2, 3, 1, 0, 2, 3, 0, 0, 2, 2, 3, 1, 1, 1, 1, 2, 2, 3, 3, 2, 0, 0, 1, 1, 3, 2, 1, 0, 0, 1, 2, 0, 2, 0, 1, 1, 3, 0, 0, 0, 0, 0, 1, 3, 3, 2, 3]"
"[39, 198, 257, 467, 304]","[3, 1, 1, 3, 2, 2, 0, 0, 2, 2, 1, 0, 0, 1, 0, 1, 0, 1, 1, 0, 3, 1, 0, 2, 2, 1, 3, 0, 2, 3, 3, 0, 1, 1, 3, 3, 2, 2, 0, 0, 1, 0, 2, 2, 3, 2, 2, 2, 1, 1]"
"[41, 13, 132, 452, 325]","[3, 2, 2, 3, 1, 0, 3, 2, 1, 1, 1, 2, 1, 3, 0, 1, 0, 0, 0, 2, 1, 3, 1, 3, 2, 1, 1, 1, 2, 0, 2, 2, 1, 2, 3, 2, 2, 2, 3, 1, 1, 2, 2, 1, 3, 0, 1, 1, 0, 3]"
"[137, 376, 119, 162]","[0, 0, 2, 3, 3, 2, 2, 3, 2, 0, 2, 2, 2, 3, 2, 3, 1, 0, 3, 3, 0, 1, 2, 2, 0, 1, 0, 0, 1, 2, 1, 0, 1, 2, 3, 1, 0, 2, 3, 3, 2, 3, 0, 2, 3, 1, 3, 2, 1, 2]"
"[18, 12]","[2, 1, 3, 3, 2, 2, 0, 2, 0, 1, 1, 1, 1, 3, 2, 3, 2, 3, 3, 0, 1, 3, 3, 3, 1, 3, 1, 1, 2, 1, 2, 2, 0, 3, 1, 1, 0, 0, 1, 2, 1, 2, 2, 3, 3, 0, 2, 0, 1, 3]"
"[32, 321, 462, 310, 107]","[1, 1, 1, 3, 3, 1, 0, 1, 0, 1, 1, 2, 2, 1, 3, 0, 2, 3, 2, 2, 1, 1, 3, 3, 1, 0, 3, 1, 0, 3, 1, 1, 0, 0, 0, 0, 2, 3, 3, 1, 0, 2, 3, 1, 3, 0, 3, 3, 2, 1]"
[4],"[0, 2, 0, 3, 0, 0, 2, 1, 0, 0, 0, 2, 0, 0, 3, 1, 2, 0, 3, 3, 1, 3, 1, 2, 1, 1, 0, 1, 1, 0, 0, 1, 0, 3, 1, 0, 1, 2, 0, 3, 0, 1, 1, 0, 1, 0, 2, 3, 1, 2]"
"[368, 340]","[1, 2, 1, 2, 1, 2, 2, 2, 1, 2, 1, 0, 3, 1, 3, 2, 1, 1, 2, 1, 2, 3, 0, 1, 3, 1, 3, 3, 1, 3, 1, 2, 3, 0, 3, 0, 0, 3, 1, 3, 3, 0, 1, 2, 0, 0, 3, 2, 3, 2]"
[480],"[0, 3, 1, 0, 3, 3, 0, 3, 1, 0, 1, 3, 0, 3, 3, 3, 3, 2, 0, 0, 0, 3, 1, 0, 3, 2, 1, 2, 3, 3, 1, 0, 0, 1, 1, 3, 1, 3, 0, 0, 0, 1, 0, 1, 0, 1, 1, 0, 3, 1]"
[66],"[2, 3, 2, 1, 3, 2, 0, 1, 3, 1, 2, 3, 3, 3, 2, 2, 0, 1, 3, 1, 3, 1, 3, 2, 2, 3, 3, 1, 0, 2, 0, 0, 1, 2, 0, 0, 0, 0, 1, 1, 0, 1, 3, 2, 0, 3, 0, 1, 1, 1]"
[7],"[3, 2, 1, 2, 0, 3, 1, 1, 1, 1, 0, 2, 3, 1, 0, 1, 0, 0, 2, 3, 0, 3, 2, 1, 0, 1, 0, 1, 2, 1, 0, 2, 2, 0, 3, 0, 0, 3, 3, 1, 2, 0, 0, 2, 2, 1, 2, 3, 3, 0]"
