fav_partners,project_prefs
"[29, 107, 240]","[3, 2, 2, 1, 3, 1, 1, 3, 3, 0, 1, 3, 1, 2, 0, 3, 3, 3, 3, 3, 3, 3, 2, 1, 2, 0, 0, 0, 0, 2, 0, 2, 1, 3, 3, 3, 0, 0, 2, 0]"
"[123, 125, 208, 30, 301]","[2, 0, 3, 2, 3, 2, 0, 1, 2, 0, 2, 1, 2, 3, 1, 1, 0, 0, 3, 2, 3, 0, 0, 0, 0, 2, 3, 2, 0, 1, 1, 3, 0, 0, 0, 2, 1, 2, 1, 1]"
"[38, 246, 306, 1, 351]","[2, 3, 3, 1, 2, 1, 1, 2, 3, 1, 2, 2, 1, 1, 0, 0, 0, 0, 1, 0, 2, 2, 0, 1, 2, 2, 2, 3, 3, 1, 0, 3, 2, 1, 2, 3, 3, 0, 3, 1]"
"[195, 14, 396, 255]","[0, 1, 0, 3, 2, 0, 0, 0, 0, 0, 3, 3, 0, 1, 0, 0, 2, 0, 1, 3, 3, 1, 3, 3, 0, 3, 1, 3, 1, 0, 0, 3, 0, 2, 1, 3, 0, 0, 0, 2]"
"[328, 140]","[0, 0, 3, 3, 3, 1, 1, 3, 0, 3, 0, 2, 0, 3, 3, 2, 3, 0, 3, 1, 0, 3, 0, 2, 3, 1, 0, 1, 1, 0, 2, 0, 1, 3, 1, 0, 1, 1, 2, 1]"
"[109, 208, 314, 35]","[0, 0, 2, 1, 3, 0, 1, 1, 0, 0, 0, 2, 0, 1, 2, 2, 3, 2, 1, 3, 0, 3, 1, 1, 3, 2, 1, 0, 2, 3, 0, 3, 0, 2, 3, 1, 1, 1, 3, 0]"
"[316, 57]","[3, 3, 3, 3, 3, 0, 1, 2, 0, 2, 0, 3, 1, 2, 2, 3, 2, 3, 2, 1, 0, 0, 2, 1, 0, 0, 0, 1, 1, 3, 2, 0, 3, 3, 2, 0, 0, 2, 0, 2]"
[286],"[2, 0, 2, 3, 1, 0, 2, 1, 3, 2, 1, 2, 2, 1, 0, 0, 3, 3, 0, 0, 2, 1, 3, 1, 2, 1, 0, 2, 0, 0, 3, 0, 2, 0, 3, 3, 1, 3, 3, 2]"
"[375, 284]","[3, 1, 2, 0, 0, 1, 1, 2, 2, 0, 0, 0, 3, 0, 2, 1, 2, 1, 2, 2, 2, 1, 1, 2, 3, 1, 1, 0, 3, 3, 3, 0, 0, 3, 2, 0, 2, 3, 3, 3]"
"[337, 43, 106, 227]","[0, 0, 0, 2, 1, 1, 3, 0, 0, 0, 0, 1, 1, 2, 1, 3, 0, 3, 1, 2, 2, 3, 1, 1, 2, 3, 0, 1, 1, 1, 1, 2, 3, 3, 0, 0, 0, 0, 1, 2]"
[311],"[0, 2, 1, 3, 1, 0, 1, 2, 2, 2, 2, 1, 3, 0, 2, 3, 0, 1, 3, 3, 3, 0, 0, 3, 2, 2, 2, 0, 0, 2, 0, 3, 1, 1, 1, 1, 0, 3, 2, 2]"
"[118, 243, 131]","[2, 0, 1, 0, 2, 1, 2, 3, 1, 3, 1, 2, 3, 1, 2, 1, 2, 1, 2, 1, 1, 0, 3, 0, 1, 0, 3, 1, 1, 0, 1, 0, 1, 2, 1, 1, 1, 0, 1, 0]"
"[366, 255, 165, 184]","[1, 1, 2, 3, 0, 3, 1, 3, 1, 1, 1, 2, 3, 0, 0, 1, 1, 0, 1, 0, 2, 2, 0, 2, 3, 0, 0, 1, 1, 2, 3, 1, 3, 3, 2, 1, 2, 0, 0, 0]"
[379],"[2, 1, 3, 2, 0, 3, 1, 2, 2, 3, 3, 2, 0, 0, 0, 2, 3, 1, 1, 2, 0, 3, 2, 2, 1, 2, 3, 3, 0, 3, 1, 0, 3, 0, 1, 3, 1, 0, 1, 1]"
[203],"[0, 0, 1, 1, 3, 0, 3, 2, 3, 0, 0, 0, 0, 3, 2, 2, 3, 1, 1, 3, 3, 3, 1, 0, 2, 3, 1, 3, 3, 1, 1, 2, 3, 0, 3, 3, 1, 0, 0, 3]"
"[25, 259]","[0, 0, 2, 1, 3, 0, 1, 1, 0, 0, 0, 3, 0, 1, 2, 2, 3, 2, 1, 3, 1, 3, 2, 0, 3, 0, 1, 0, 2, 0, 0, 3, 3, 2, 3, 2, 1, 1, 1, 3]"
"[165, 34, 26]","[0, 2, 3, 2, 3, 0, 3, 2, 0, 3, 2, 0, 1, 0, 2, 2, 2, 3, 1, 2, 3, 0, 2, 0, 0, 3, 0, 3, 1, 1, 3, 0, 1, 3, 3, 0, 1, 2, 2, 2]"
"[348, 375, 81]","[3, 3, 3, 2, 0, 2, 3, 0, 1, 1, 1, 0, 0, 1, 1, 0, 3, 3, 1, 3, 3, 2, 0, 0, 3, 2, 3, 3, 3, 2, 3, 1, 0, 3, 1, 2, 0, 2, 2, 0]"
"[22, 341]","[3, 3, 3, 1, 2, 1, 1, 2, 3, 1, 2, 2, 2, 1, 0, 0, 0, 2, 1, 2, 2, 0, 0, 2, 2, 2, 2, 3, 3, 1, 1, 3, 3, 1, 2, 3, 3, 0, 3, 1]"
[176],"[3, 0, 1, 2, 2, 3, 0, 2, 1, 3, 0, 2, 2, 0, 2, 1, 3, 0, 0, 0, 2, 2, 1, 1, 3, 3, 1, 1, 3, 1, 1, 3, 2, 3, 0, 1, 0, 0, 0, 0]"
"[79, 378, 47, 104]","[2, 3, 2, 3, 3, 3, 3, 0, 1, 0, 3, 3, 1, 1, 1, 0, 1, 0, 0, 3, 0, 1, 2, 3, 3, 1, 0, 3, 0, 2, 0, 0, 2, 0, 2, 3, 0, 1, 1, 2]"
[260],"[2, 3, 1, 2, 2, 2, 3, 2, 2, 2, 0, 2, 1, 3, 1, 0, 2, 3, 0, 3, 0, 3, 3, 2, 2, 1, 0, 2, 3, 2, 1, 3, 3, 3, 0, 3, 3, 3, 0, 3]"
"[36, 114]","[0, 2, 3, 2, 3, 0, 3, 2, 3, 0, 2, 3, 1, 0, 2, 2, 2, 3, 1, 2, 3, 0, 2, 0, 0, 3, 3, 3, 1, 0, 3, 0, 1, 3, 3, 0, 3, 2, 2, 2]"
"[166, 171, 74, 87]","[0, 3, 0, 3, 0, 1, 0, 2, 3, 1, 2, 2, 3, 3, 2, 2, 1, 2, 1, 0, 2, 0, 1, 3, 3, 1, 3, 2, 0, 2, 1, 3, 2, 3, 0, 3, 0, 2, 0, 0]"
"[257, 263]","[2, 3, 2, 1, 1, 0, 3, 1, 1, 3, 0, 1, 2, 0, 3, 2, 2, 1, 2, 2, 0, 3, 3, 3, 0, 1, 3, 1, 1, 3, 1, 1, 0, 3, 2, 0, 1, 3, 1, 0]"
"[84, 138, 379, 326]","[3, 2, 3, 1, 3, 2, 1, 2, 3, 0, 1, 3, 1, 0, 2, 3, 0, 2, 3, 1, 1, 3, 3, 0, 0, 0, 0, 1, 3, 3, 2, 0, 3, 2, 1, 1, 0, 1, 1, 3]"
"[236, 244, 284]","[1, 1, 3, 1, 0, 3, 0, 3, 2, 3, 2, 1, 2, 0, 3, 0, 3, 1, 1, 0, 0, 1, 2, 0, 3, 0, 1, 2, 1, 3, 3, 0, 3, 1, 0, 1, 2, 2, 0, 3]"
[140],"[1, 1, 1, 3, 0, 2, 0, 1, 0, 2, 2, 1, 0, 3, 2, 1, 3, 0, 2, 1, 1, 3, 0, 1, 2, 3, 3, 1, 0, 3, 2, 2, 3, 3, 1, 3, 0, 1, 1, 2]"
"[224, 66]","[1, 0, 1, 1, 2, 1, 3, 1, 1, 1, 0, 3, 0, 3, 0, 2, 0, 3, 2, 2, 0, 3, 3, 2, 0, 2, 0, 2, 1, 1, 2, 2, 0, 3, 2, 0, 1, 1, 1, 2]"
"[15, 337, 90, 367]","[0, 1, 0, 1, 0, 1, 0, 2, 3, 2, 1, 0, 0, 0, 0, 2, 2, 1, 0, 3, 0, 1, 1, 3, 3, 2, 2, 0, 3, 3, 0, 1, 2, 2, 2, 0, 0, 1, 1, 1]"
"[91, 109, 246, 52, 284]","[1, 0, 0, 3, 3, 3, 3, 1, 0, 1, 2, 2, 2, 0, 1, 2, 0, 2, 2, 2, 2, 0, 0, 2, 1, 3, 3, 3, 3, 3, 2, 0, 3, 3, 1, 1, 0, 0, 2, 0]"
"[94, 258, 64, 263, 330]","[3, 2, 1, 1, 0, 0, 2, 1, 0, 3, 3, 2, 3, 1, 1, 0, 1, 3, 2, 3, 0, 3, 0, 0, 2, 3, 2, 0, 0, 2, 2, 3, 2, 1, 2, 2, 2, 2, 1, 2]"
"[50, 346, 290, 282]","[1, 0, 1, 3, 0, 3, 3, 1, 3, 1, 2, 2, 2, 0, 1, 0, 0, 2, 2, 2, 2, 0, 0, 2, 1, 3, 2, 3, 0, 3, 1, 0, 3, 3, 1, 1, 0, 0, 2, 0]"
"[287, 2, 267]","[3, 0, 3, 2, 0, 1, 0, 2, 2, 2, 3, 2, 0, 0, 1, 2, 1, 1, 1, 1, 2, 1, 2, 2, 2, 0, 3, 2, 3, 3, 1, 2, 1, 1, 2, 1, 2, 2, 0, 0]"
"[337, 137, 49, 83]","[0, 1, 0, 1, 2, 0, 3, 2, 3, 2, 1, 0, 0, 0, 0, 2, 2, 0, 0, 3, 0, 1, 3, 3, 3, 1, 2, 0, 3, 0, 0, 1, 3, 2, 1, 0, 0, 1, 1, 1]"
"[117, 296, 61, 363, 316]","[3, 0, 2, 3, 0, 2, 0, 0, 0, 3, 3, 0, 1, 2, 1, 2, 3, 1, 0, 3, 3, 3, 2, 2, 2, 1, 3, 0, 1, 2, 1, 2, 2, 1, 3, 0, 0, 2, 0, 3]"
"[3, 108, 201, 245]","[1, 0, 2, 0, 0, 0, 3, 3, 3, 3, 2, 2, 0, 2, 0, 2, 3, 1, 3, 1, 3, 3, 0, 1, 1, 1, 3, 1, 0, 1, 0, 3, 3, 1, 1, 1, 3, 1, 2, 3]"
"[364, 334, 396, 393]","[2, 1, 0, 1, 1, 3, 0, 0, 0, 2, 0, 0, 1, 3, 1, 0, 3, 1, 0, 1, 3, 2, 2, 2, 2, 0, 3, 0, 3, 0, 2, 3, 3, 3, 0, 1, 1, 1, 2, 2]"
"[64, 8, 387, 177]","[0, 3, 0, 0, 0, 1, 2, 0, 3, 1, 0, 1, 0, 3, 1, 2, 3, 1, 1, 3, 2, 2, 3, 1, 2, 1, 3, 0, 0, 1, 3, 2, 1, 2, 2, 2, 2, 2, 3, 2]"
"[151, 86, 335, 61, 48]","[1, 0, 1, 1, 2, 1, 3, 1, 0, 1, 0, 3, 0, 3, 0, 1, 0, 3, 2, 2, 0, 3, 3, 2, 0, 0, 0, 3, 1, 1, 2, 2, 0, 3, 2, 0, 1, 2, 1, 2]"
"[268, 359, 399, 131, 270]","[3, 3, 2, 2, 1, 3, 2, 2, 3, 0, 1, 1, 2, 3, 1, 1, 2, 2, 0, 1, 2, 1, 3, 3, 0, 0, 1, 3, 0, 0, 1, 1, 1, 0, 0, 0, 1, 3, 2, 3]"
[256],"[0, 0, 1, 3, 0, 0, 2, 0, 2, 2, 3, 2, 1, 0, 0, 3, 3, 1, 0, 2, 2, 0, 2, 3, 1, 1, 0, 1, 0, 3, 3, 2, 3, 0, 1, 3, 3, 3, 1, 3]"
"[345, 83, 219]","[3, 0, 3, 2, 1, 3, 0, 2, 1, 2, 0, 1, 1, 2, 2, 2, 1, 1, 0, 3, 0, 2, 0, 1, 0, 2, 1, 3, 0, 0, 1, 0, 3, 1, 1, 1, 2, 1, 0, 2]"
"[369, 333]","[0, 1, 1, 2, 1, 3, 0, 0, 3, 2, 3, 3, 1, 3, 0, 3, 0, 2, 3, 0, 3, 0, 1, 2, 3, 0, 0, 1, 2, 3, 0, 1, 0, 1, 2, 0, 0, 1, 3, 0]"
"[58, 51, 92, 179, 200]","[3, 2, 0, 1, 0, 0, 1, 0, 0, 1, 0, 0, 3, 1, 1, 2, 2, 1, 2, 3, 0, 2, 2, 2, 2, 3, 2, 0, 1, 0, 2, 3, 2, 1, 3, 2, 2, 2, 1, 2]"
"[326, 1, 171]","[1, 3, 0, 0, 2, 1, 1, 2, 2, 0, 0, 2, 1, 3, 3, 0, 0, 0, 2, 3, 3, 2, 0, 1, 2, 2, 2, 1, 0, 1, 0, 1, 2, 0, 2, 0, 3, 3, 0, 1]"
"[48, 361, 352, 23]","[2, 1, 1, 1, 3, 3, 3, 0, 1, 3, 3, 3, 0, 3, 0, 0, 2, 0, 0, 2, 3, 1, 0, 2, 0, 2, 0, 3, 1, 0, 1, 3, 0, 2, 3, 2, 0, 0, 1, 2]"
"[32, 278, 135, 188, 47]","[3, 1, 1, 3, 2, 2, 1, 3, 1, 2, 1, 2, 3, 3, 2, 2, 3, 0, 3, 0, 1, 2, 0, 1, 0, 3, 3, 1, 0, 3, 1, 2, 3, 3, 1, 3, 2, 1, 0, 0]"
"[366, 378, 370, 1, 305]","[2, 3, 3, 1, 2, 1, 1, 2, 0, 0, 2, 2, 1, 1, 0, 0, 2, 0, 2, 0, 1, 2, 1, 1, 3, 2, 3, 1, 3, 2, 0, 1, 3, 3, 2, 3, 3, 3, 0, 1]"
[156],"[3, 0, 0, 1, 3, 2, 3, 3, 1, 2, 2, 3, 3, 2, 3, 2, 0, 3, 3, 1, 1, 2, 1, 0, 0, 2, 1, 3, 0, 3, 0, 2, 1, 3, 2, 3, 3, 1, 2, 0]"
"[204, 217, 181, 277, 238]","[2, 0, 2, 3, 0, 0, 1, 1, 3, 1, 1, 0, 1, 3, 2, 3, 3, 1, 2, 3, 2, 1, 3, 0, 3, 0, 3, 0, 3, 2, 0, 1, 2, 0, 1, 1, 0, 2, 2, 0]"
"[155, 18, 326, 147, 88]","[2, 1, 3, 2, 3, 3, 3, 2, 3, 1, 2, 0, 3, 2, 1, 2, 0, 3, 3, 1, 0, 1, 2, 1, 3, 3, 3, 0, 0, 1, 1, 3, 2, 0, 0, 1, 3, 0, 1, 0]"
"[70, 325, 49, 349, 315]","[2, 1, 2, 2, 0, 2, 0, 2, 0, 3, 1, 0, 1, 1, 3, 3, 3, 1, 2, 3, 1, 1, 3, 3, 3, 2, 3, 0, 3, 2, 0, 3, 2, 2, 1, 1, 2, 1, 1, 3]"
"[77, 282, 55, 193]","[0, 3, 2, 3, 0, 2, 3, 1, 0, 1, 0, 1, 1, 2, 1, 2, 3, 1, 2, 1, 3, 3, 2, 3, 2, 1, 3, 0, 1, 2, 1, 0, 2, 0, 3, 0, 0, 2, 0, 3]"
"[43, 281, 254, 207]","[0, 3, 0, 3, 0, 1, 0, 1, 1, 1, 0, 1, 3, 3, 2, 2, 1, 2, 3, 0, 2, 0, 1, 3, 3, 1, 3, 2, 0, 2, 1, 3, 2, 3, 0, 2, 1, 0, 0, 3]"
"[284, 63]","[0, 0, 0, 1, 1, 3, 2, 0, 3, 2, 3, 3, 1, 3, 0, 2, 0, 2, 3, 0, 3, 0, 2, 2, 3, 1, 3, 0, 2, 3, 0, 1, 0, 0, 2, 0, 0, 1, 3, 3]"
"[24, 290, 257, 363, 254]","[0, 3, 0, 3, 3, 1, 1, 3, 0, 3, 0, 2, 1, 2, 3, 2, 3, 0, 0, 0, 0, 1, 3, 2, 3, 1, 0, 1, 1, 0, 2, 0, 2, 3, 1, 2, 3, 2, 2, 1]"
"[73, 85, 193, 229, 262]","[0, 2, 2, 3, 0, 2, 3, 1, 0, 1, 0, 2, 1, 2, 1, 2, 3, 0, 2, 2, 3, 3, 2, 3, 3, 1, 0, 0, 1, 2, 1, 0, 2, 0, 3, 3, 0, 0, 2, 3]"
"[28, 295]","[0, 1, 0, 3, 0, 1, 1, 2, 2, 0, 0, 1, 3, 0, 2, 1, 2, 1, 2, 2, 2, 1, 1, 2, 1, 1, 3, 3, 0, 2, 1, 0, 0, 2, 0, 2, 2, 0, 3, 3]"
"[40, 356]","[2, 3, 2, 1, 3, 3, 3, 0, 3, 0, 3, 2, 1, 1, 1, 0, 1, 0, 0, 3, 0, 1, 2, 3, 3, 1, 0, 3, 0, 2, 3, 0, 2, 2, 0, 2, 0, 1, 1, 3]"
"[278, 62, 160, 279, 89]","[3, 3, 3, 2, 2, 3, 0, 3, 1, 2, 0, 1, 2, 2, 2, 1, 1, 0, 0, 3, 0, 0, 0, 1, 0, 2, 1, 2, 3, 1, 1, 0, 0, 1, 1, 1, 2, 2, 0, 2]"
[37],"[2, 3, 3, 0, 0, 2, 3, 0, 0, 1, 1, 0, 0, 0, 1, 3, 3, 3, 1, 3, 3, 0, 0, 0, 3, 2, 1, 3, 3, 2, 3, 1, 3, 3, 1, 2, 0, 1, 2, 0]"
"[233, 211]","[1, 0, 2, 3, 2, 1, 0, 3, 0, 0, 0, 1, 2, 1, 1, 1, 0, 3, 0, 2, 2, 3, 1, 3, 2, 3, 2, 1, 2, 0, 3, 2, 2, 1, 1, 3, 0, 2, 0, 0]"
[62],"[3, 0, 3, 2, 1, 0, 1, 2, 3, 2, 0, 1, 1, 2, 2, 2, 1, 3, 0, 0, 0, 2, 0, 1, 0, 2, 1, 3, 0, 0, 1, 0, 3, 1, 1, 1, 1, 1, 0, 2]"
"[45, 333, 393]","[3, 2, 3, 1, 2, 3, 1, 2, 3, 1, 1, 1, 1, 0, 2, 2, 3, 2, 3, 1, 1, 2, 3, 0, 0, 0, 3, 1, 1, 3, 2, 0, 3, 2, 2, 1, 0, 1, 1, 1]"
[77],"[0, 2, 2, 3, 0, 2, 3, 1, 0, 1, 0, 2, 2, 0, 1, 2, 3, 0, 2, 2, 0, 3, 2, 3, 3, 1, 0, 0, 1, 2, 1, 0, 2, 0, 3, 3, 0, 0, 2, 1]"
"[59, 358, 242, 114]","[1, 0, 1, 1, 2, 1, 3, 1, 0, 1, 0, 3, 1, 3, 0, 1, 1, 1, 2, 2, 1, 1, 3, 2, 3, 0, 0, 3, 1, 1, 0, 0, 0, 3, 2, 0, 1, 1, 1, 2]"
"[43, 293, 72]","[2, 3, 0, 3, 0, 2, 3, 2, 0, 3, 1, 2, 1, 1, 2, 3, 3, 2, 2, 0, 3, 0, 1, 3, 3, 0, 3, 2, 1, 1, 0, 0, 2, 3, 1, 2, 2, 2, 1, 3]"
"[71, 55, 38, 311, 185]","[3, 2, 2, 3, 0, 3, 0, 2, 0, 0, 3, 0, 3, 2, 1, 0, 3, 1, 0, 3, 3, 0, 2, 2, 3, 1, 2, 0, 0, 0, 1, 2, 2, 1, 3, 3, 2, 3, 3, 0]"
"[80, 311, 255, 323, 100]","[1, 3, 3, 2, 2, 3, 0, 3, 1, 2, 3, 3, 2, 2, 2, 1, 1, 3, 0, 3, 3, 0, 0, 1, 0, 2, 1, 2, 3, 1, 1, 0, 0, 3, 1, 1, 2, 2, 0, 2]"
"[49, 297, 298, 243, 308]","[0, 1, 2, 1, 0, 1, 0, 2, 3, 3, 1, 0, 0, 0, 0, 2, 2, 1, 0, 3, 0, 3, 1, 3, 2, 2, 0, 0, 1, 3, 0, 1, 2, 3, 2, 0, 0, 1, 1, 1]"
"[237, 147, 58]","[0, 1, 0, 0, 3, 1, 2, 0, 0, 1, 3, 1, 0, 3, 2, 2, 3, 1, 1, 3, 2, 2, 3, 0, 3, 1, 2, 0, 0, 2, 3, 1, 1, 2, 0, 2, 2, 2, 3, 2]"
"[64, 191]","[3, 1, 0, 1, 0, 0, 1, 3, 0, 1, 0, 0, 3, 1, 1, 2, 2, 1, 2, 3, 0, 0, 2, 2, 2, 3, 2, 0, 1, 1, 2, 3, 3, 1, 3, 2, 3, 2, 1, 2]"
[297],"[2, 3, 1, 2, 0, 2, 3, 2, 1, 3, 3, 3, 3, 3, 2, 0, 1, 3, 0, 3, 2, 1, 2, 1, 0, 1, 2, 2, 0, 0, 3, 2, 2, 0, 2, 1, 3, 0, 1, 3]"
"[71, 1, 392]","[2, 3, 3, 1, 2, 1, 3, 2, 2, 1, 2, 0, 3, 3, 1, 2, 3, 3, 2, 1, 1, 1, 2, 1, 3, 3, 3, 1, 2, 2, 0, 3, 0, 3, 2, 1, 3, 2, 3, 0]"
[82],"[0, 0, 2, 3, 2, 1, 0, 3, 0, 3, 0, 1, 2, 1, 1, 2, 2, 0, 0, 2, 2, 3, 1, 3, 2, 2, 2, 1, 2, 0, 0, 2, 2, 1, 1, 3, 3, 2, 0, 0]"
[145],"[0, 3, 2, 2, 2, 3, 3, 3, 3, 3, 3, 1, 1, 3, 3, 0, 1, 0, 2, 0, 0, 0, 0, 3, 3, 3, 0, 1, 1, 3, 2, 2, 1, 2, 0, 2, 2, 3, 2, 0]"
[358],"[3, 3, 2, 0, 2, 3, 2, 1, 3, 0, 2, 1, 0, 3, 2, 3, 2, 1, 0, 2, 1, 0, 0, 2, 0, 1, 3, 3, 0, 1, 3, 1, 0, 2, 0, 3, 0, 0, 0, 3]"
[258],"[1, 1, 0, 3, 0, 1, 3, 2, 3, 3, 2, 3, 0, 1, 1, 1, 3, 1, 2, 0, 2, 3, 1, 3, 1, 1, 3, 1, 1, 1, 1, 1, 0, 3, 2, 2, 2, 0, 1, 1]"
[392],"[3, 3, 0, 2, 1, 0, 1, 0, 0, 1, 3, 1, 2, 0, 0, 1, 3, 3, 1, 3, 0, 0, 3, 3, 3, 1, 2, 1, 2, 0, 1, 1, 1, 1, 0, 2, 0, 1, 1, 1]"
"[89, 306]","[1, 3, 3, 2, 2, 0, 0, 3, 1, 2, 0, 1, 2, 2, 2, 1, 0, 3, 2, 3, 0, 0, 0, 1, 0, 2, 1, 2, 3, 3, 1, 0, 1, 2, 1, 3, 2, 2, 0, 0]"
"[365, 363, 289, 148, 11]","[1, 2, 1, 2, 2, 1, 1, 0, 2, 1, 0, 0, 0, 3, 3, 1, 1, 0, 2, 3, 0, 0, 0, 0, 1, 0, 0, 1, 0, 2, 1, 1, 2, 0, 2, 3, 2, 1, 3, 3]"
"[40, 163, 200, 339]","[2, 3, 1, 3, 3, 3, 3, 0, 0, 0, 3, 3, 0, 1, 1, 0, 1, 1, 0, 3, 0, 1, 2, 2, 1, 1, 3, 3, 0, 2, 1, 0, 2, 0, 3, 2, 0, 1, 1, 2]"
"[216, 115, 386, 48, 302]","[1, 0, 1, 1, 2, 0, 3, 1, 1, 1, 3, 3, 0, 3, 0, 1, 2, 3, 2, 0, 0, 3, 2, 2, 0, 2, 0, 2, 1, 1, 1, 2, 0, 3, 2, 0, 1, 1, 1, 2]"
[40],"[3, 3, 2, 3, 3, 3, 3, 0, 2, 0, 3, 3, 1, 1, 1, 0, 1, 0, 0, 0, 0, 3, 2, 3, 3, 1, 1, 3, 0, 2, 0, 3, 2, 0, 2, 3, 0, 3, 0, 3]"
