fav_partners,project_prefs
[247],"[1, 1, 2, 1, 3, 2, 0, 0, 0, 2, 2, 3, 3, 2, 1, 2, 3, 3, 3, 0, 3, 1, 3, 3, 1, 2, 0, 1, 1, 1, 1, 2, 0, 0, 3, 0, 0, 0, 2, 3, 2, 3, 1, 3, 0, 3, 0, 2, 3, 3, 1, 2, 3, 3, 1, 0, 3, 2, 0, 0, 2, 2, 3, 2, 0, 3, 3, 2, 2, 1, 3, 1, 2, 0, 3, 0, 3, 2, 1, 2]"
"[303, 346, 735]","[2, 2, 0, 3, 2, 1, 1, 0, 3, 1, 1, 2, 1, 2, 1, 2, 0, 0, 2, 3, 0, 3, 3, 2, 3, 3, 0, 0, 0, 0, 2, 2, 2, 1, 2, 1, 0, 1, 0, 1, 2, 3, 1, 1, 0, 1, 3, 3, 3, 1, 0, 1, 0, 1, 0, 1, 0, 0, 0, 1, 1, 2, 0, 0, 2, 1, 2, 0, 2, 1, 2, 3, 2, 3, 0, 0, 2, 0, 1, 0]"
"[71, 533, 609]","[3, 2, 1, 2, 3, 0, 0, 2, 0, 2, 0, 0, 2, 3, 2, 0, 1, 2, 0, 2, 0, 3, 2, 2, 2, 2, 1, 3, 1, 2, 1, 1, 0, 2, 3, 2, 2, 1, 1, 3, 2, 3, 0, 3, 2, 1, 2, 3, 1, 1, 1, 2, 3, 3, 0, 2, 1, 3, 3, 2, 1, 2, 0, 0, 2, 1, 0, 1, 0, 2, 0, 0, 1, 2, 0, 2, 3, 3, 1, 2]"
"[410, 195, 759, 326, 131]","[3, 3, 1, 0, 1, 0, 2, 1, 2, 3, 3, 1, 3, 3, 2, 3, 3, 2, 0, 2, 0, 3, 2, 0, 1, 0, 2, 3, 2, 0, 3, 0, 2, 0, 3, 1, 3, 1, 2, 1, 0, 3, 2, 2, 0, 1, 0, 0, 3, 0, 0, 1, 1, 1, 0, 1, 3, 1, 1, 3, 3, 2, 2, 0, 2, 0, 3, 2, 1, 1, 1, 3, 0, 3, 2, 0, 0, 2, 0, 3]"
[581],"[1, 3, 2, 0, 1, 0, 2, 3, 0, 2, 0, 0, 1, 2, 2, 1, 2, 1, 0, 3, 2, 2, 2, 2, 0, 2, 3, 2, 3, 0, 3, 3, 3, 3, 3, 0, 3, 2, 3, 2, 0, 2, 3, 0, 2, 3, 1, 1, 1, 0, 2, 3, 3, 0, 3, 3, 2, 3, 0, 3, 0, 0, 0, 0, 3, 3, 0, 1, 0, 3, 3, 1, 0, 1, 1, 1, 2, 3, 0, 1]"
"[313, 194]","[2, 0, 2, 0, 3, 0, 3, 3, 0, 1, 2, 1, 2, 2, 1, 2, 0, 1, 2, 3, 3, 2, 1, 2, 3, 0, 0, 3, 1, 3, 1, 0, 1, 0, 2, 3, 2, 3, 0, 3, 0, 1, 3, 3, 3, 2, 3, 3, 0, 3, 2, 0, 2, 2, 3, 2, 3, 2, 2, 0, 1, 3, 3, 3, 3, 3, 2, 3, 1, 3, 2, 0, 2, 3, 2, 1, 3, 3, 1, 3]"
"[695, 539, 275, 486, 516]","[1, 1, 1, 0, 1, 1, 2, 0, 2, 1, 0, 1, 2, 1, 3, 1, 0, 1, 2, 0, 2, 3, 0, 3, 1, 2, 0, 0, 2, 3, 0, 1, 2, 0, 0, 2, 1, 3, 0, 0, 3, 2, 0, 0, 0, 0, 3, 3, 2, 0, 1, 2, 0, 2, 3, 2, 1, 1, 1, 3, 1, 1, 3, 3, 2, 1, 0, 0, 1, 1, 0, 1, 3, 2, 0, 0, 3, 0, 3, 2]"
"[467, 652]","[1, 3, 1, 3, 0, 3, 0, 2, 0, 1, 2, 2, 3, 1, 2, 3, 0, 0, 3, 2, 1, 2, 2, 0, 1, 2, 3, 2, 3, 1, 1, 2, 2, 3, 2, 2, 1, 2, 0, 3, 2, 2, 2, 2, 1, 3, 0, 3, 1, 1, 2, 3, 3, 1, 3, 0, 2, 0, 3, 0, 2, 3, 0, 0, 1, 1, 1, 2, 1, 2, 0, 3, 2, 3, 2, 3, 3, 1, 1, 3]"
"[320, 289, 197, 592, 345]","[0, 0, 3, 2, 1, 1, 2, 0, 3, 3, 0, 1, 0, 0, 0, 0, 0, 3, 3, 2, 3, 2, 2, 1, 2, 1, 1, 3, 3, 3, 1, 1, 2, 0, 2, 0, 1, 1, 2, 3, 2, 2, 3, 0, 1, 3, 0, 1, 3, 0, 2, 3, 0, 2, 1, 0, 0, 1, 0, 3, 0, 3, 2, 2, 1, 3, 0, 1, 0, 1, 2, 1, 3, 1, 2, 2, 2, 0, 1, 3]"
"[732, 717, 27, 730, 238]","[1, 0, 1, 3, 3, 3, 1, 2, 2, 1, 3, 1, 0, 2, 2, 0, 1, 0, 0, 3, 2, 0, 0, 1, 1, 1, 0, 3, 1, 3, 0, 1, 2, 2, 1, 3, 1, 2, 3, 3, 3, 2, 1, 3, 3, 1, 3, 0, 0, 2, 3, 2, 1, 3, 1, 1, 2, 3, 1, 3, 2, 3, 3, 0, 0, 1, 3, 2, 3, 2, 2, 2, 2, 3, 3, 1, 0, 3, 0, 0]"
"[260, 220, 181, 14, 309]","[1, 3, 2, 0, 2, 0, 2, 3, 0, 2, 3, 0, 1, 3, 1, 1, 2, 1, 0, 3, 2, 2, 2, 2, 0, 3, 3, 2, 1, 2, 3, 2, 3, 3, 3, 1, 3, 2, 1, 2, 3, 2, 2, 0, 2, 3, 2, 1, 1, 0, 2, 3, 3, 0, 3, 3, 2, 3, 2, 3, 0, 0, 0, 0, 3, 3, 0, 1, 3, 3, 3, 1, 0, 1, 1, 1, 2, 3, 0, 1]"
"[160, 545, 214, 618, 73]","[1, 3, 1, 0, 0, 1, 3, 1, 0, 1, 3, 2, 1, 1, 1, 1, 2, 3, 0, 2, 2, 1, 1, 2, 1, 3, 0, 1, 1, 1, 1, 3, 0, 2, 3, 1, 0, 0, 1, 3, 2, 3, 3, 1, 0, 0, 3, 3, 2, 2, 1, 2, 1, 3, 0, 2, 2, 1, 1, 1, 3, 2, 3, 3, 3, 3, 2, 0, 2, 0, 1, 2, 1, 2, 2, 2, 3, 0, 0, 3]"
"[582, 379, 279, 701, 586]","[3, 0, 0, 3, 1, 0, 3, 0, 1, 2, 1, 3, 3, 0, 3, 2, 2, 0, 2, 1, 3, 1, 2, 3, 2, 0, 2, 1, 3, 1, 2, 0, 0, 0, 2, 1, 0, 1, 0, 1, 0, 2, 1, 0, 0, 1, 3, 3, 0, 3, 2, 1, 0, 3, 1, 1, 0, 1, 1, 3, 2, 1, 0, 2, 0, 0, 3, 3, 1, 1, 2, 0, 1, 2, 3, 2, 2, 2, 1, 2]"
"[439, 158, 560, 592, 475]","[3, 3, 2, 1, 1, 3, 0, 1, 1, 1, 1, 2, 2, 0, 3, 0, 0, 2, 3, 0, 2, 0, 3, 2, 3, 2, 0, 0, 1, 0, 2, 2, 2, 2, 0, 1, 1, 3, 3, 1, 2, 0, 1, 1, 0, 0, 1, 1, 1, 2, 3, 3, 3, 2, 1, 2, 2, 2, 2, 3, 1, 1, 3, 0, 1, 3, 3, 2, 3, 3, 2, 3, 2, 2, 0, 0, 0, 0, 2, 0]"
"[682, 190, 560, 688]","[3, 2, 2, 2, 2, 3, 3, 3, 2, 2, 3, 1, 1, 3, 1, 3, 1, 0, 0, 1, 1, 2, 3, 2, 0, 2, 1, 2, 0, 0, 2, 2, 3, 3, 1, 3, 3, 3, 2, 1, 3, 3, 2, 0, 2, 0, 3, 0, 0, 2, 2, 3, 1, 3, 1, 1, 1, 2, 2, 1, 2, 2, 1, 0, 1, 0, 2, 0, 3, 1, 2, 1, 3, 2, 2, 3, 1, 2, 3, 2]"
[23],"[3, 0, 1, 1, 2, 2, 3, 1, 1, 0, 1, 2, 2, 0, 1, 3, 2, 0, 3, 0, 2, 0, 3, 2, 3, 0, 0, 1, 0, 3, 1, 2, 2, 1, 0, 1, 3, 3, 3, 1, 0, 3, 1, 1, 0, 0, 1, 1, 1, 2, 2, 3, 3, 2, 1, 2, 1, 3, 2, 3, 1, 1, 3, 0, 1, 3, 0, 2, 3, 1, 2, 2, 2, 0, 0, 1, 0, 0, 2, 0]"
"[23, 381, 341]","[3, 3, 2, 2, 1, 3, 0, 1, 1, 1, 0, 2, 2, 0, 3, 0, 0, 2, 3, 0, 2, 2, 3, 2, 3, 2, 0, 0, 1, 0, 2, 2, 2, 2, 0, 1, 1, 3, 3, 1, 1, 0, 3, 1, 0, 0, 1, 1, 1, 1, 3, 3, 3, 2, 1, 2, 0, 2, 0, 3, 1, 0, 3, 0, 1, 3, 3, 2, 3, 3, 0, 3, 2, 2, 0, 0, 0, 0, 2, 0]"
[19],"[0, 0, 1, 2, 3, 3, 1, 2, 0, 1, 3, 1, 0, 2, 2, 0, 1, 0, 0, 3, 0, 0, 0, 2, 1, 1, 0, 3, 1, 1, 0, 1, 2, 2, 1, 3, 1, 2, 3, 3, 3, 2, 1, 3, 3, 0, 0, 0, 0, 2, 3, 2, 1, 3, 1, 1, 2, 3, 1, 3, 1, 3, 3, 0, 0, 3, 3, 2, 3, 2, 2, 2, 0, 3, 3, 1, 0, 3, 1, 2]"
"[104, 412]","[1, 1, 1, 1, 3, 0, 1, 0, 1, 1, 3, 1, 3, 1, 0, 0, 2, 0, 1, 3, 1, 2, 2, 3, 1, 2, 0, 0, 1, 3, 2, 2, 0, 3, 0, 1, 1, 0, 0, 0, 3, 1, 1, 2, 2, 2, 1, 0, 3, 3, 1, 3, 3, 0, 2, 3, 1, 2, 2, 2, 1, 1, 1, 2, 2, 3, 3, 0, 1, 0, 0, 1, 3, 0, 1, 0, 3, 3, 3, 2]"
[681],"[1, 0, 2, 2, 3, 1, 1, 1, 2, 3, 1, 0, 0, 1, 1, 3, 3, 0, 3, 0, 3, 2, 1, 0, 3, 3, 1, 1, 2, 0, 3, 0, 1, 2, 3, 2, 2, 0, 1, 1, 3, 3, 0, 3, 3, 1, 1, 0, 3, 1, 2, 1, 2, 2, 2, 0, 1, 2, 0, 1, 1, 1, 2, 0, 3, 2, 0, 1, 3, 3, 3, 0, 2, 2, 0, 0, 2, 3, 0, 0]"
"[161, 87, 625, 88, 410]","[1, 2, 2, 2, 1, 0, 2, 0, 1, 0, 1, 1, 0, 1, 1, 1, 2, 1, 1, 1, 2, 1, 3, 2, 1, 0, 2, 1, 2, 1, 1, 0, 3, 2, 1, 0, 2, 1, 2, 0, 2, 0, 0, 1, 0, 2, 3, 0, 2, 3, 2, 0, 1, 1, 0, 1, 2, 2, 1, 2, 3, 3, 3, 3, 1, 0, 3, 0, 0, 1, 3, 1, 1, 1, 2, 2, 2, 1, 0, 2]"
"[127, 400, 489, 670, 390]","[1, 1, 3, 1, 3, 0, 2, 1, 0, 2, 0, 0, 1, 1, 2, 1, 0, 2, 3, 0, 2, 0, 0, 0, 0, 3, 1, 1, 0, 1, 0, 1, 1, 0, 2, 3, 2, 2, 1, 1, 2, 0, 2, 1, 1, 1, 0, 1, 1, 1, 2, 0, 0, 3, 1, 0, 1, 1, 1, 0, 2, 2, 1, 3, 1, 3, 3, 0, 2, 2, 3, 3, 3, 2, 0, 1, 0, 2, 1, 2]"
"[261, 242, 678]","[0, 2, 1, 3, 1, 3, 0, 0, 0, 1, 0, 0, 2, 3, 0, 3, 2, 2, 1, 0, 0, 1, 1, 2, 0, 0, 1, 3, 3, 0, 2, 1, 2, 1, 1, 0, 3, 3, 3, 2, 2, 3, 0, 0, 2, 1, 2, 0, 0, 0, 2, 2, 1, 0, 2, 3, 2, 0, 2, 2, 3, 1, 3, 2, 3, 1, 0, 2, 2, 1, 2, 1, 2, 1, 2, 3, 0, 1, 1, 3]"
"[455, 66, 267, 281, 375]","[1, 1, 0, 3, 2, 2, 2, 1, 1, 2, 3, 1, 2, 1, 3, 1, 3, 2, 2, 3, 3, 2, 0, 0, 1, 0, 2, 2, 1, 1, 2, 1, 1, 1, 1, 0, 2, 1, 0, 3, 3, 1, 3, 1, 3, 2, 0, 2, 1, 1, 2, 2, 3, 1, 2, 1, 0, 2, 0, 3, 0, 1, 3, 1, 3, 3, 3, 0, 2, 3, 0, 3, 3, 3, 0, 2, 1, 0, 2, 0]"
"[146, 529, 170]","[3, 1, 0, 0, 1, 1, 0, 3, 0, 2, 3, 3, 3, 0, 0, 1, 0, 2, 3, 1, 3, 1, 0, 2, 0, 3, 2, 3, 3, 1, 2, 0, 2, 0, 0, 3, 0, 1, 2, 2, 1, 3, 0, 2, 0, 0, 3, 2, 1, 2, 1, 0, 3, 2, 0, 0, 3, 2, 3, 0, 2, 1, 0, 3, 2, 2, 0, 0, 3, 1, 0, 0, 3, 2, 2, 1, 3, 2, 3, 2]"
"[517, 321, 545, 70]","[3, 3, 1, 1, 0, 0, 1, 2, 2, 3, 1, 0, 0, 3, 0, 3, 2, 0, 3, 0, 1, 2, 2, 1, 0, 2, 2, 2, 2, 2, 2, 0, 0, 1, 3, 2, 1, 2, 1, 0, 0, 0, 1, 0, 0, 2, 0, 0, 3, 0, 2, 1, 1, 0, 1, 0, 0, 2, 3, 0, 1, 2, 2, 0, 0, 3, 0, 2, 3, 1, 3, 1, 2, 0, 1, 0, 3, 1, 0, 0]"
"[316, 344, 455]","[1, 3, 3, 0, 1, 1, 2, 0, 2, 2, 2, 3, 2, 2, 1, 2, 0, 0, 1, 2, 2, 1, 3, 0, 2, 3, 1, 3, 0, 3, 3, 0, 2, 3, 1, 2, 2, 3, 0, 1, 1, 1, 0, 1, 0, 0, 1, 1, 3, 3, 1, 0, 2, 0, 1, 3, 1, 0, 1, 2, 0, 1, 0, 0, 2, 0, 2, 1, 2, 1, 0, 2, 1, 1, 3, 0, 0, 3, 0, 0]"
[439],"[0, 0, 1, 1, 1, 3, 2, 3, 2, 2, 2, 3, 0, 0, 1, 3, 1, 1, 1, 3, 2, 2, 0, 2, 2, 1, 1, 0, 2, 1, 1, 0, 0, 1, 0, 1, 2, 3, 2, 3, 1, 0, 0, 1, 2, 0, 0, 1, 3, 2, 0, 1, 2, 1, 1, 0, 3, 1, 1, 3, 0, 1, 3, 1, 0, 0, 2, 2, 1, 0, 1, 3, 1, 2, 1, 0, 1, 0, 0, 1]"
[504],"[0, 1, 2, 1, 1, 3, 0, 1, 1, 0, 0, 3, 0, 1, 2, 0, 1, 2, 0, 0, 2, 1, 1, 1, 1, 2, 1, 2, 3, 1, 1, 2, 1, 1, 2, 1, 1, 3, 0, 2, 1, 1, 3, 1, 2, 2, 2, 3, 3, 3, 1, 2, 0, 1, 3, 2, 1, 0, 3, 1, 3, 0, 2, 2, 0, 2, 0, 2, 0, 3, 0, 3, 2, 0, 1, 3, 3, 1, 0, 0]"
"[198, 658]","[2, 1, 2, 3, 2, 1, 1, 2, 3, 0, 2, 0, 1, 1, 2, 0, 1, 0, 0, 3, 2, 3, 0, 0, 3, 1, 1, 3, 0, 1, 1, 0, 2, 2, 2, 2, 2, 2, 0, 1, 3, 3, 2, 3, 3, 3, 3, 2, 2, 3, 2, 1, 1, 2, 0, 2, 2, 1, 1, 1, 3, 1, 2, 3, 2, 2, 0, 2, 0, 3, 0, 3, 0, 2, 2, 0, 2, 2, 3, 1]"
[717],"[2, 1, 0, 2, 0, 1, 2, 3, 0, 3, 2, 0, 3, 2, 1, 2, 2, 3, 0, 2, 2, 1, 3, 3, 0, 3, 0, 2, 3, 0, 0, 0, 1, 3, 3, 1, 3, 1, 3, 3, 2, 0, 3, 3, 0, 1, 0, 1, 2, 2, 3, 2, 1, 2, 0, 2, 3, 2, 0, 2, 3, 2, 1, 1, 3, 3, 0, 2, 1, 1, 3, 2, 2, 0, 1, 2, 3, 3, 1, 2]"
"[294, 131]","[0, 1, 0, 0, 0, 1, 1, 2, 1, 2, 2, 1, 2, 2, 0, 2, 2, 1, 3, 3, 0, 1, 0, 0, 1, 1, 2, 2, 1, 1, 0, 0, 2, 1, 3, 0, 1, 3, 2, 1, 0, 3, 2, 2, 1, 1, 1, 0, 0, 3, 3, 2, 1, 0, 2, 3, 1, 0, 3, 3, 1, 2, 1, 2, 2, 1, 0, 1, 0, 0, 1, 2, 2, 2, 2, 2, 0, 3, 1, 2]"
"[166, 690, 537, 375]","[1, 2, 1, 0, 0, 2, 0, 0, 1, 3, 2, 2, 3, 0, 1, 1, 0, 1, 2, 1, 0, 1, 3, 0, 1, 3, 3, 2, 2, 0, 3, 2, 3, 2, 1, 3, 1, 3, 3, 0, 2, 1, 3, 0, 2, 3, 2, 3, 0, 1, 0, 2, 0, 1, 3, 3, 2, 3, 1, 3, 2, 0, 0, 2, 1, 2, 2, 0, 2, 0, 0, 1, 2, 0, 0, 3, 2, 2, 1, 2]"
"[385, 35, 116, 48, 644]","[3, 3, 1, 3, 0, 3, 1, 2, 2, 3, 1, 0, 0, 2, 2, 0, 2, 1, 3, 0, 1, 2, 2, 1, 3, 2, 2, 2, 2, 2, 3, 0, 0, 0, 1, 2, 1, 2, 1, 3, 0, 0, 1, 0, 3, 3, 0, 0, 3, 0, 2, 1, 1, 0, 1, 0, 0, 2, 3, 1, 1, 2, 2, 0, 0, 3, 0, 2, 3, 1, 3, 1, 0, 0, 1, 2, 3, 1, 0, 1]"
"[118, 351, 270]","[0, 1, 1, 2, 1, 3, 1, 3, 1, 2, 0, 1, 3, 3, 2, 0, 0, 3, 0, 3, 1, 2, 2, 2, 2, 2, 3, 3, 3, 3, 3, 2, 0, 0, 3, 3, 1, 1, 0, 1, 2, 1, 1, 1, 0, 0, 3, 0, 0, 0, 1, 2, 0, 0, 1, 1, 0, 2, 3, 3, 1, 2, 3, 3, 2, 1, 1, 2, 0, 2, 3, 2, 3, 3, 2, 3, 2, 0, 2, 2]"
"[557, 247, 717, 621]","[1, 2, 1, 3, 0, 1, 0, 1, 0, 1, 2, 0, 1, 0, 2, 0, 2, 2, 0, 3, 1, 1, 0, 3, 3, 1, 3, 3, 0, 1, 2, 1, 1, 3, 2, 3, 0, 0, 1, 3, 3, 3, 3, 3, 2, 0, 0, 1, 1, 0, 2, 3, 1, 0, 1, 0, 1, 3, 1, 3, 2, 0, 3, 3, 2, 3, 3, 0, 1, 2, 3, 0, 0, 3, 1, 0, 0, 0, 2, 3]"
"[37, 260, 351, 117]","[0, 3, 2, 1, 2, 3, 3, 0, 2, 2, 2, 3, 0, 0, 1, 3, 1, 1, 1, 0, 2, 2, 1, 3, 2, 1, 1, 0, 2, 1, 3, 0, 0, 1, 3, 2, 2, 3, 3, 3, 1, 0, 0, 0, 3, 0, 0, 1, 3, 2, 0, 1, 2, 1, 3, 3, 3, 3, 1, 3, 0, 1, 3, 1, 0, 0, 2, 2, 1, 0, 1, 1, 1, 2, 1, 0, 0, 0, 0, 1]"
[329],"[2, 1, 3, 1, 1, 3, 0, 1, 3, 3, 3, 1, 3, 1, 1, 3, 3, 2, 1, 1, 3, 0, 1, 0, 0, 0, 0, 0, 2, 1, 0, 2, 2, 3, 1, 3, 0, 0, 0, 0, 3, 2, 3, 1, 1, 3, 2, 3, 1, 1, 0, 0, 3, 1, 0, 3, 2, 0, 0, 3, 0, 2, 1, 3, 1, 0, 0, 1, 3, 0, 0, 0, 0, 3, 0, 1, 2, 2, 2, 2]"
"[43, 320, 133]","[3, 3, 3, 3, 1, 3, 1, 2, 2, 3, 1, 0, 0, 2, 2, 2, 2, 1, 3, 0, 1, 2, 2, 2, 0, 2, 2, 2, 2, 0, 3, 0, 0, 0, 1, 2, 1, 2, 1, 0, 0, 2, 1, 0, 3, 3, 0, 0, 3, 2, 2, 1, 1, 0, 1, 0, 0, 0, 3, 1, 1, 2, 2, 0, 1, 3, 0, 2, 3, 1, 3, 1, 0, 0, 1, 2, 3, 1, 0, 1]"
"[44, 602, 757, 43]","[0, 3, 1, 0, 3, 3, 0, 3, 2, 1, 0, 1, 0, 1, 2, 0, 0, 2, 0, 3, 1, 2, 2, 2, 2, 2, 3, 2, 2, 3, 3, 2, 0, 0, 3, 3, 1, 1, 1, 3, 0, 2, 0, 0, 3, 0, 3, 0, 3, 0, 2, 0, 0, 0, 1, 1, 0, 2, 3, 1, 1, 1, 2, 0, 2, 3, 2, 2, 0, 2, 2, 1, 3, 1, 2, 1, 3, 0, 2, 2]"
"[594, 441, 42, 149, 270]","[2, 2, 1, 1, 0, 1, 0, 0, 1, 3, 2, 2, 3, 0, 1, 2, 0, 1, 2, 1, 0, 1, 3, 3, 1, 0, 3, 1, 2, 0, 3, 2, 2, 2, 0, 0, 1, 3, 3, 2, 2, 1, 3, 0, 2, 3, 2, 3, 0, 1, 3, 2, 0, 1, 0, 3, 2, 3, 1, 3, 2, 2, 0, 2, 1, 2, 2, 0, 2, 0, 2, 1, 2, 0, 0, 3, 2, 2, 2, 2]"
"[481, 33]","[1, 1, 0, 3, 2, 2, 2, 1, 1, 2, 3, 1, 2, 1, 3, 1, 0, 2, 0, 3, 3, 2, 0, 0, 1, 0, 2, 2, 1, 2, 2, 0, 3, 2, 1, 0, 2, 1, 0, 3, 3, 1, 3, 1, 3, 2, 0, 2, 1, 1, 3, 3, 3, 3, 2, 1, 0, 2, 1, 3, 3, 1, 3, 1, 3, 3, 3, 0, 2, 0, 0, 3, 3, 3, 0, 2, 1, 0, 2, 0]"
"[481, 259]","[3, 0, 1, 3, 1, 1, 2, 0, 2, 3, 1, 0, 1, 0, 3, 0, 0, 0, 2, 2, 2, 0, 2, 3, 0, 0, 3, 3, 0, 3, 1, 0, 3, 1, 0, 2, 2, 1, 0, 3, 3, 0, 2, 2, 0, 2, 0, 0, 3, 3, 2, 0, 1, 3, 0, 1, 3, 1, 0, 3, 0, 3, 0, 2, 1, 0, 0, 1, 1, 0, 3, 3, 2, 1, 2, 1, 3, 0, 0, 1]"
[266],"[1, 0, 0, 2, 0, 0, 3, 2, 0, 0, 0, 0, 2, 3, 2, 3, 0, 3, 1, 3, 2, 0, 2, 0, 0, 3, 2, 0, 1, 1, 1, 0, 3, 1, 0, 2, 1, 1, 0, 3, 0, 3, 0, 3, 0, 0, 0, 1, 1, 0, 1, 0, 1, 0, 1, 1, 2, 0, 0, 1, 1, 0, 2, 1, 2, 2, 0, 0, 2, 1, 2, 0, 2, 0, 0, 0, 1, 3, 2, 0]"
"[404, 776, 414, 387, 180]","[1, 2, 1, 2, 0, 1, 0, 2, 2, 2, 2, 3, 2, 2, 1, 0, 1, 3, 1, 3, 3, 0, 2, 3, 1, 3, 1, 1, 3, 3, 2, 3, 2, 2, 3, 1, 0, 1, 3, 0, 1, 0, 2, 3, 1, 3, 0, 0, 3, 0, 1, 0, 0, 1, 2, 2, 3, 3, 0, 0, 3, 3, 0, 3, 2, 0, 3, 0, 3, 3, 3, 0, 0, 3, 3, 2, 3, 2, 0, 2]"
