fav_partners,project_prefs
"[581, 643, 395, 682]","[1, 2, 0, 2, 1, 0, 1, 2, 3, 2, 1, 2, 3, 2, 1, 3, 3, 1, 3, 2, 0, 2, 3, 0, 2, 2, 0, 2, 2, 0, 3, 1, 0, 3, 1, 2, 1, 3, 3, 3, 2, 0, 1, 1, 3, 2, 0, 3, 1, 2, 1, 0, 3, 0, 1, 1, 3, 1, 0, 1, 1, 3, 0, 1, 1, 0, 0, 0, 0, 0, 1, 3, 3, 1, 3, 2, 2, 3, 0, 0, 3, 2, 2, 3, 0, 1, 0, 3, 0, 2, 0, 2, 1, 0, 3, 3, 2, 0, 3, 3]"
"[371, 557, 937, 104]","[0, 0, 3, 3, 1, 3, 1, 3, 0, 2, 0, 0, 2, 0, 3, 2, 1, 2, 1, 2, 1, 1, 3, 1, 3, 3, 0, 0, 3, 0, 0, 1, 3, 1, 1, 2, 2, 1, 1, 1, 3, 2, 2, 3, 3, 1, 1, 0, 2, 0, 2, 3, 3, 2, 3, 0, 1, 1, 2, 3, 1, 3, 3, 2, 0, 3, 1, 1, 2, 0, 2, 1, 0, 2, 2, 2, 0, 3, 3, 2, 1, 1, 3, 0, 2, 0, 1, 1, 2, 1, 2, 0, 0, 3, 1, 2, 3, 0, 3, 2]"
[698],"[3, 3, 1, 0, 3, 2, 1, 3, 0, 2, 2, 3, 0, 1, 2, 0, 2, 0, 0, 1, 3, 0, 2, 2, 0, 3, 0, 2, 2, 1, 0, 3, 2, 0, 0, 1, 0, 0, 3, 2, 0, 1, 0, 1, 2, 0, 0, 2, 0, 1, 2, 3, 3, 3, 0, 3, 2, 3, 2, 1, 1, 1, 2, 0, 1, 1, 3, 2, 2, 1, 2, 2, 3, 0, 3, 2, 0, 0, 3, 2, 0, 0, 1, 2, 2, 1, 1, 3, 1, 2, 1, 0, 0, 3, 3, 3, 2, 1, 1, 0]"
"[299, 232, 131]","[0, 3, 1, 2, 2, 3, 2, 2, 2, 1, 3, 2, 2, 0, 3, 3, 1, 3, 0, 0, 0, 2, 2, 1, 0, 3, 1, 3, 0, 0, 1, 3, 1, 2, 2, 3, 1, 3, 2, 3, 3, 1, 2, 1, 3, 3, 3, 2, 1, 3, 1, 2, 3, 3, 2, 3, 0, 2, 3, 3, 0, 1, 1, 0, 1, 1, 3, 3, 2, 2, 2, 0, 3, 2, 2, 3, 3, 3, 1, 1, 3, 1, 0, 3, 2, 0, 0, 2, 0, 0, 2, 0, 3, 0, 3, 2, 0, 2, 2, 2]"
"[339, 477]","[3, 3, 1, 0, 0, 2, 1, 1, 1, 1, 2, 2, 0, 3, 2, 3, 2, 2, 0, 2, 2, 1, 3, 2, 3, 0, 3, 3, 3, 2, 3, 3, 2, 0, 0, 2, 1, 3, 0, 1, 3, 0, 1, 2, 1, 3, 2, 0, 0, 2, 1, 2, 3, 2, 3, 0, 1, 1, 2, 3, 0, 1, 1, 0, 0, 2, 2, 3, 0, 2, 1, 2, 3, 2, 1, 2, 2, 1, 1, 2, 1, 0, 0, 1, 0, 2, 0, 1, 3, 3, 3, 1, 2, 2, 0, 3, 3, 0, 0, 0]"
"[244, 644]","[3, 1, 2, 0, 0, 0, 1, 1, 3, 0, 1, 0, 1, 1, 2, 1, 3, 1, 0, 1, 3, 0, 0, 2, 2, 3, 2, 0, 1, 0, 0, 2, 3, 0, 2, 3, 2, 1, 2, 2, 0, 1, 0, 3, 2, 0, 3, 3, 3, 3, 2, 1, 2, 2, 2, 3, 0, 3, 0, 2, 0, 3, 2, 2, 3, 2, 3, 2, 1, 0, 2, 3, 3, 0, 2, 0, 2, 1, 2, 1, 3, 3, 1, 0, 1, 0, 3, 0, 0, 3, 3, 0, 0, 3, 3, 1, 0, 2, 2, 0]"
"[29, 477, 466, 505]","[3, 0, 0, 0, 1, 2, 1, 2, 0, 1, 2, 2, 2, 2, 0, 2, 0, 2, 0, 1, 3, 0, 3, 2, 0, 1, 1, 3, 0, 1, 1, 3, 2, 1, 2, 0, 3, 3, 2, 2, 2, 1, 3, 2, 2, 2, 2, 0, 0, 3, 1, 0, 3, 2, 3, 2, 2, 1, 1, 3, 0, 0, 3, 2, 3, 3, 0, 0, 1, 0, 0, 1, 3, 3, 1, 2, 1, 0, 0, 1, 0, 1, 3, 1, 1, 2, 2, 0, 0, 0, 0, 1, 3, 3, 1, 0, 0, 1, 3, 0]"
"[443, 534, 397]","[1, 0, 1, 1, 3, 2, 0, 2, 3, 0, 2, 2, 3, 2, 0, 0, 2, 3, 2, 0, 3, 3, 1, 3, 2, 0, 0, 2, 0, 3, 1, 0, 1, 1, 2, 1, 0, 0, 1, 3, 1, 0, 3, 2, 1, 2, 1, 1, 3, 0, 0, 2, 1, 2, 1, 2, 1, 0, 3, 1, 0, 3, 0, 3, 3, 1, 1, 3, 3, 1, 3, 2, 0, 2, 3, 2, 0, 0, 1, 3, 3, 3, 2, 0, 0, 3, 2, 2, 2, 3, 3, 0, 2, 0, 1, 2, 0, 0, 1, 1]"
"[12, 525, 111]","[2, 0, 1, 2, 3, 0, 1, 0, 0, 0, 3, 0, 2, 1, 3, 1, 2, 1, 0, 2, 0, 0, 1, 1, 0, 0, 0, 2, 1, 1, 0, 3, 1, 2, 0, 0, 3, 2, 2, 3, 2, 3, 0, 0, 1, 3, 0, 2, 0, 3, 1, 2, 1, 1, 2, 1, 3, 2, 2, 3, 2, 3, 0, 1, 0, 3, 0, 0, 2, 3, 3, 2, 0, 1, 0, 0, 0, 2, 3, 3, 0, 3, 0, 2, 3, 1, 3, 3, 1, 1, 1, 3, 0, 1, 2, 2, 1, 0, 1, 1]"
"[24, 456]","[3, 1, 2, 0, 0, 0, 2, 1, 0, 2, 3, 0, 2, 2, 3, 0, 2, 0, 0, 3, 1, 2, 1, 1, 0, 1, 0, 1, 3, 0, 1, 2, 3, 2, 0, 2, 0, 0, 1, 1, 0, 1, 0, 0, 0, 1, 2, 1, 2, 2, 0, 2, 2, 1, 1, 2, 2, 3, 1, 1, 1, 0, 0, 1, 1, 3, 0, 0, 0, 2, 3, 2, 2, 2, 1, 1, 3, 1, 1, 2, 2, 2, 2, 0, 0, 1, 0, 2, 0, 1, 3, 3, 1, 3, 1, 1, 2, 1, 1, 0]"
"[23, 275, 51, 298]","[3, 1, 2, 0, 0, 0, 2, 2, 0, 2, 3, 0, 3, 2, 3, 3, 2, 2, 0, 3, 0, 2, 2, 1, 2, 3, 0, 1, 1, 0, 3, 2, 3, 2, 0, 1, 0, 0, 1, 2, 0, 1, 0, 0, 2, 1, 2, 1, 2, 0, 0, 2, 1, 2, 1, 2, 2, 3, 1, 1, 1, 1, 0, 1, 1, 1, 2, 0, 0, 2, 3, 2, 2, 1, 3, 1, 3, 2, 2, 2, 1, 2, 2, 0, 0, 1, 0, 1, 2, 1, 3, 0, 1, 3, 1, 1, 2, 2, 1, 0]"
"[279, 904, 750]","[3, 0, 1, 2, 2, 3, 3, 3, 0, 3, 2, 3, 3, 2, 0, 0, 0, 1, 0, 2, 3, 0, 0, 3, 0, 0, 2, 3, 0, 0, 3, 2, 3, 0, 1, 1, 1, 0, 1, 3, 1, 0, 2, 3, 0, 2, 0, 1, 2, 1, 1, 0, 2, 3, 1, 3, 3, 2, 1, 0, 3, 0, 0, 3, 3, 1, 0, 2, 1, 3, 2, 0, 2, 1, 0, 1, 0, 2, 0, 2, 0, 2, 3, 2, 0, 0, 2, 3, 2, 1, 2, 3, 3, 1, 3, 2, 0, 0, 0, 2]"
[591],"[1, 2, 2, 2, 0, 0, 0, 1, 3, 3, 0, 1, 1, 2, 2, 1, 0, 0, 0, 1, 3, 3, 1, 3, 3, 3, 3, 2, 2, 2, 0, 1, 0, 0, 1, 1, 1, 2, 1, 3, 1, 0, 0, 2, 3, 3, 2, 3, 3, 0, 2, 2, 2, 3, 2, 2, 1, 3, 1, 1, 0, 2, 0, 2, 1, 1, 0, 3, 3, 2, 3, 3, 1, 1, 1, 0, 0, 3, 1, 3, 0, 0, 1, 3, 2, 3, 1, 1, 3, 1, 3, 0, 2, 0, 3, 0, 1, 3, 2, 0]"
"[59, 366]","[1, 3, 2, 0, 3, 2, 0, 3, 2, 1, 0, 2, 2, 0, 0, 0, 1, 2, 2, 1, 2, 2, 1, 1, 2, 1, 1, 3, 0, 3, 1, 2, 0, 0, 2, 0, 3, 0, 3, 3, 1, 0, 0, 3, 3, 2, 2, 2, 3, 3, 1, 2, 0, 2, 2, 1, 1, 3, 3, 1, 1, 0, 0, 2, 1, 3, 2, 0, 2, 2, 2, 0, 3, 0, 1, 2, 1, 1, 3, 1, 1, 2, 0, 3, 1, 3, 1, 3, 0, 1, 2, 2, 0, 2, 2, 2, 0, 1, 3, 1]"
"[879, 256]","[2, 3, 1, 3, 1, 1, 0, 1, 3, 1, 2, 3, 0, 0, 2, 3, 2, 1, 2, 3, 2, 1, 1, 0, 1, 1, 1, 2, 3, 0, 0, 1, 3, 3, 0, 1, 1, 3, 3, 1, 0, 2, 0, 3, 0, 3, 2, 1, 1, 1, 3, 1, 2, 0, 0, 2, 2, 2, 1, 3, 3, 0, 2, 3, 1, 3, 2, 2, 0, 2, 3, 3, 1, 2, 3, 0, 0, 0, 0, 3, 3, 3, 1, 3, 1, 1, 2, 3, 3, 1, 1, 2, 1, 0, 3, 2, 0, 0, 2, 1]"
[20],"[0, 0, 2, 0, 1, 2, 1, 3, 0, 1, 2, 0, 2, 2, 3, 1, 0, 2, 3, 1, 0, 0, 3, 2, 0, 1, 1, 1, 0, 0, 1, 3, 2, 1, 2, 0, 3, 2, 2, 3, 2, 3, 3, 2, 2, 2, 2, 0, 0, 3, 3, 0, 3, 2, 3, 2, 2, 2, 1, 3, 3, 3, 3, 2, 3, 3, 0, 0, 1, 1, 0, 3, 3, 1, 1, 2, 1, 0, 0, 1, 0, 1, 3, 1, 1, 3, 2, 0, 0, 0, 0, 0, 3, 3, 1, 3, 0, 1, 2, 0]"
"[83, 692, 143, 305, 771]","[0, 1, 1, 2, 2, 2, 2, 0, 1, 1, 2, 2, 2, 0, 3, 2, 2, 3, 0, 1, 2, 2, 1, 3, 0, 1, 2, 0, 1, 1, 2, 0, 3, 3, 1, 3, 2, 3, 3, 3, 0, 1, 2, 1, 0, 2, 0, 3, 2, 3, 3, 0, 1, 3, 1, 0, 2, 0, 1, 0, 3, 1, 1, 3, 0, 3, 2, 2, 3, 2, 0, 1, 0, 2, 0, 1, 1, 1, 1, 1, 2, 2, 3, 3, 1, 0, 1, 0, 0, 2, 1, 1, 0, 0, 3, 0, 3, 2, 2, 0]"
[168],"[3, 2, 1, 3, 0, 0, 0, 3, 2, 3, 2, 2, 1, 0, 1, 2, 1, 1, 3, 0, 3, 2, 1, 1, 0, 1, 0, 2, 2, 0, 1, 0, 2, 3, 0, 1, 2, 1, 1, 3, 1, 1, 0, 0, 2, 0, 3, 0, 1, 0, 3, 1, 0, 3, 0, 2, 0, 3, 0, 1, 1, 3, 2, 0, 0, 0, 1, 0, 1, 3, 1, 3, 2, 3, 1, 3, 1, 1, 2, 1, 3, 0, 3, 3, 1, 2, 1, 2, 1, 2, 2, 0, 3, 0, 0, 1, 3, 0, 0, 3]"
"[121, 220, 892, 47]","[0, 0, 1, 3, 2, 0, 2, 2, 3, 0, 3, 0, 0, 2, 0, 0, 1, 1, 3, 3, 2, 2, 0, 3, 1, 3, 0, 3, 0, 1, 0, 1, 1, 3, 1, 2, 0, 2, 3, 2, 1, 0, 3, 2, 0, 0, 3, 1, 2, 0, 2, 1, 3, 3, 0, 2, 3, 2, 0, 2, 3, 2, 1, 0, 2, 1, 0, 1, 0, 0, 0, 0, 1, 0, 2, 1, 1, 0, 0, 1, 0, 3, 2, 3, 0, 0, 0, 3, 3, 1, 2, 1, 0, 2, 0, 1, 0, 1, 1, 1]"
"[456, 796, 346]","[0, 3, 0, 2, 3, 2, 3, 3, 3, 0, 2, 2, 0, 0, 2, 0, 0, 0, 2, 2, 3, 3, 1, 3, 1, 1, 0, 0, 1, 1, 3, 0, 3, 1, 3, 3, 1, 2, 3, 2, 3, 0, 0, 0, 3, 0, 3, 2, 3, 3, 2, 3, 2, 3, 3, 3, 3, 2, 0, 2, 1, 2, 0, 3, 2, 3, 1, 2, 0, 3, 1, 2, 2, 1, 2, 2, 3, 0, 1, 2, 3, 2, 1, 1, 2, 3, 0, 0, 3, 0, 1, 2, 1, 3, 1, 0, 3, 1, 2, 2]"
"[974, 448]","[2, 0, 1, 0, 0, 3, 3, 2, 0, 0, 3, 1, 0, 2, 1, 2, 3, 3, 2, 1, 3, 3, 2, 1, 3, 1, 2, 0, 0, 1, 3, 0, 3, 2, 0, 0, 0, 1, 2, 3, 2, 3, 1, 2, 2, 2, 2, 0, 3, 3, 2, 3, 0, 3, 3, 1, 3, 1, 1, 3, 3, 1, 1, 1, 3, 0, 2, 3, 0, 2, 3, 2, 2, 0, 3, 1, 1, 2, 0, 2, 2, 1, 0, 2, 0, 2, 0, 1, 3, 1, 3, 2, 2, 1, 1, 3, 0, 0, 0, 3]"
"[115, 449, 31, 402]","[3, 2, 1, 3, 3, 0, 0, 3, 1, 3, 3, 3, 3, 0, 1, 2, 1, 1, 3, 1, 3, 2, 1, 1, 0, 1, 3, 2, 1, 0, 1, 0, 2, 3, 0, 1, 2, 1, 1, 3, 2, 0, 0, 0, 2, 2, 3, 0, 1, 0, 3, 1, 0, 3, 1, 2, 0, 0, 0, 1, 1, 3, 2, 0, 0, 0, 1, 2, 0, 3, 1, 2, 2, 3, 1, 3, 1, 1, 2, 1, 3, 0, 3, 1, 1, 1, 1, 2, 1, 1, 2, 0, 3, 0, 0, 1, 3, 0, 0, 3]"
"[727, 449, 669]","[3, 0, 0, 3, 0, 3, 2, 0, 1, 1, 1, 0, 2, 1, 0, 1, 0, 3, 0, 3, 0, 0, 1, 2, 1, 0, 3, 1, 2, 3, 2, 0, 0, 1, 3, 2, 0, 2, 3, 2, 3, 0, 3, 3, 1, 0, 0, 2, 3, 1, 1, 3, 2, 1, 0, 0, 1, 1, 0, 0, 3, 2, 0, 0, 0, 3, 2, 2, 0, 3, 1, 0, 2, 0, 0, 1, 0, 0, 3, 1, 0, 3, 3, 3, 2, 1, 0, 1, 1, 0, 1, 2, 0, 3, 2, 0, 2, 1, 0, 2]"
"[675, 467]","[2, 2, 0, 0, 2, 2, 1, 1, 1, 1, 0, 3, 3, 0, 3, 1, 0, 1, 1, 1, 0, 2, 2, 1, 2, 1, 1, 2, 3, 0, 3, 2, 3, 2, 3, 2, 1, 0, 1, 3, 2, 2, 1, 2, 2, 2, 1, 1, 2, 0, 0, 3, 0, 0, 2, 0, 0, 2, 0, 3, 1, 3, 2, 2, 2, 1, 3, 2, 2, 1, 0, 3, 1, 1, 3, 0, 2, 3, 3, 0, 3, 2, 1, 2, 0, 2, 1, 1, 3, 2, 0, 2, 2, 1, 0, 0, 1, 0, 2, 1]"
[829],"[0, 3, 0, 0, 2, 2, 3, 1, 2, 1, 2, 0, 2, 2, 2, 2, 3, 0, 0, 0, 2, 0, 2, 3, 2, 2, 1, 2, 1, 0, 2, 3, 1, 2, 1, 2, 0, 3, 0, 0, 2, 2, 1, 3, 2, 2, 3, 0, 1, 2, 1, 1, 0, 3, 1, 3, 1, 2, 2, 2, 1, 1, 3, 2, 1, 3, 0, 0, 2, 0, 2, 0, 2, 0, 3, 2, 0, 0, 2, 3, 2, 1, 2, 1, 2, 3, 1, 3, 1, 3, 3, 2, 1, 2, 0, 0, 1, 2, 0, 1]"
"[538, 729, 66, 786]","[0, 0, 1, 3, 3, 3, 2, 1, 2, 1, 3, 2, 2, 3, 3, 0, 0, 1, 0, 2, 0, 3, 1, 0, 1, 3, 0, 0, 1, 3, 3, 2, 0, 3, 3, 0, 1, 3, 1, 3, 1, 3, 1, 1, 2, 2, 0, 1, 1, 0, 2, 0, 2, 0, 1, 0, 3, 3, 3, 3, 3, 0, 2, 2, 3, 0, 1, 1, 2, 3, 3, 1, 3, 0, 3, 2, 1, 0, 1, 3, 1, 1, 0, 1, 2, 2, 0, 0, 3, 0, 1, 1, 2, 1, 1, 2, 3, 2, 0, 2]"
[248],"[1, 1, 3, 3, 0, 0, 3, 0, 1, 1, 1, 0, 0, 3, 1, 2, 3, 3, 0, 3, 2, 0, 2, 1, 0, 1, 0, 0, 3, 3, 0, 2, 3, 1, 0, 0, 2, 2, 2, 0, 1, 2, 1, 0, 0, 2, 2, 0, 1, 0, 1, 3, 3, 1, 3, 3, 0, 3, 3, 3, 3, 1, 1, 0, 0, 1, 2, 0, 0, 0, 1, 0, 2, 3, 1, 1, 2, 2, 2, 0, 1, 3, 0, 2, 0, 2, 0, 2, 3, 3, 1, 0, 2, 3, 2, 3, 3, 3, 2, 2]"
"[313, 296]","[3, 1, 3, 1, 2, 2, 3, 3, 0, 0, 3, 1, 1, 3, 1, 3, 3, 1, 2, 0, 1, 1, 3, 0, 2, 3, 3, 0, 2, 1, 1, 0, 0, 2, 1, 3, 2, 2, 2, 1, 2, 1, 2, 1, 0, 0, 1, 1, 3, 0, 2, 0, 3, 3, 1, 3, 0, 3, 1, 2, 1, 0, 1, 3, 3, 2, 0, 0, 3, 1, 1, 3, 2, 2, 2, 1, 2, 2, 2, 3, 0, 1, 0, 0, 3, 1, 0, 0, 0, 1, 3, 3, 1, 1, 1, 1, 0, 2, 3, 0]"
"[482, 602, 369]","[1, 1, 3, 0, 1, 3, 0, 3, 0, 0, 0, 1, 3, 3, 2, 2, 1, 2, 2, 2, 0, 2, 3, 0, 1, 0, 2, 0, 1, 2, 3, 0, 0, 1, 0, 1, 2, 2, 2, 0, 0, 2, 3, 0, 1, 2, 2, 2, 1, 3, 3, 2, 2, 3, 0, 1, 3, 1, 1, 1, 0, 2, 2, 2, 0, 1, 1, 2, 1, 2, 3, 3, 3, 3, 2, 2, 1, 3, 1, 1, 1, 2, 3, 1, 2, 1, 0, 2, 3, 1, 2, 2, 3, 0, 1, 0, 0, 0, 3, 0]"
[71],"[1, 0, 3, 0, 2, 1, 1, 3, 3, 0, 0, 2, 0, 0, 0, 3, 3, 2, 1, 2, 3, 3, 2, 0, 2, 0, 0, 2, 3, 3, 2, 2, 0, 0, 0, 2, 3, 2, 1, 3, 1, 3, 0, 0, 1, 0, 2, 0, 2, 1, 1, 2, 3, 3, 3, 3, 2, 3, 0, 3, 2, 3, 0, 3, 1, 0, 0, 3, 3, 1, 1, 0, 0, 1, 0, 0, 3, 1, 2, 1, 3, 3, 3, 0, 1, 1, 0, 1, 1, 0, 3, 2, 3, 3, 0, 1, 3, 2, 2, 2]"
