fav_partners,project_prefs
"[62, 830, 763, 67, 732]","[3, 3, 1, 0, 2, 2, 1, 0, 1, 1, 3, 3, 0, 3, 0, 3, 2, 3, 0, 1, 2, 0, 2, 3, 0, 2, 1, 3, 2, 3, 3, 1, 2, 3, 2, 1, 0, 2, 0, 3, 2, 3, 2, 2, 3, 1, 2, 0, 2, 1, 1, 0, 0, 1, 3, 0, 2, 1, 3, 3, 1, 3, 3, 0, 3, 0, 1, 2, 1, 3, 2, 3, 2, 3, 0, 3, 0, 1, 0, 1, 3, 1, 3, 3, 2, 0, 1, 2, 0, 2, 3, 0, 3, 2, 2, 2, 2, 0, 0, 3]"
[243],"[0, 3, 3, 0, 0, 3, 1, 2, 3, 0, 2, 0, 1, 0, 2, 3, 1, 3, 2, 2, 1, 3, 3, 1, 1, 2, 2, 1, 1, 1, 0, 0, 2, 1, 0, 2, 1, 0, 0, 3, 0, 0, 1, 3, 0, 3, 3, 0, 1, 1, 2, 2, 2, 3, 2, 3, 2, 3, 1, 2, 0, 1, 1, 1, 0, 0, 2, 0, 2, 1, 3, 1, 1, 1, 0, 2, 0, 2, 2, 2, 1, 0, 1, 1, 0, 3, 0, 1, 1, 2, 0, 1, 3, 0, 2, 0, 0, 2, 2, 2]"
"[597, 746, 570]","[0, 3, 1, 1, 2, 3, 3, 2, 1, 1, 2, 0, 3, 0, 0, 0, 2, 2, 3, 0, 2, 3, 1, 2, 1, 0, 2, 3, 2, 0, 1, 1, 2, 1, 0, 2, 1, 1, 1, 0, 3, 0, 3, 1, 1, 2, 1, 3, 0, 0, 3, 1, 0, 1, 1, 0, 1, 0, 1, 1, 2, 3, 2, 1, 2, 3, 0, 0, 0, 0, 1, 3, 0, 0, 3, 0, 2, 0, 0, 1, 0, 1, 0, 2, 0, 2, 1, 3, 2, 2, 1, 3, 2, 3, 0, 1, 2, 3, 0, 3]"
"[918, 434]","[3, 3, 3, 2, 2, 0, 0, 2, 2, 0, 0, 3, 2, 3, 2, 2, 0, 2, 2, 2, 1, 1, 2, 3, 3, 1, 0, 3, 2, 3, 0, 1, 0, 1, 2, 2, 2, 1, 0, 2, 3, 1, 0, 1, 2, 0, 2, 3, 0, 0, 0, 0, 2, 2, 2, 2, 3, 0, 3, 1, 2, 1, 1, 0, 3, 3, 1, 1, 1, 3, 0, 3, 2, 0, 0, 0, 1, 1, 0, 0, 3, 0, 1, 1, 2, 0, 2, 3, 2, 2, 1, 3, 1, 0, 3, 2, 2, 0, 1, 3]"
"[691, 913]","[1, 0, 3, 1, 2, 0, 2, 3, 0, 0, 1, 2, 3, 1, 2, 3, 1, 2, 0, 0, 0, 2, 3, 1, 0, 2, 2, 3, 2, 3, 0, 2, 0, 2, 1, 2, 2, 3, 2, 1, 0, 2, 1, 3, 1, 1, 3, 0, 1, 0, 0, 3, 0, 0, 3, 1, 3, 3, 2, 2, 0, 3, 0, 0, 1, 0, 1, 2, 0, 2, 0, 3, 3, 0, 3, 3, 1, 3, 2, 1, 1, 3, 2, 0, 2, 2, 0, 0, 1, 2, 1, 2, 3, 3, 1, 2, 3, 3, 1, 0]"
"[708, 696, 131, 474]","[0, 2, 3, 0, 0, 2, 2, 3, 0, 2, 1, 0, 3, 3, 0, 3, 2, 1, 0, 0, 1, 1, 3, 3, 1, 3, 2, 3, 1, 3, 3, 2, 3, 2, 2, 3, 2, 1, 2, 3, 1, 1, 3, 1, 3, 3, 0, 1, 1, 1, 2, 1, 3, 1, 0, 2, 1, 1, 1, 0, 1, 2, 3, 1, 0, 2, 0, 0, 1, 2, 1, 2, 2, 2, 3, 1, 3, 3, 0, 2, 0, 0, 0, 2, 1, 0, 3, 1, 0, 2, 0, 0, 3, 0, 0, 3, 1, 2, 3, 2]"
"[932, 700, 651, 39, 214]","[1, 0, 1, 0, 3, 3, 1, 0, 0, 1, 2, 1, 3, 3, 0, 1, 1, 2, 1, 0, 3, 3, 0, 0, 0, 1, 0, 0, 0, 3, 1, 3, 1, 0, 1, 2, 2, 0, 3, 0, 1, 1, 2, 1, 3, 3, 2, 0, 1, 1, 0, 2, 0, 3, 3, 1, 2, 3, 3, 3, 2, 3, 1, 0, 0, 0, 3, 3, 0, 2, 0, 2, 0, 1, 3, 3, 3, 2, 0, 1, 0, 3, 1, 2, 3, 3, 2, 2, 1, 0, 1, 3, 1, 0, 3, 1, 0, 0, 2, 3]"
"[131, 63, 857, 253]","[0, 2, 2, 2, 1, 2, 2, 0, 3, 0, 3, 2, 3, 0, 1, 1, 2, 0, 2, 3, 0, 0, 2, 0, 1, 0, 2, 3, 3, 2, 2, 0, 0, 0, 0, 1, 2, 2, 1, 2, 2, 0, 1, 2, 0, 3, 2, 3, 3, 1, 3, 0, 0, 0, 3, 3, 2, 3, 1, 1, 3, 0, 2, 0, 2, 2, 3, 0, 3, 2, 0, 1, 2, 3, 1, 1, 3, 2, 0, 3, 0, 2, 3, 3, 0, 0, 2, 0, 3, 2, 3, 1, 1, 2, 3, 2, 2, 0, 2, 1]"
"[651, 419, 326, 541, 213]","[3, 0, 0, 3, 1, 0, 0, 2, 1, 3, 1, 0, 1, 2, 1, 1, 2, 3, 0, 2, 3, 0, 3, 3, 3, 2, 1, 3, 3, 2, 1, 2, 0, 3, 2, 0, 0, 0, 2, 1, 2, 1, 1, 2, 0, 3, 2, 0, 1, 1, 2, 3, 2, 2, 1, 1, 2, 3, 3, 1, 0, 1, 3, 0, 2, 3, 0, 2, 2, 3, 2, 3, 0, 1, 1, 3, 2, 3, 2, 0, 0, 2, 0, 1, 1, 0, 2, 3, 1, 3, 3, 3, 3, 3, 1, 1, 1, 2, 0, 2]"
"[319, 596]","[3, 3, 1, 1, 1, 2, 2, 0, 0, 3, 1, 0, 2, 0, 0, 2, 1, 2, 3, 0, 2, 0, 3, 0, 0, 1, 1, 1, 2, 0, 2, 1, 3, 0, 0, 2, 0, 2, 0, 3, 3, 1, 1, 1, 3, 0, 1, 3, 3, 3, 0, 2, 0, 1, 1, 1, 2, 2, 3, 3, 1, 1, 0, 2, 3, 1, 0, 3, 2, 3, 3, 2, 0, 2, 1, 3, 3, 1, 3, 2, 1, 0, 0, 0, 0, 3, 0, 2, 3, 3, 1, 1, 2, 3, 2, 1, 2, 2, 1, 2]"
"[3, 468]","[2, 0, 0, 2, 1, 2, 1, 2, 0, 3, 0, 3, 2, 0, 0, 0, 1, 3, 1, 1, 1, 1, 3, 1, 3, 3, 0, 3, 1, 1, 2, 1, 3, 1, 2, 3, 2, 0, 1, 3, 0, 0, 1, 1, 3, 0, 1, 2, 1, 0, 1, 1, 1, 2, 0, 0, 2, 2, 3, 3, 2, 1, 0, 3, 1, 0, 1, 1, 2, 3, 1, 1, 1, 2, 1, 3, 1, 2, 1, 3, 0, 1, 1, 2, 3, 2, 3, 0, 2, 1, 2, 0, 3, 1, 2, 0, 3, 3, 2, 0]"
"[108, 307, 113, 908, 641]","[3, 0, 1, 2, 0, 1, 3, 1, 0, 1, 3, 3, 3, 2, 3, 0, 0, 1, 2, 1, 0, 2, 2, 1, 2, 1, 0, 1, 0, 0, 0, 1, 0, 3, 3, 2, 1, 1, 2, 3, 1, 2, 3, 0, 1, 2, 0, 1, 3, 2, 0, 2, 2, 2, 1, 3, 2, 3, 0, 1, 1, 3, 3, 2, 1, 2, 0, 3, 3, 3, 1, 1, 3, 0, 2, 0, 3, 3, 3, 2, 0, 2, 3, 3, 0, 1, 3, 3, 3, 3, 1, 0, 3, 3, 0, 3, 0, 1, 2, 2]"
"[5, 718, 471, 337, 304]","[1, 0, 0, 3, 2, 3, 0, 2, 0, 1, 0, 3, 1, 1, 0, 2, 0, 2, 2, 1, 2, 0, 1, 0, 0, 1, 0, 2, 1, 0, 1, 0, 3, 2, 3, 2, 2, 2, 1, 3, 0, 2, 2, 0, 1, 0, 3, 1, 2, 0, 1, 0, 1, 2, 0, 1, 2, 2, 2, 3, 1, 3, 2, 1, 1, 3, 3, 1, 0, 0, 0, 1, 3, 1, 3, 3, 2, 3, 2, 2, 0, 3, 2, 1, 1, 2, 1, 2, 0, 2, 0, 0, 2, 2, 3, 3, 3, 0, 2, 1]"
"[748, 514, 473, 962]","[1, 2, 1, 1, 0, 3, 1, 1, 0, 1, 2, 2, 3, 0, 1, 1, 1, 2, 0, 2, 2, 3, 0, 1, 1, 1, 0, 0, 2, 0, 1, 3, 1, 3, 0, 3, 0, 3, 1, 3, 0, 2, 2, 2, 3, 0, 0, 3, 1, 3, 3, 1, 2, 3, 0, 2, 1, 2, 3, 3, 2, 1, 3, 1, 3, 0, 0, 2, 2, 1, 2, 3, 3, 1, 3, 1, 0, 1, 0, 0, 0, 3, 3, 2, 1, 0, 3, 1, 1, 0, 0, 1, 2, 3, 0, 0, 0, 0, 1, 0]"
[412],"[0, 1, 2, 0, 1, 1, 1, 0, 3, 0, 3, 0, 2, 2, 0, 1, 0, 0, 1, 2, 3, 0, 1, 2, 1, 0, 3, 2, 1, 1, 2, 2, 0, 3, 2, 1, 2, 3, 1, 0, 1, 1, 3, 1, 1, 0, 3, 3, 1, 2, 1, 0, 3, 1, 2, 2, 3, 2, 3, 1, 2, 0, 2, 2, 2, 0, 0, 2, 0, 0, 0, 1, 0, 0, 3, 1, 0, 2, 2, 3, 3, 0, 1, 2, 3, 0, 1, 0, 0, 1, 3, 1, 3, 3, 1, 3, 2, 3, 3, 3]"
"[239, 477]","[3, 3, 0, 0, 0, 1, 2, 3, 3, 1, 0, 1, 2, 0, 0, 0, 2, 2, 1, 1, 3, 1, 2, 0, 3, 2, 2, 1, 1, 0, 1, 2, 0, 3, 1, 3, 0, 1, 0, 3, 0, 2, 1, 0, 0, 0, 0, 0, 3, 0, 2, 1, 1, 1, 0, 2, 1, 1, 3, 0, 1, 3, 2, 2, 3, 0, 1, 2, 2, 1, 3, 2, 1, 2, 3, 2, 0, 3, 1, 0, 3, 2, 3, 2, 0, 2, 3, 0, 2, 2, 2, 1, 2, 0, 1, 1, 3, 2, 2, 1]"
"[485, 324, 792]","[2, 0, 3, 0, 2, 3, 1, 3, 1, 3, 2, 1, 3, 1, 2, 1, 2, 3, 1, 0, 3, 1, 3, 2, 0, 1, 0, 1, 1, 2, 1, 0, 2, 1, 1, 1, 0, 2, 1, 0, 0, 3, 1, 1, 0, 3, 2, 2, 0, 1, 1, 0, 2, 0, 1, 1, 3, 2, 0, 1, 0, 0, 1, 0, 3, 1, 0, 1, 2, 1, 3, 3, 3, 2, 0, 2, 3, 3, 3, 1, 2, 3, 1, 3, 2, 2, 1, 1, 2, 2, 3, 2, 2, 0, 2, 1, 2, 1, 3, 1]"
"[28, 887, 501, 815, 481]","[1, 0, 1, 0, 0, 3, 1, 0, 0, 1, 2, 1, 2, 0, 1, 1, 1, 2, 2, 0, 3, 3, 0, 2, 0, 2, 3, 3, 0, 3, 3, 3, 1, 0, 1, 2, 2, 0, 3, 0, 2, 1, 2, 0, 3, 3, 2, 0, 1, 3, 0, 0, 2, 3, 3, 3, 2, 3, 3, 3, 2, 3, 1, 0, 0, 0, 3, 3, 0, 2, 2, 2, 0, 0, 3, 3, 3, 2, 2, 1, 3, 3, 1, 2, 1, 3, 2, 2, 1, 0, 3, 3, 1, 0, 0, 2, 2, 0, 2, 3]"
"[760, 330]","[1, 1, 0, 3, 2, 2, 2, 1, 2, 2, 1, 0, 2, 0, 1, 0, 2, 1, 0, 3, 1, 3, 3, 0, 0, 3, 2, 0, 0, 3, 1, 0, 1, 0, 0, 1, 3, 2, 3, 3, 1, 1, 1, 2, 0, 0, 1, 2, 2, 0, 3, 3, 2, 0, 0, 2, 0, 2, 1, 0, 2, 0, 2, 3, 1, 3, 1, 2, 3, 1, 2, 2, 0, 1, 3, 1, 1, 2, 1, 0, 0, 1, 0, 3, 2, 2, 1, 0, 2, 0, 2, 0, 0, 3, 3, 3, 0, 1, 2, 0]"
[472],"[2, 1, 0, 2, 1, 0, 0, 2, 3, 0, 1, 1, 2, 1, 2, 0, 1, 1, 2, 3, 0, 1, 0, 1, 0, 3, 1, 0, 3, 2, 1, 3, 0, 1, 3, 0, 0, 2, 0, 2, 2, 3, 0, 3, 0, 1, 1, 0, 3, 0, 2, 1, 3, 2, 3, 3, 0, 1, 2, 2, 3, 0, 3, 3, 1, 3, 1, 1, 2, 1, 1, 1, 1, 3, 1, 3, 2, 0, 2, 3, 2, 0, 1, 1, 0, 2, 3, 0, 2, 1, 3, 2, 1, 3, 3, 0, 0, 3, 0, 3]"
"[939, 409, 736]","[3, 2, 0, 2, 0, 1, 1, 1, 3, 2, 2, 3, 1, 2, 1, 0, 1, 1, 2, 1, 2, 1, 3, 3, 2, 0, 2, 0, 0, 1, 1, 3, 0, 3, 2, 3, 3, 2, 1, 2, 2, 3, 3, 0, 1, 3, 0, 0, 1, 2, 2, 2, 2, 0, 1, 2, 1, 2, 1, 1, 3, 2, 0, 3, 1, 1, 3, 1, 0, 0, 0, 0, 3, 1, 0, 3, 3, 2, 1, 0, 0, 3, 1, 0, 2, 3, 0, 2, 1, 1, 1, 3, 1, 0, 1, 1, 3, 2, 2, 2]"
[326],"[2, 3, 1, 3, 0, 0, 1, 2, 2, 3, 0, 2, 3, 1, 1, 1, 0, 2, 0, 0, 3, 0, 3, 0, 0, 1, 1, 0, 0, 3, 0, 3, 1, 0, 0, 3, 2, 1, 0, 0, 3, 2, 0, 1, 1, 1, 3, 1, 0, 2, 3, 3, 3, 3, 0, 0, 1, 1, 2, 1, 3, 1, 0, 0, 0, 3, 2, 3, 3, 2, 1, 1, 2, 1, 1, 2, 1, 3, 1, 0, 2, 3, 2, 1, 2, 3, 3, 1, 0, 2, 1, 2, 3, 3, 0, 0, 0, 1, 1, 2]"
